,M_ac_e,M_ca2_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_cit_e
277,0.0,-0.0003150192335676666,0.0,358.918786098205,-358.918786098205,23.696237113884692,0.0,-192.5138819535808,0.0,357.9474988210567,0.0,-0.07434456457733823,0.0,0.0,2.7741163461199907,-0.010710657625630376,-2.3383760512772014,-0.5955041903743795,2.4028470808335007,-0.055982922034985,0.0,0.33493906455375777,1.0,-10.0
278,0.0,-0.00031501923356764774,19.886896368240873,214.016787163666,-214.016787163666,2.5791260497153496,0.0,-99.70560991080336,0.0,193.08623794792828,0.0,-0.07434456457733377,0.0,0.0,3.3530409089089925,-0.010710657625629732,-2.229827695754059,-0.5955041903743742,2.1857503697874487,-0.05598292203498164,0.0,0.33493906455379774,1.0,-10.0
279,0.0,-0.0003150192335676462,27.537022662497066,238.42433295962553,-238.42433295962553,2.579126049715365,0.0,-109.99685123521914,0.0,210.93653263452543,2.732187962234352,-0.07434456457733342,0.0,0.0,0.07441535422774276,-0.010710657625629682,-2.5030464919774853,-0.5955041903744138,0.0,-0.05598292203498138,0.0,0.33493906455383743,1.0,-10.0
280,0.0,-0.0003150192335676425,0.0,699.3221225495794,-699.3221225495794,14.08484879054913,6.007117702083465,-364.51768548989213,0.0,693.5451411107646,0.0,-0.07434456457733253,0.0,0.0,5.176963426953219,-0.010710657625629554,-4.14051136190197,-0.5955041903743833,0.0,-0.05598292203498072,0.0,0.33493906455365946,1.0,-10.0
281,0.0,-0.0003150192335676485,0.0,182.7100001703964,-182.7100001703964,26.09908419471682,0.0,-91.19383004509167,-12.014235404167293,188.9472541357486,0.0,-0.07434456457732588,0.0,0.0,5.176963426953278,-0.010710657625629758,-1.1369525108603156,-0.5955041903744092,0.0,-0.055982922034981786,0.0,0.3349390645537957,1.0,-10.0
282,0.0,-0.0003150192335676431,11.143894889090637,123.67243854578,-123.67243854578,13.507877898652783,0.0,-51.254810047179284,-10.928751848937406,118.04214191855499,0.0,-0.07434456457732551,0.0,0.0,5.538791278696465,-0.010710657625629574,-1.1369525108603464,-0.5955041903743793,0.0,-0.05598292203494871,0.0,0.33493906455385253,1.0,-10.0
283,0.0,-0.0003150192335676412,18.07810720929303,217.2843048685127,-217.2843048685127,3.1065594183490077,1.7335530800505599,-95.46041358846976,-7.461645688836101,201.25268976098405,0.0,-0.07434456457733223,0.0,0.0,5.538791278696378,-0.010710657625629508,-2.003729050885645,-0.5955041903743382,0.0,-0.05598292203498048,0.0,0.3349390645538495,1.0,-10.0
284,0.0,-0.00031501923356764487,0.0,210.2089169028803,-210.2089169028803,24.65177278774358,0.0,-105.66694411482007,-10.928751848937427,215.722515164746,0.0,-0.07434456457733309,0.0,0.0,5.538791278696488,-0.010710657625629633,-1.1369525108603384,-0.5955041903743601,0.0,-0.055982922034981134,0.0,0.33493906455379163,1.0,-10.0
285,0.0,-0.00031501923356766986,0.0,456.1058335040104,-456.1058335040104,30.116148712214635,0.0,-246.37462416991,0.0,456.1550558414072,2.7321879622345295,-0.07434456457733898,0.0,0.0,0.07441535422774832,-0.010710657625630483,-2.5030464919777056,-0.5955041903743472,0.0,-0.05598292203498557,0.0,0.33493906455386135,1.0,-10.0
286,0.0,-0.00031501923356768997,0.0,680.1452464072903,-680.1452464072903,13.72302093880787,5.4643759244694,-354.29604867819893,0.0,674.7300928202177,0.0,-0.07434456457734373,0.0,0.0,5.538791278697279,-0.010710657625631167,-3.8691404730950616,-0.5955041903743108,0.0,-0.05598292203498915,0.0,0.33493906455378986,1.0,-10.0
287,0.0,-0.0003150192335676972,0.0,570.8577279179129,-570.8577279179129,30.116148712217285,0.0,-305.1166653579803,0.0,568.174762293075,0.0,-0.07434456457734544,0.0,2.732187962234684,0.0744153542277548,-0.010710657625631413,-3.8691404730953414,-0.5955041903744838,0.0,-0.05598292203499044,0.0,0.3349390645539043,1.0,-10.0
288,0.0,-0.0003150192335676591,0.0,538.0714723710298,-538.0714723710298,10.080103655827314,0.0,-276.8840564148535,0.0,536.2992360669372,0.0,-0.07434456457733647,0.0,0.0,9.181708561676011,-0.010710657625630119,-1.1369525108603706,-0.5955041903743947,0.0,-0.05598292203498367,0.0,0.33493906455378397,1.0,-10.0
289,0.0,-0.00031501923356766677,0.0,370.49727735398955,-370.49727735398955,22.46602241795757,0.0,-197.83275137420685,0.0,369.4536245064926,0.0,-0.07434456457733826,0.0,0.0,3.3530409089091586,-0.010710657625630381,-2.2298276957542575,-0.5955041903743342,2.185750369787587,-0.05598292203498503,0.0,0.33493906455386524,1.0,-10.0
290,0.0,-0.0003150192335676637,0.0,242.99517244970733,-242.99517244970733,13.72302093880688,0.0,-127.5244478127027,0.0,243.0443947871043,0.0,-0.07434456457733753,0.0,0.0,0.07441535422774688,-0.010710657625630277,-1.1369525108604122,-0.5955041903744378,0.0,-0.05598292203498448,0.0,0.3349390645537985,1.0,-4.535624075530996
291,0.0,-0.00031501923356767414,14.084848790550561,586.6433322252444,-586.6433322252444,0.0,6.007117702084134,-294.09344153717535,0.0,566.781501995878,0.0,-0.07434456457734001,0.0,0.0,5.176963426953699,-0.01071065762563063,-4.14051136190255,-0.5955041903744436,0.0,-0.055982922034986345,0.0,0.33493906455386896,1.0,-10.0
292,0.0,-0.0003150192335676429,13.72302093880604,187.40820668917664,-187.40820668917664,0.0,0.6447815124288082,-86.97511626227424,0.0,173.0896265753387,0.0,-0.07434456457733028,0.0,0.0,0.7191968666565428,-0.01071065762562957,-1.4593432670747335,-0.5955041903743985,0.0,-0.055982922034980794,0.0,0.3349390645538012,1.0,-5.180405587960132
293,0.0,-0.00031501923356766064,18.078107209294203,226.60398312357378,-226.60398312357378,0.0,1.7335530800506582,-101.67353242517406,-4.355086270487374,209.0190883068695,0.0,-0.07434456457733683,0.0,0.0,3.985511569522123,-0.010710657625630175,-2.0037290508857617,-0.5955041903743901,0.0,-0.05598292203498396,0.0,0.33493906455380396,1.0,-8.4467202908254
294,0.0,-0.0003150192335676389,20.945700518538107,249.3057634884161,-249.3057634884161,0.0,2.2114852982580566,-110.87372762566214,-6.027849034213434,229.21172452612345,0.0,-0.07434456457733167,0.0,0.0,5.060859060488776,-0.010710657625629432,-2.3621782145412524,-0.595504190374328,0.0,-0.05598292203498008,0.238966109103752,0.3349390645537696,1.0,-10.0
295,0.0,-0.00031501923356764606,21.434371998070024,238.17460116266574,-238.17460116266574,0.0,0.644781512428796,-110.43047573420274,0.0,215.18075110715577,0.0,-0.07434456457733338,0.0,0.0,3.6109535138805127,-0.010710657625629675,-2.423262149482768,-0.5955041903743372,1.9278377648158904,-0.05598292203498134,0.0,0.33493906455379624,1.0,-10.0
296,0.0,-0.0003150192335676448,20.563354743972475,242.96519606020073,-242.96519606020073,0.0,1.733553080050617,-109.23282700981831,-4.355086270487128,222.58439776698322,0.0,-0.07434456457733309,0.0,0.0,4.917479395026683,-0.010710657625629635,-2.31438499272054,-0.595504190374348,0.6213118836697742,-0.05598292203498113,0.0,0.3349390645538211,1.0,-10.0
297,0.0,-0.0003150192335676627,21.184666627643473,253.99818890356389,-253.99818890356389,0.0,2.0159675726278636,-113.39373386712866,-5.767158733373372,233.44794191479883,0.0,-0.07434456457733729,0.0,0.2824144925771875,4.973962293542384,-0.010710657625630242,-2.427350789751521,-0.5955041903744305,0.0,-0.055982922034984305,0.0,0.3349390645538032,1.0,-10.0
298,0.0,-0.00031501923356765224,21.18466662764284,251.273719681046,-251.273719681046,0.0,2.281769447994578,-111.54142704816265,-6.182474163633792,231.0391124192797,0.0,-0.07434456457733483,0.18273878931459,0.0,4.990574910752651,-0.010710657625629887,-2.3692066295149807,-0.5955041903743803,0.0,-0.055982922034982445,0.0,0.3349390645538108,1.0,-10.0
299,0.0,-0.00031501923356765213,28.181804174926473,259.70212286978244,-259.70212286978244,0.0,0.6447815124288357,-119.50737854354689,0.0,230.92475951982408,2.4097972060199364,-0.0743445645773348,0.0,0.0,0.7191968666565451,-0.010710657625629883,-2.6642418700848136,-0.5955041903743584,0.0,-0.05598292203498243,0.0,0.33493906455382066,1.0,-10.0
300,0.0,-0.0003150192335676431,21.1846666276422,247.1072752846647,-247.1072752846647,0.0,2.0442090218854982,-110.06124285471074,-5.597710037826695,226.72647699144736,0.3106559418348637,-0.07434456457733267,0.0,0.0,4.917479395026599,-0.010710657625629574,-2.3143849927205498,-0.5955041903744066,0.0,-0.055982922034980814,0.0,0.33493906455382394,1.0,-10.0
301,0.0,-0.00031501923356765316,13.075276534218345,190.86025694758882,-190.86025694758882,0.0,0.0,-88.70558572971896,0.0,177.51033054847332,0.0,-0.0743445645772713,0.0,0.0,1.693776365697944,-0.010710657625629916,-1.1369525108603251,-0.5955041903744024,0.0,-0.05598292203498262,0.0,0.3349390645538628,1.0,-5.507240682413298
302,0.0,-0.00031501923356766807,28.90690460571587,337.62372798877163,-337.62372798877163,0.0,0.0,-158.87820745203365,0.0,306.08882339942255,0.0,-0.07434456457733858,0.0,2.567291038621015,0.6240717662725472,-0.010710657625630424,-3.7042435494814576,-0.5955041903743932,0.0,-0.05598292203498527,0.0,0.3349390645538652,1.0,-10.0
303,0.0,-0.00031501923356766503,20.26369144235785,238.1839884261781,-238.1839884261781,0.0,0.0,-110.57034774197851,0.0,216.7470952554056,0.0,-0.07434456457733785,0.0,0.0,4.389431956250135,-0.010710657625630322,-2.035504374377775,-0.5955041903744273,1.79710372703471,-0.05598292203498472,0.0,0.33493906455387645,1.0,-10.0
304,0.0,-0.00031501923356764194,26.553554486977585,258.2516467113807,-258.2516467113807,0.0,0.0,-119.03171112342521,0.0,231.423442359506,2.246379658793234,-0.0743445645773324,0.0,0.0,1.6937763656978846,-0.010710657625629538,-2.2601423402569263,-0.5955041903744018,0.0,-0.05598292203498062,0.0,0.33493906455379946,1.0,-10.0
305,0.0,-0.0003150192335676853,10.080103655828141,457.4306431244487,-457.4306431244487,0.0,0.0,-226.48353813573524,0.0,445.5783031645275,0.0,-0.07434456457734263,0.0,0.0,9.181708561676684,-0.01071065762563101,-1.1369525108604472,-0.5955041903744622,0.0,-0.05598292203498833,0.0,0.334939064553781,1.0,-10.0
306,0.0,-0.00031501923356769853,13.723020938808318,570.3610788968411,-570.3610788968411,0.0,5.464375924469496,-285.68094398416633,0.0,551.2229043709599,0.0,-0.07434456457734577,0.0,0.0,5.5387912786973414,-0.010710657625631458,-3.8691404730953374,-0.5955041903744309,0.0,-0.055982922034990674,0.0,0.3349390645538848,1.0,-10.0
307,0.0,-0.0003150192335676603,29.126767170533046,344.43946749811954,-344.43946749811954,0.0,0.3297938472268969,-162.45097413032124,0.0,312.46483777913545,0.0,-0.07434456457733674,0.0,2.567291038620949,0.40420920145464234,-0.010710657625630162,-3.869140473094878,-0.5955041903743364,0.0,-0.05598292203498389,0.0,0.3349390645537543,1.0,-10.0
308,0.0,-0.00031501923356767273,28.961870246920792,339.16276594250223,-339.16276594250223,1.1542784652941616,0.0,-160.30731412335265,0.0,307.51793007074383,0.0,-0.07434456457733966,0.0,2.7321879622345207,0.07441535422774903,-0.010710657625630584,-3.869140473094988,-0.5955041903744287,0.0,-0.055982922034986095,0.0,0.3349390645538304,1.0,-10.0
309,0.0,-0.0003150192335676525,30.116148712213125,332.23709515071533,-332.23709515071533,0.0,0.0,-155.69020026216563,0.0,299.4379808136648,0.0,-0.0743445645773349,0.0,2.732187962234414,0.07441535422774426,-0.010710657625629897,-3.869140473094736,-0.5955041903743431,0.0,-0.0559829220349825,0.0,0.3349390645537772,1.0,-10.0
310,0.0,-0.0003150192335676546,13.723020938806513,156.45869409259808,-156.45869409259808,0.0,0.0,-70.53318769534135,0.0,142.7848954911885,0.0,-0.07434456457732944,0.0,0.0,0.07441535422770568,-0.010710657625629968,-1.1369525108603873,-0.5955041903744359,0.0,-0.05598292203496116,0.0,0.3349390645538468,1.0,-4.535624075531085
311,0.0,-0.00031501923356765473,14.033150022508915,177.48664585546652,-177.48664585546652,0.0,0.0,-80.58196995122206,-0.8879801103858711,163.6577827122057,0.0,-0.07434456457731274,0.0,0.0,1.9630329761296101,-0.01071065762562997,-1.1369525108603793,-0.5955041903744303,0.0,-0.0559829220349829,0.0,0.3349390645538288,1.0,-5.846390670749407
312,0.0,-0.00031501923356765284,13.293166597187223,174.0827220989861,-174.0827220989861,0.0,0.0,-79.98998321096431,0.0,160.6238506683862,0.0,-0.07434456457729016,0.0,0.0,1.1490512082758426,-0.010710657625629907,-1.1369525108603558,-0.5955041903743774,0.0,-0.05598292203498256,0.0,0.3349390645538409,1.0,-5.18040558796
313,0.0,-0.000315019233567647,9.836554511277646,164.30273635947322,-164.30273635947322,3.8864664275285548,0.0,-78.3416752563077,0.0,154.51540418559253,0.0,-0.07434456457728322,0.0,0.0,0.07441535422774175,-0.010710657625629708,-1.1369525108603589,-0.5955041903744166,0.0,-0.05598292203498152,0.0,0.33493906455380795,1.0,-4.535624075531239
314,0.0,-0.0003150192335676514,22.466022417956545,214.0167871636685,-214.0167871636685,0.0,0.0,-97.12648386108914,0.0,190.50711189821507,0.0,-0.07434456457733464,0.0,0.0,3.3530409089089903,-0.010710657625629859,-2.229827695754156,-0.5955041903743702,2.185750369787506,-0.055982922034982306,0.0,0.33493906455384403,1.0,-10.0
315,0.0,-0.00031501923356763934,30.11614871221186,238.42433295962036,-238.42433295962036,0.0,0.0,-107.41772518550135,0.0,208.3574065848054,2.7321879622343093,-0.0743445645773318,0.0,0.0,0.07441535422774113,-0.010710657625629448,-2.503046491977456,-0.5955041903743584,0.0,-0.055982922034980155,0.0,0.3349390645538139,1.0,-10.0
316,0.0,-0.0003150192335676439,21.184666627642237,217.28430486851457,-217.28430486851457,0.0,1.733553080050572,-92.35385417012151,-7.461645688836145,198.14613034263672,0.0,-0.07434456457733286,0.0,0.0,5.538791278696473,-0.010710657625629602,-2.0037290508856107,-0.5955041903743742,0.0,-0.05598292203498097,0.0,0.33493906455384376,1.0,-10.0
317,0.0,-0.0003150192335676445,24.651772787743568,123.67243854578055,-123.67243854578055,0.0,0.0,-37.74693214852665,-10.928751848937484,104.53426401990266,0.0,-0.07434456457732841,0.0,0.0,5.538791278696449,-0.010710657625629623,-1.1369525108603575,-0.5955041903744175,0.0,-0.055982922034951615,0.0,0.334939064553846,1.0,-10.0
318,0.0,-0.0003150192335676444,13.723020938806094,210.94033348981418,-210.94033348981418,0.0,0.9716166068820805,-99.23143230427284,0.0,196.2949182815229,0.0,-0.07434456457729646,0.0,0.0,1.0460319611098623,-0.010710657625629618,-1.6227608143013643,-0.5955041903743981,0.0,-0.05598292203498104,0.0,0.33493906455384886,1.0,-5.507240682413415
319,0.0,-0.0003150192335676466,20.678924949309316,221.23799745690064,-221.23799745690064,0.0,0.0,-100.79620202023908,-0.8879801103858531,199.9326375209893,0.0,-0.0743445645773335,0.0,0.0,4.455198573679828,-0.010710657625629696,-1.9676743767104423,-0.5955041903744025,1.6614437317001942,-0.055982922034981446,0.0,0.3349390645537986,1.0,-10.0
320,0.0,-0.00031501923356764926,21.00451765645101,224.84911657247184,-224.84911657247184,0.0,0.0,-103.44534268289121,0.0,202.71497520020012,0.0,-0.07434456457733414,0.0,0.0,4.0408078554998195,-0.010710657625629784,-2.100871393268366,-0.5955041903743914,1.9278377648159386,-0.05598292203498191,0.0,0.33493906455385514,1.0,-10.0
321,0.0,-0.00031501923356766585,21.68872913245187,253.98895189812905,-253.98895189812905,0.0,0.0,-122.16497258410638,3.886466427528741,228.92469006166309,0.0,-0.07434456457733804,0.0,0.0,2.5757476234034584,-0.010710657625630348,-2.618474338507114,-0.5955041903743873,2.963043655293353,-0.05598292203498486,0.0,0.33493906455385564,1.0,-10.0
322,0.0,-0.00031501923356765603,20.911435846945405,258.26406496840275,-258.26406496840275,0.0,0.9716166068821258,-121.09619431653226,0.0,235.53168298845472,0.0,-0.07434456457733574,0.0,0.0,3.7416875516619306,-0.010710657625630015,-2.5213126778188357,-0.5955041903744027,1.7971037270346313,-0.055982922034983125,0.0,0.33493906455386774,1.0,-10.0
323,0.0,-0.0003150192335676634,18.57955599042863,221.86082943055607,-221.86082943055607,3.8864664275287097,0.0,-104.93497142206131,0.0,202.2376205926305,0.0,-0.07434456457733747,0.0,0.0,3.353040908909164,-0.010710657625630265,-2.2298276957541825,-0.5955041903743986,2.1857503697876255,-0.055982922034984436,0.0,0.33493906455385836,1.0,-10.0
324,0.0,-0.00031501923356766146,30.05492394720634,328.992182605322,-328.992182605322,0.0,0.0,-153.9146820769496,-0.12244953001518338,296.34613018078943,0.0,-0.074344564577337,0.0,2.70157557973063,0.13564011923524452,-0.010710657625630199,-3.8385280905911094,-0.5955041903744488,0.0,-0.05598292203498409,0.0,0.33493906455383043,1.0,-10.0
325,0.0,-0.0003150192335676731,30.116148712215082,326.11461864997676,-326.11461864997676,0.0,0.0,-152.55243105553615,0.0,293.46856622544306,0.15306191251889575,-0.07434456457733976,0.0,2.5791260497155846,0.07441535422774911,-0.010710657625630596,-3.792609516835501,-0.5955041903743654,0.0,-0.055982922034986164,0.0,0.33493906455380995,1.0,-10.0
326,0.0,-0.0003150192335676721,29.687575357161727,324.74726556480596,-324.74726556480596,0.0,0.0,-151.97589785171405,0.0,292.46856173031796,0.0,-0.07434456457733953,0.0,2.579126049715552,0.2580896492504569,-0.010710657625630563,-3.7773033255836226,-0.5955041903744244,0.1224495300151563,-0.055982922034985984,0.0,0.3349390645538159,1.0,-10.0
327,0.0,-0.00031501923356765506,29.19777723709928,321.5227612743882,-321.5227612743882,0.0,0.0,-150.48609523652095,0.0,289.7950803249703,0.0,-0.0743445645773355,0.0,2.579126049715393,0.07441535422774485,-0.010710657625629982,-3.7160785605758435,-0.5955041903743468,0.0,-0.05598292203498295,0.0,0.33493906455380307,1.0,-9.693876174962071
328,0.0,-0.000315019233567641,27.751949833306234,246.37663827957724,-246.37663827957724,0.0,0.0,-112.52224549223023,0.0,218.45898361285833,2.409797206019897,-0.07434456457733218,0.0,0.0,1.149051208275726,-0.010710657625629505,-2.3418511138702254,-0.5955041903743405,0.0,-0.055982922034980453,0.0,0.33493906455380423,1.0,-10.0
329,0.0,-0.00031501923356765365,27.201298891566683,278.33172325362153,-278.33172325362153,0.0,0.9716166068821037,-129.55755769798628,0.0,250.20803009256963,2.2463796587932787,-0.07434456457733517,0.0,0.0,1.046031961109863,-0.010710657625629935,-2.745950643698158,-0.5955041903743692,0.0,-0.055982922034982695,0.0,0.33493906455383593,1.0,-10.0
330,0.0,-0.0003150192335676446,26.229682284683783,246.26837522650322,-246.26837522650322,3.8864664275284513,0.0,-115.22621274647113,0.0,220.08791527921633,2.732187962234356,-0.07434456457733303,0.0,0.0,0.07441535422774237,-0.010710657625629628,-2.50304649197748,-0.5955041903743454,0.0,-0.055982922034981085,0.0,0.33493906455380784,1.0,-10.0
331,0.0,-0.00031501923356764454,22.34036868100941,152.56498987995786,-152.56498987995786,0.0,0.0,-55.660313975716534,-9.195198768886808,134.58251740744703,0.0,-0.07434456457729186,0.0,0.0,6.11664230538001,-0.010710657625629625,-1.1369525108603256,-0.5955041903743973,0.0,-0.055982922034937314,0.0,0.33493906455383937,1.0,-10.0
