,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_lac__45__L_e
130,6.08078623810085,-0.00024323205979934315,0.0,0.0,145.42136889187307,-145.42136889187307,7.651825160869211,0.0,-69.91690376412832,-0.500612082147473,148.98739033636352,0.0,-0.05740278576716816,0.0,0.0,0.0,-0.008269892877915413,-0.8778616403153985,-0.45979957859557324,0.0,-0.04322542876490911,0.0,0.25861252234047266,1.0,-10.0
131,5.580174155953132,-0.00024323205979933437,0.0,0.0,150.42748971334282,-150.42748971334282,6.65060099657397,0.0,-72.41996417486328,0.0,153.49289907568559,0.0,-0.057402785767145324,0.0,0.0,0.5006120821474485,-0.008269892877915113,-0.8778616403153411,-0.45979957859556575,0.0,-0.04322542876490754,0.0,0.258612522340457,1.0,-10.0
132,5.705327176490036,-0.00024323205979933472,0.0,0.0,157.18575282233428,-157.18575282233428,7.651825160868974,0.0,-76.36228432177492,0.0,160.37631520521393,0.0,-0.05740278576717298,0.1251530205368546,0.0,0.0,-0.008269892877915127,-0.9404381505838237,-0.4597995785955309,0.0,-0.04322542876490761,0.0,0.2586125223404803,1.0,-10.0
133,5.830480197026918,-0.00024323205979933583,0.0,0.0,155.183304493745,-155.183304493745,7.526672140332128,0.0,-75.36106015748025,0.0,158.37386687662467,0.0,-0.057402785767188866,0.0,0.0,0.0,-0.008269892877915163,-0.9404381505837883,-0.4597995785955708,0.0,-0.04322542876490781,0.12515302053683802,0.25861252234045995,1.0,-10.0
134,5.913915544051613,-0.00024323205979934009,0.0,0.0,158.10354163960818,-158.10354163960818,7.484954466819951,0.0,-76.842037567168,0.0,161.25238634897565,0.0,-0.057402785767178055,0.0,0.08343534702457847,0.0,-0.008269892877915309,-0.9612969873399435,-0.4597995785955589,0.0,-0.043225428764908556,0.0,0.2586125223404612,1.0,-10.0
135,2.2548736576662645,-0.00024323205979934805,0.0,0.0,183.6804946962231,-183.6804946962231,0.0,0.0,-89.04646666630319,3.325300498287149,183.42060356027886,0.0,-0.05740278576719783,0.0,0.0,3.8259125804346596,-0.008269892877915578,-0.8778616403153864,-0.45979957859559195,0.0,-0.043225428764909986,0.0,0.25861252234047133,1.0,-10.0
136,5.765413467323923,-0.00024323205979933317,0.0,5.903584250216089,122.57883461079463,-122.57883461079463,0.0,0.0,-53.15080005792278,0.6528822154537672,119.36715134974236,0.0,-0.05740278576716562,0.0,0.0,0.5947466130515194,-0.008269892877915073,-0.8778616403153485,-0.45979957859553683,0.0,-0.043225428764907335,0.0,0.2586125223404833,1.0,-10.0
137,6.190232476646586,-0.00024323205979933767,0.0,6.923149872590291,117.82086170638446,-117.82086170638446,0.0,0.0,-50.30451269546277,0.5679184135892535,113.84450422855153,0.08496380186450121,-0.05740278576717583,0.0,0.0,0.0,-0.00826989287791523,-0.9203435412476588,-0.4597995785955516,0.0,-0.0432254287648978,0.0,0.25861252234046256,1.0,-10.0
138,6.003312112544595,-0.00024323205979933578,0.0,7.093077476319254,118.2966589968248,-118.2966589968248,0.0,0.0,-50.35549097658107,0.5339328928434625,114.13338115488999,0.0,-0.05740278576719122,0.11894932261029244,0.0,0.0,-0.008269892877915162,-0.9373363016205533,-0.45979957859553805,0.0,-0.043225428764866264,0.0,0.2586125223404877,1.0,-10.0
139,6.36016008037548,-0.00024323205979933388,0.0,6.4983308632676495,111.87339557586711,-111.87339557586711,0.5947466130515113,0.0,-47.203333927407456,0.05813560240221481,108.66171231481484,0.0,-0.057402785767185334,0.0,0.0,0.0,-0.008269892877915097,-0.8778616403153676,-0.45979957859555437,0.0,-0.043225428764905115,0.0,0.25861252234048254,1.0,-10.0
140,5.76541346732404,-0.0002432320597993373,0.0,6.49833086326776,116.63136848028115,-116.63136848028115,0.0,0.0,-50.177066992665914,0.6528822154537798,112.82493860617727,0.0,-0.05740278576715749,0.0,0.0,0.0,-0.008269892877915215,-0.8778616403153954,-0.4597995785955463,0.0,-0.04322542876490516,0.0,0.25861252234045884,1.0,-9.405253386948445
141,6.122261435154912,-0.0002432320597993348,0.0,6.974128153708948,117.34506441594182,-117.34506441594182,0.0,0.0,-49.99864300874994,0.5339328928434545,113.30073589661734,0.0,-0.05740278576718288,0.0,0.0,0.0,-0.008269892877915127,-0.9373363016205144,-0.45979957859555404,0.0,-0.04322542876489426,0.11894932261028937,0.2586125223404609,1.0,-10.0
142,6.062786773849723,-0.00024323205979933363,0.0,6.944390823056329,121.29021694918319,-121.29021694918319,0.0,0.0,-51.98608794069696,0.6528822154537748,117.1864137685536,0.0,-0.05740278576715528,0.0,0.0,0.0,-0.008269892877915092,-0.9522049669468209,-0.45979957859555465,0.14868665326286334,-0.04322542876488156,0.0,0.2586125223404886,1.0,-10.0
143,6.211473427112827,-0.000243232059799343,0.0,6.944390823056572,119.60510154554176,-119.60510154554176,0.0,0.0,-51.14353023887592,0.5041955621908912,115.57564169154344,0.0,-0.05740278576715667,0.0,0.07434332663141414,0.0,-0.00826989287791541,-0.9522049669468496,-0.4597995785955788,0.0,-0.043225428764892784,0.0,0.2586125223404689,1.0,-10.0
144,6.080786238100647,-0.0002432320597993341,0.0,0.0,474.4498508092332,-474.4498508092332,0.0,3.8259125804344603,-243.99592617389462,7.151213078721441,470.3640470928544,0.0,-0.057402785767194535,0.0,0.0,0.0,-0.008269892877915104,-2.7908179305325356,-0.45979957859551773,0.0,-0.043225428764907495,0.0,0.2586125223404017,1.0,-10.0
145,6.360160080375714,-0.0002432320597993421,0.0,6.85517883109882,119.24825357771036,-119.24825357771036,0.0,0.11894932261030845,-50.83128826702364,0.29603424762284875,115.44182370360639,0.0,-0.05740278576719291,0.0,0.0,0.0,-0.008269892877915377,-0.9373363016205475,-0.4597995785955603,0.0,-0.04322542876488532,0.0,0.2586125223404764,1.0,-10.0
146,6.360160080375528,-0.00024323205979933485,0.0,7.093077476319247,111.87339557586756,-111.87339557586756,0.0,0.0,-46.60858731435608,0.058135602402207026,108.0669657017637,0.0,-0.057402785767190746,0.0,0.0,0.0,-0.00826989287791513,-0.8778616403153578,-0.4597995785955599,0.0,-0.04322542876489362,0.0,0.2586125223404789,1.0,-10.0
147,6.360160080376458,-0.00024323205979937118,0.0,0.0,468.86237396380733,-468.86237396380733,0.0,3.5465387381600593,-241.0625008300452,7.15121307872252,465.0559440897029,0.0,-0.057402785767203285,0.0,0.0,0.0,-0.008269892877916364,-2.651131009395554,-0.4597995785955203,0.0,-0.04322542876491408,0.0,0.2586125223405039,1.0,-10.0
148,9.906698818535807,-0.00024323205979935204,0.0,0.0,447.5831415348113,-447.5831415348113,0.0,0.0,-228.6496152464667,7.151213078721949,447.32325039886706,0.0,-0.05740278576719877,0.0,0.0,0.0,-0.008269892877915713,-0.8778616403153925,-0.459799578595566,0.0,-0.04322542876491069,0.0,0.25861252234047777,1.0,-10.0
149,6.360160080375497,-0.0002432320597993355,0.0,0.0,163.86004248200965,-163.86004248200965,7.093077476319267,0.0,-79.6949882437464,0.05813560240223052,167.14669008422504,0.0,-0.05740278576719487,0.0,0.0,0.0,-0.008269892877915151,-0.877861640315371,-0.4597995785955421,0.0,-0.043225428764907745,0.0,0.2586125223404527,1.0,-10.0
150,2.813621342215839,-0.00024323205979933429,0.0,0.0,199.32542986360502,-199.32542986360502,0.0,0.0,-97.42768193454407,3.604674340561846,199.06553872766082,0.0,-0.057402785767194583,0.0,0.0,3.5465387381596143,-0.008269892877915111,-0.87786164031536,-0.4597995785955346,0.0,-0.04322542876490753,0.0,0.2586125223404212,1.0,-10.0
151,6.479109402985997,-0.00024323205979934076,0.0,6.855178831098774,118.53455764204782,-118.53455764204782,0.0,0.0,-50.41496563788724,0.2960342476228264,114.84707709055421,0.0,-0.057402785767177646,0.0,0.0,0.0,-0.008269892877915332,-0.8778616403153845,-0.45979957859557086,0.0,-0.043225428764904206,0.0,0.25861252234046694,1.0,-10.0
152,5.830480197026879,-0.00024323205979933323,0.0,6.035668398053671,108.06605216765796,-108.06605216765796,1.49100374227835,0.0,-45.64161257584621,0.0,105.22094615248388,0.0,-0.05740278576717367,0.0,0.0,0.0,-0.008269892877915077,-0.9404381505837889,-0.4597995785955728,0.1251530205368678,-0.04322542876488953,0.0,0.258612522340452,1.0,-10.0
153,6.080786238100848,-0.0002432320597993429,0.0,6.411127459664574,115.65866874689958,-115.65866874689958,0.7400856190571179,0.2503060410737288,-49.25019133466135,0.0,112.31295064957784,0.0,-0.05740278576715807,0.0,0.0,0.0,-0.008269892877915404,-1.0030146608522639,-0.4597995785955764,0.0,-0.043225428764895886,0.0,0.258612522340485,1.0,-10.0
154,5.913915544051522,-0.0002432320597993368,0.0,6.077386071566045,105.98016849204494,-105.98016849204494,1.4075683952537945,0.0,-44.66124724830802,0.0,103.13506247687083,0.08343534702457137,-0.057402785767162255,0.0,0.0,0.0,-0.008269892877915196,-0.9195793138276797,-0.4597995785955493,0.0,-0.04322542876490045,0.0,0.2586125223404661,1.0,-10.0
155,5.580174155953194,-0.0002432320597993362,0.0,5.660209336443121,104.14459085750381,-104.14459085750381,1.491003742278375,0.0,-44.1189174926481,0.0,101.54979088340347,0.0,-0.05740278576719392,0.0,0.0,0.0,-0.008269892877915177,-0.8778616403153738,-0.4597995785955635,0.0,-0.04322542876489758,0.0,0.258612522340463,1.0,-9.499387917852523
156,6.08078623810075,-0.00024323205979933824,0.0,5.660209336443177,100.13969420032467,-100.13969420032467,1.99161582442589,0.0,-41.61585708191094,-0.5006120821475024,98.04550630837176,0.0,-0.05740278576716239,0.0,0.0,0.0,-0.008269892877915247,-0.8778616403153763,-0.45979957859556053,0.0,-0.04322542876487379,0.0,0.25861252234047055,1.0,-10.0
157,5.5801741559532125,-0.00024323205979933773,0.0,5.1595972542956385,109.15071167897955,-109.15071167897955,1.4910037422783886,0.0,-46.621977903385904,0.0,107.05652378702666,0.0,-0.05740278576715684,0.0,0.0,0.5006120821474839,-0.008269892877915228,-0.8778616403153915,-0.45979957859554793,0.0,-0.04322542876488456,0.0,0.2586125223404872,1.0,-10.0
158,5.705327176490134,-0.00024323205979933995,0.0,6.2859744391276156,106.89795730931674,-106.89795730931674,1.3658507217414986,0.0,-44.932412126138466,0.0,103.80254525306883,0.0,-0.057402785767159285,0.12515302053686336,0.0,0.0,-0.008269892877915304,-0.9404381505838268,-0.45979957859556697,0.0,-0.043225428764906704,0.0,0.2586125223404613,1.0,-10.0
159,5.830480197026946,-0.00024323205979933624,0.0,6.1608214185906265,105.89673314502011,-105.89673314502011,1.3658507217414897,0.0,-44.55695306452717,0.0,102.92647410930913,0.0,-0.0574027857671869,0.0,0.0,0.0,-0.008269892877915175,-0.940438150583831,-0.4597995785955696,0.0,-0.043225428764890224,0.12515302053686736,0.2586125223404714,1.0,-10.0
160,5.91391554405166,-0.00024323205979934128,0.0,6.160821418590745,108.81697029088278,-108.81697029088278,1.324133048229228,0.0,-46.03793047421449,0.0,105.80499358165943,0.0,-0.05740278576717703,0.0,0.08343534702456118,0.0,-0.008269892877915349,-0.961296987339989,-0.459799578595575,0.0,-0.04322542876487045,0.0,0.2586125223404815,1.0,-10.0
161,5.079562073805713,-0.00024323205979933672,0.5006120821474968,5.159597254295652,114.15683250045412,-114.15683250045412,1.4910037422783762,0.0,-48.62442623197571,0.0,112.06264460850123,0.0,-0.057402785767167605,0.0,0.0,0.0,-0.008269892877915195,-0.8778616403153999,-0.4597995785955619,0.0,-0.043225428764907224,0.0,0.25861252234045706,1.0,-10.0
162,6.331092279174525,-0.00024323205979933935,0.0,6.411127459664464,110.65254792542281,-110.65254792542281,0.7400856190571388,0.0,-46.62197790338624,0.0,107.55713586917489,0.0,-0.05740278576715946,0.0,0.0,0.0,-0.008269892877915285,-0.8778616403154111,-0.4597995785955692,0.0,-0.043225428764873175,0.0,0.2586125223404582,1.0,-10.0
163,5.830480197026918,-0.00024323205979933472,0.0,7.526672140332075,108.06605216765861,-108.06605216765861,0.0,0.0,-44.15060883356811,0.0,103.72994241020615,0.0,-0.05740278576717893,0.0,0.0,0.0,-0.008269892877915127,-0.9404381505838083,-0.4597995785955414,0.12515302053685243,-0.04322542876487951,0.0,0.2586125223404649,1.0,-10.0
164,6.080786238100781,-0.0002432320597993398,0.0,7.151213078721606,115.65866874689806,-115.65866874689806,0.0,0.2503060410737286,-48.510105715603565,0.0,111.57286503051927,0.0,-0.05740278576717738,0.0,0.0,0.0,-0.008269892877915299,-1.00301466085225,-0.4597995785955762,0.0,-0.04322542876489355,0.0,0.25861252234047927,1.0,-10.0
165,6.331092279174496,-0.00024323205979933873,0.0,7.151213078721603,110.65254792542252,-110.65254792542252,0.0,0.0,-45.88189228432894,0.0,106.81705025011745,0.0,-0.05740278576718973,0.0,0.0,0.0,-0.008269892877915262,-0.8778616403153875,-0.4597995785955722,0.0,-0.04322542876488893,0.0,0.25861252234048504,1.0,-10.0
166,5.913915544051494,-0.0002432320597993358,0.0,7.4849544668198185,105.98016849204451,-105.98016849204451,0.0,0.0,-43.25367885305402,0.0,101.72749408161657,0.08343534702456132,-0.057402785767162935,0.0,0.0,0.0,-0.008269892877915163,-0.9195793138276617,-0.45979957859555326,0.0,-0.04322542876487563,0.0,0.25861252234048626,1.0,-10.0
167,5.580174155953139,-0.00024323205979933485,0.0,7.151213078721467,104.14459085750326,-104.14459085750326,0.0,0.0,-42.62791375036949,0.0,100.05878714112453,0.0,-0.05740278576718825,0.0,0.0,0.0,-0.00826989287791513,-0.8778616403153784,-0.4597995785955708,0.0,-0.04322542876487994,0.0,0.2586125223404897,1.0,-9.499387917852525
168,6.080786238100808,-0.00024323205979934158,0.0,7.651825160869167,100.13969420032602,-100.13969420032602,0.0,0.0,-39.62424125748559,-0.5006120821474849,96.05389048394719,0.0,-0.05740278576716537,0.0,0.0,0.0,-0.00826989287791536,-0.877861640315384,-0.4597995785955752,0.0,-0.04322542876489052,0.0,0.25861252234046817,1.0,-10.0
169,5.580174155953252,-0.00024323205979933987,0.0,6.650600996574109,109.15071167898049,-109.15071167898049,0.0,0.0,-45.1309741611079,0.0,105.56552004474922,0.0,-0.057402785767186694,0.0,0.0,0.5006120821474725,-0.008269892877915302,-0.8778616403153888,-0.4597995785955596,0.0,-0.043225428764894484,0.0,0.2586125223404798,1.0,-10.0
170,5.705327176490179,-0.00024323205979934074,0.0,7.651825160869162,106.8979573093171,-106.8979573093171,0.0,0.0,-43.5665614043971,0.0,102.43669453132762,0.0,-0.05740278576716296,0.12515302053685018,0.0,0.0,-0.008269892877915332,-0.9404381505838495,-0.4597995785955713,0.0,-0.043225428764894845,0.0,0.25861252234048465,1.0,-10.0
171,5.830480197026891,-0.00024323205979933448,0.0,7.52667214033209,105.89673314501935,-105.89673314501935,0.0,0.0,-43.191102342785335,0.0,101.56062338756689,0.0,-0.05740278576718337,0.0,0.0,0.0,-0.008269892877915117,-0.9404381505838041,-0.45979957859556375,0.0,-0.043225428764870726,0.12515302053686309,0.2586125223404582,1.0,-10.0
172,5.91391554405167,-0.0002432320597993417,0.0,7.4849544668200005,108.81697029088299,-108.81697029088299,0.0,0.0,-44.713797425985305,0.0,104.48086053343039,0.0,-0.057402785767165884,0.0,0.08343534702455258,0.0,-0.008269892877915365,-0.9612969873399848,-0.4597995785955746,0.0,-0.04322542876489795,0.0,0.2586125223404714,1.0,-10.0
173,5.079562073805614,-0.00024323205979933382,0.500612082147472,6.650600996573943,114.15683250045275,-114.15683250045275,0.0,0.0,-47.133422489696756,0.0,110.57164086622156,0.0,-0.05740278576716465,0.0,0.0,0.0,-0.008269892877915096,-0.8778616403153888,-0.4597995785955474,0.0,-0.04322542876490583,0.0,0.2586125223404822,1.0,-10.0
174,5.084978325887867,-0.0002432320597993432,0.0,7.153921204762752,131.67361142040414,-131.67361142040414,0.0,0.0,-57.63176767000375,1.491003742278416,126.5919997918123,0.0,-0.05740278576715479,0.0,0.0,0.0,-0.008269892877915415,-1.126813618368662,-0.45979957859558823,0.49790395610647026,-0.04322542876490912,0.0,0.25861252234046866,1.0,-10.0
175,6.080786238100669,-0.0002432320597993361,0.0,6.855178831098669,124.83573042320475,-124.83573042320475,0.0,0.39832316488513525,-53.764713610908466,0.29603424762284264,120.749926706826,0.0,-0.05740278576717061,0.0,0.0,0.0,-0.008269892877915174,-1.0770232227579775,-0.45979957859557863,0.0,-0.04322542876490786,0.0,0.2586125223404897,1.0,-10.0
176,5.511753145407726,-0.00024323205979934326,0.0,7.082792068176119,120.05585244458615,-120.05585244458615,0.0,0.0,-52.00071102356136,1.2064871959318635,115.40101563551417,0.28451654634656104,-0.05740278576716949,0.0,0.0,0.0,-0.008269892877915417,-1.020119913488705,-0.45979957859556264,0.0,-0.043225428764890696,0.0,0.25861252234046445,1.0,-10.0
177,4.089170413674809,-0.00024323205979933762,0.0,5.660209336443165,116.07262079573157,-116.07262079573157,0.0,0.0,-51.57393620404031,1.4910037422783762,111.9868170793528,0.0,-0.057402785767167244,0.0,0.0,0.0,-0.008269892877915226,-0.8778616403153677,-0.4597995785955581,0.0,-0.04322542876489999,0.0,0.2586125223404816,1.0,-8.008384175574106
178,4.089170413674942,-0.000243232059799344,0.0,3.6685935120173507,135.98877903999414,-135.98877903999414,0.0,0.0,-61.53201532617145,1.4910037422784093,133.8945911480412,0.0,-0.05740278576716088,0.0,0.0,1.9916158244259032,-0.008269892877915441,-0.8778616403154199,-0.45979957859556947,0.0,-0.043225428764909264,0.0,0.2586125223404776,1.0,-10.0
179,4.885816743445143,-0.0002432320597993359,0.0,7.651825160869013,121.64914510412324,-121.64914510412324,0.0,0.0,-52.17142095136774,1.092680577393174,116.36837189308898,0.0,-0.05740278576718376,0.39832316488515906,0.0,0.0,-0.008269892877915167,-1.0770232227579808,-0.459799578595559,0.0,-0.043225428764893624,0.0,0.25861252234048426,1.0,-10.0
180,5.284139908330446,-0.0002432320597993423,0.0,7.253501995984005,118.46255978504493,-118.46255978504493,0.0,0.0,-50.97645145671352,1.0926805773932005,113.58010973889571,0.0,-0.057402785767173926,0.0,0.0,0.0,-0.008269892877915385,-1.0770232227579961,-0.45979957859558734,0.0,-0.043225428764892534,0.39832316488514763,0.25861252234049703,1.0,-10.0
181,5.582882281994202,-0.00024323205979933494,0.0,7.153921204762481,126.03069991785969,-126.03069991785969,0.0,0.0,-54.810311918731784,0.9930997861718696,121.19804026732125,0.0,-0.057402785767188116,0.0,0.2489519780532283,0.0,-0.008269892877915132,-1.126813618368622,-0.4597995785955456,0.0,-0.043225428764907654,0.0,0.25861252234045895,1.0,-10.0
182,2.0975545892489222,-0.00024323205979933624,1.9916158244258753,3.6685935120172326,155.9049372842487,-155.9049372842487,0.0,0.0,-69.49847862387298,1.491003742278357,153.81074939229583,0.0,-0.05740278576716468,0.0,0.0,0.0,-0.008269892877915179,-0.8778616403153849,-0.4597995785955685,0.0,-0.04322542876490789,0.0,0.2586125223404615,1.0,-10.0
