M_2ddglcn_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08485640574072717,0.0,0.0,0.0,0.0,0.011941758662858355,0.26841427063155654,-0.268414478039752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11722491649644605,0.13396797369828828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06656439670442636,0.0,0.0,0.0,0.0,0.0,-0.005681795008643078,0.0,0.0,0.0,0.0,0.01466892134143122,0.0,-0.0015250419600235598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006100241042986755,0.020639800672860583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904033206631955,0.0,0.0,0.0,0.0,0.0,0.28945523301856685,-0.28945549613804966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15217204396481082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08444405775591243,0.0,0.0,0.0,0.0,0.0,-0.007207964762267664,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019346788633007436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052367590074579445,0.0077388083189028015,0.026183795037289962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09960278824196708,0.0,0.0,0.0,0.0,0.01694650363256626,0.25600599759300297,-0.2560062919251727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717003626815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09446127847647687,0.0,0.0,0.0,0.0,0.0,-0.008063013369457913,0.0,0.0,0.0,0.0,0.0,0.0,-0.00216418115999417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041633219330006396,0.008656828521918944,0.029289861481286594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08676840591025312,0.0,0.0,0.0,0.0,0.0,0.28206958092536294,-0.2820698373311687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17380496541130763,0.0,0.0,0.025515697250255497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10780510599388497,0.0,0.0,0.0,0.0,0.0,-0.007024048515603132,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018853141831482935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007541347228759919,0.025515697250255726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975716767330552,0.0,0.0,0.0,0.0,0.01660092858219413,0.25078549385772175,-0.25078578218783604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037453583375835,0.0,0.0,0.02039211496748127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11292712819329055,0.0,0.0,0.0,0.0,0.0,-0.00789859147384359,0.0,0.0,0.0,0.0,0.0,0.0,-0.002120048928969112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008480297479446201,0.028692579258578595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130998450564305,0.0,0.0,0.0,0.0,0.0,0.08395932462785005,-0.08395964731556294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863590112260513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1035615438626988,0.0,0.0,0.0,-0.1159239951944814,0.0,-0.008839792623964773,0.0,0.0,0.0,0.0,0.032111605130158934,0.0,-0.002372675298729684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490815084699752,0.032111605130159225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14750207166473292,0.0,0.0,0.0,0.0,0.0,0.0,-3.368276227404373e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471081214982878,-0.06572876482244518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10809952543683259,0.0,0.0,0.0,-0.14291327748024069,0.0,-0.009227145057604616,0.0,0.0,0.0,0.0,0.03351870922460656,0.0,-0.002476643976536503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00990669478648345,0.03351870922460686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13202043164562943,0.0,0.0,0.0,0.0,0.01857910572002722,0.1396966417879317,-0.13969696447564459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32133214120595605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1035615438626988,0.0,0.0,0.0,-0.06947623089441335,0.0,-0.008839792623964773,0.0,0.0,0.0,0.0,0.022822052270145325,0.0,-0.002372675298729684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490815084699752,0.032111605130159225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14193430449162214,0.0,0.0,0.0,0.0,0.0199742753116175,0.0,-3.469194542442e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42055556194435323,-0.11264021094026867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11133833996002832,0.0,0.0,0.0,-0.11224017941002394,0.0,-0.009503603361185855,0.0,0.0,0.0,0.0,0.024535839458011327,0.0,-0.0025508477294908017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010203513360123529,0.03452297711382039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08854370924064306,0.0,0.0,0.0,0.0,0.015064902466808841,0.30160239968356894,-0.3016026613355018,0.0,0.0,0.0,0.0,0.0,0.0,0.03701060715441678,0.0,0.0,0.12937759906353788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08397307066948631,0.0,0.0,0.0,0.0,0.0,-0.0071677623085644624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019238881838235674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007695645083035266,0.02603775481061305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07696110255792839,0.0,0.0,0.0,0.0,0.013094227853299308,0.2621490946429644,-0.26214932206760483,0.0,0.0,0.0,0.0,0.0,0.0,0.03216916432991283,0.0,0.0,0.11245341713849308,0.1308123048158689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07298835975274497,0.0,0.0,0.0,0.0,0.0,-0.006230130800608831,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016722199362895905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006688960012678514,0.022631696091606278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11818946666194949,0.0,0.0,0.0,0.0,0.02010885700561027,0.13473143295926093,-0.1347317822161721,0.0,0.0,0.0,0.0,0.0,0.0,0.04940231167103163,0.0,0.0,0.30662113246305733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11208850997442923,0.0,0.0,0.0,-0.06696298963653202,0.0,-0.009567636274492097,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025680347063996873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010272262092743862,0.034755584338321266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12672648727411717,0.0,0.0,0.0,0.0,0.021561352998633442,0.0,-3.7448431536847234e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.052970722333469354,0.0,0.0,0.40100053745720965,-0.10834748036285193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12018484839666643,0.0,0.0,0.0,-0.10791566389393734,0.0,-0.010258722463405059,0.0,0.0,0.0,0.0,0.0,0.0,-0.002753528099681529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011014244569660952,0.037266037666051736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10852646821757825,0.0,0.0,0.0,0.0,0.0,0.39674626616386405,-0.396746413527315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026567625776709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04729398077926141,0.0,0.0,0.0,0.0,0.0,-0.004036913383646731,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010835417838335974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004334219145964141,0.014664571221827726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12107331933622555,0.0,0.0,0.0,0.0,0.032372095147738866,0.29083829770186587,-0.2908385500155173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260500482877478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08097609618469626,0.0,0.0,0.0,0.0,0.0,-0.006911946955135765,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018552251737354597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007420989746818801,0.02510847490949133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07347585846799783,0.0,0.0,0.0,0.0,0.0,0.2719672650454774,-0.2719674465818206,0.0,0.0,0.0,0.0,0.012043477613737278,0.0,0.0,0.0,0.0,0.1049893991102222,0.1655394574399729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07030471043434859,0.0,0.0,0.0,0.0,0.0,-0.004973054639215698,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013348100349901567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053393042116111665,0.018065216420606083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13154480833831952,0.0,0.0,0.0,0.0,0.0,0.09174995651775368,-0.09175028152468752,0.0,0.0,0.0,0.0,0.021561598427814632,0.0,0.0,0.0,0.0,0.3855422507710901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12586745976429076,0.0,0.0,0.0,-0.09878916538214631,0.0,-0.008903325976879135,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023897281893932856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009559027465902733,0.03234239764172224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13786957195428293,0.0,0.0,0.0,0.0,0.0,0.0,-3.406334876823669e-07,0.0,0.0,0.0,0.0,0.02259829470614681,0.0,0.0,0.0,0.0,0.45216006204585285,-0.0721210174980462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13191925260968745,0.0,0.0,0.0,-0.12757935463159048,0.0,-0.009331403929258675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025046279417684906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001863199065785,0.03389744205922052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08584315561485105,0.0,0.0,0.0,0.0,0.012819303662555442,0.25664505664191534,-0.25664527929158654,0.0,0.0,0.0,0.0,0.010497915334297265,0.0,0.0,0.0,0.0,0.14158611023704024,0.11756787648028907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08195382384489514,0.0,0.0,0.0,0.0,0.0,-0.0060993240292760535,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016371102896666065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006548519740903316,0.022156524832723817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12504726650053968,0.0,0.0,0.0,0.0,0.018673811207909383,0.14550615318878674,-0.1455064775213741,0.0,0.0,0.0,0.0,0.015292257223135751,0.0,0.0,0.0,0.0,0.3204213962545609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11938169767489237,0.0,0.0,0.0,-0.057086832673044006,0.0,-0.008884852751499722,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023847698190547356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009539193746543901,0.03227529143865861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13485864805165834,0.0,0.0,0.0,0.0,0.020138984273276338,0.0,-3.497801709508822e-07,0.0,0.0,0.0,0.0,0.016492108883974635,0.0,0.0,0.0,0.0,0.42402348600402695,-0.11769207547303273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12874855085679382,0.0,0.0,0.0,-0.10079663637703644,0.0,-0.009581970591897247,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025718821587414026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010287652086790652,0.03480765546260044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07724808594948379,0.0,0.0,0.0,0.0,0.0,0.25112061242192923,-0.2511208406946227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320188150527887,0.13243713094030898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07326052902176164,0.0,0.0,0.0,0.0,0.0,-0.006253362589234088,0.0,0.0,0.0,0.0,0.0,0.0,-0.001678455545354335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04543217669084394,0.006713902748250318,0.022716088345422176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11942484166415361,0.0,0.0,0.0,0.0,0.0,0.11523471954477296,-0.11523507245229081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34059763021496253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11326011474740598,0.0,0.0,0.0,-0.06824886855813359,0.0,-0.009667641960425986,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025948770805188023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07023773393311042,0.010379632877669742,0.03511886696655553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12672648727411717,0.0,0.0,0.0,0.0,0.0,0.0,-3.7448431536847234e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225618904558431,-0.09171013553231971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12018484839666643,0.0,0.0,0.0,-0.1029916557258361,0.0,-0.010258722463405059,0.0,0.0,0.0,0.0,0.0,0.0,-0.002753528099681529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07453207533210279,0.011014244569660952,0.037266037666051736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0917127085146789,0.0,0.0,0.0,0.0,0.01560407871535507,0.23572636719986845,-0.23572663821638282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723432775520432,0.07921545035587405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08697848576077112,0.0,0.0,0.0,0.0,0.0,-0.007424298134170872,0.0,0.0,0.0,0.0,0.0,0.0,-0.001992744574753534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03833522511101506,0.00797107395190156,0.02696965191318531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627472000949253,0.0,0.0,0.0,0.0,0.01978308037150161,0.164950003577655,-0.16495034717637577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28545301562427794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11027260281016141,0.0,0.0,0.0,-0.0334768374696981,0.0,-0.009412634309884642,0.0,0.0,0.0,0.0,0.0,0.0,-0.002526430864734708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048601961914260985,0.01010584472907558,0.034192521142881606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12672648727411717,0.0,0.0,0.0,0.0,0.021561352998633442,0.0,-3.7448431536847234e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40100053745720965,-0.1348328415295866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12018484839666643,0.0,0.0,0.0,-0.08143030272720266,0.0,-0.010258722463405059,0.0,0.0,0.0,0.0,0.0,0.0,-0.002753528099681529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052970722333469354,0.011014244569660952,0.037266037666051736
