,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
18,0.0,-0.0005040307737082323,0.8020343664069441,13.392766644767748,286.72521982434023,-286.72521982434023,0.0,0.0,-144.71820859762556,11.035775217331524,268.78611159032806,0.0,-0.11895130332369666,0.0,0.0,-0.017137052201007433,-1.8877367974602293,-0.9528067045990264,0.0,-0.08957267525596992,0.13722556016736354,0.5359025032861283,1.0,-10.0
19,0.0,-0.00050403077370824,0.7334215863232154,12.843864404098404,283.15735525999264,-283.15735525999264,0.0,0.0,-142.93427631545183,10.829936877080547,265.83576204673346,0.0,-0.11895130332369112,0.0,0.0,-0.017137052201007696,-1.8191240173765197,-0.9528067045990366,0.0,-0.08957267525597128,0.0,0.5359025032861445,1.0,-9.58832331949794
20,0.0,-0.000504030773708271,0.8020343664069396,13.392766644768784,288.00599171925785,-288.00599171925785,0.0,0.0,-145.22136898491712,11.035775217332281,270.0668834852443,0.0,-0.11895130332366725,0.0,0.0,-0.017137052201008748,-1.887736797460395,-0.9528067045991326,0.13722556016738174,-0.08957267525597679,0.0,0.5359025032861265,1.0,-10.0
21,0.0,-0.00050403077370824,0.9392599265743458,12.843864404098404,283.15735525999264,-283.15735525999264,0.4116766805020598,0.0,-142.72843797520068,10.624098536829516,266.0416003869845,0.0,-0.11895130332369112,0.0,0.0,-0.017137052201007696,-1.8191240173765197,-0.9528067045990366,0.0,-0.08957267525597128,0.0,0.5359025032861445,1.0,-10.0
22,0.0,-0.0005040307737082596,0.9392599265742957,13.255541084601093,280.68729517699074,-280.68729517699074,0.0,0.0,-141.08173125319766,10.624098536829903,263.15986362347974,0.0,-0.1189513033237171,0.0,0.0,-0.017137052201008366,-1.8191240173766556,-0.9528067045990989,0.0,-0.08957267525597479,0.0,0.5359025032861291,1.0,-10.0
23,0.0,-0.0005040307737082665,0.0,15.531524955187384,297.41901137645317,-297.41901137645317,0.0,0.0,-150.06510437368215,11.303120006134607,277.07380004321874,0.0,-0.1189513033237053,0.0,0.0,-0.017137052201008595,-2.1550815862626442,-0.9528067045990867,0.0,-0.089572675255976,0.6719151377720531,0.5359025032861336,1.0,-10.0
24,0.0,-0.0005040307737082479,0.0,17.015230048125858,270.11883766636345,-270.11883766636345,0.0,0.0,-132.40901376770177,8.929191857431704,249.7736263331298,0.0,-0.11895130332367572,0.0,0.0,-0.017137052201007964,-2.0067110769686685,-0.9528067045990146,0.0,-0.08957267525597268,0.37517411918415294,0.5359025032861785,1.0,-10.0
25,0.0,-0.0005040307737082298,0.5627611787762414,15.514533571388379,262.61535528266944,-262.61535528266944,0.0,0.0,-128.65727257585488,8.741604797839253,243.9584274857656,0.0,-0.11895130332367666,0.0,0.0,-0.01713705220100735,-1.8191240173765666,-0.9528067045990437,0.0,-0.08957267525596947,0.0,0.5359025032861634,1.0,-10.0
26,0.0,-0.0005040307737082466,0.0,15.514533571388899,255.8622211373622,-255.8622211373622,3.3765670726579935,0.0,-123.59242196687208,5.927798903957799,238.89357687678663,0.0,-0.1189513033236846,0.0,0.0,-0.01713705220100792,-1.8191240173766272,-0.9528067045990416,0.0,-0.08957267525597246,0.0,0.5359025032860962,1.0,-10.0
27,0.0,-0.0005040307737082587,0.0,15.514533571389261,260.9270717463555,-260.9270717463555,0.0,0.0,-127.8131308076978,8.460224208451605,242.27014394945056,0.0,-0.1189513033236628,0.0,0.0,-0.017137052201008335,-1.8191240173765881,-0.9528067045991009,0.0,-0.08957267525597462,0.0,0.5359025032861119,1.0,-9.155858231835513
29,0.0,-0.000504030773708254,0.0,18.891100644047217,255.86222113736594,-255.86222113736594,0.0,0.0,-120.21585489421581,5.927798903957962,235.51700980413204,0.0,-0.11895130332371134,0.0,0.0,-0.01713705220100817,-1.819124017376612,-0.952806704599064,0.0,-0.08957267525597377,0.0,0.5359025032861232,1.0,-10.0
30,1.6882835363290085,-0.0005040307737082624,0.0,15.514533571389391,249.1090869920539,-249.1090869920539,0.0,0.0,-123.592421966876,9.304365976616177,230.45215919514882,0.0,-0.11895130332367189,0.0,0.0,-0.01713705220100846,-1.8191240173766767,-0.9528067045991118,0.0,-0.08957267525589653,0.0,0.5359025032861304,1.0,-10.0
31,0.0,-0.0005040307737082543,0.0,0.0,449.1517722154658,-449.1517722154658,14.19480101117523,0.0,-242.79618052662082,13.441878316552922,443.0013618934075,0.0,-0.11895130332373824,0.0,0.0,-0.017137052201008186,-2.288753980663739,-0.9528067045989577,0.9392599265743238,-0.08957267525597382,0.0,0.5359025032861117,1.0,-10.0
33,0.0,-0.0005040307737082797,0.0,14.194801011175954,335.59336412607996,-335.59336412607996,0.0,0.0,-171.82217547075282,13.441878316553609,315.24815279284496,0.0,-0.11895130332374422,0.0,0.0,-0.017137052201009043,-2.2887539806638992,-0.9528067045991371,0.9392599265743193,-0.08957267525597831,0.0,0.5359025032861513,1.0,-10.0
35,0.0,-0.0005040307737082751,0.0,12.747489604202771,410.6605824344139,-410.6605824344139,0.0,0.0,-212.97406314235243,15.75757656771039,390.31537110117915,0.0,-0.11895130332374321,0.0,0.0,-0.017137052201008893,-2.4334851213612483,-0.9528067045990244,1.2287222079688915,-0.08957267525597755,0.0,0.535902503286109,1.0,-10.0
36,0.0,-0.0005040307737082516,0.0,0.0,512.640499268013,-512.640499268013,12.747489604202237,0.0,-276.71151116335375,15.757576567709616,505.0427775389813,0.0,-0.11895130332373766,0.0,0.0,-0.017137052201008095,-2.433485121361134,-0.9528067045989788,1.2287222079687967,-0.08957267525597336,0.0,0.5359025032861175,1.0,-10.0
38,0.0,-0.000504030773708279,0.0,0.0,509.8905808006339,-509.8905808006339,13.255541084601491,0.0,-276.4529945622164,15.320398169702433,501.86165062542625,0.0,-0.1189513033237441,0.0,0.9392599265742677,-0.017137052201009022,-2.7583839439510403,-0.952806704598998,0.0,-0.08957267525597822,0.0,0.5359025032861395,1.0,-10.0
40,0.0,-0.000504030773708291,0.0,13.255541084601875,403.84625212383065,-403.84625212383065,0.0,0.0,-210.1752891392132,15.320398169702813,382.56178086402076,0.0,-0.11895130332374693,0.0,0.9392599265743171,-0.01713705220100943,-2.758383943951169,-0.9528067045990382,0.0,-0.08957267525598035,0.0,0.5359025032861946,1.0,-10.0
42,0.0,-0.0005040307737082908,0.0,11.51876739623407,499.94772954684555,-499.94772954684555,0.0,0.0,-263.1468866344293,18.215020983648923,478.3737960056411,0.0,-0.11895130332374687,0.0,1.2287222079689535,-0.017137052201009424,-3.0478462253457663,-0.9528067045990244,0.0,-0.08957267525598031,0.0,0.5359025032860847,1.0,-10.0
43,0.0,-0.0005040307737083108,0.0,0.0,592.0978687167426,-592.0978687167426,11.51876739623449,0.0,-320.740723615613,18.215020983649598,582.042702571772,0.0,-0.11895130332375158,0.0,1.2287222079690776,-0.0171370522010101,-3.0478462253458742,-0.952806704599215,0.0,-0.08957267525598386,0.0,0.5359025032861864,1.0,-10.0
45,0.0,-0.0005040307737082847,0.0,0.0,425.9833606933236,-425.9833606933236,15.134060937750641,0.0,-230.74234480226357,12.189531747787825,420.7722102978392,0.0,-0.11895130332374544,0.6261732843829085,0.0,-0.017137052201009213,-2.1322106595681176,-0.9528067045991393,0.0,-0.08957267525597923,0.0,0.535902503286127,1.0,-10.0
47,0.0,-0.0005040307737082326,0.0,15.134060937749016,304.91087319128707,-304.91087319128707,0.0,0.0,-155.07204011349438,12.189531747786546,284.565661858054,0.0,-0.11895130332372413,0.6261732843828579,0.0,-0.017137052201007443,-2.1322106595679786,-0.9528067045989675,0.0,-0.08957267525596996,0.0,0.53590250328615,1.0,-10.0
49,0.0,-0.0005040307737082583,0.0,13.976211812171337,370.5223236407465,-370.5223236407465,0.0,0.0,-191.06185043356496,14.119280290417885,350.1771123075124,0.0,-0.11895130332373921,0.8191481386458745,0.0,-0.017137052201008317,-2.2286980866996435,-0.9528067045990907,0.0,-0.08957267525597454,0.0,0.5359025032861154,1.0,-10.0
50,0.0,-0.000504030773708268,0.0,0.0,482.3320181381272,-482.3320181381272,13.976211812171698,0.0,-260.94290949442717,14.119280290418143,475.9630186170644,0.0,-0.1189513033237415,0.8191481386458437,0.0,-0.017137052201008644,-2.2286980866996258,-0.952806704599082,0.0,-0.08957267525597627,0.0,0.5359025032861401,1.0,-10.0
52,0.0,-0.0005040307737083049,0.0,0.0,470.4416638845324,-470.4416638845324,13.2555410846022,0.0,-256.2589061408794,15.320398169703177,463.3519936358988,0.9392599265743802,-0.1189513033237502,0.0,0.0,-0.017137052201009903,-2.288753980663931,-0.9528067045991708,0.0,-0.08957267525598281,0.0,0.5359025032861904,1.0,-10.0
54,0.0,-0.0005040307737082767,0.0,13.255541084601509,364.3973352076937,-364.3973352076937,0.0,0.0,-189.9812007178573,15.320398169702393,344.0521238744588,0.9392599265743272,-0.11895130332374358,0.0,0.0,-0.01713705220100895,-2.288753980663835,-0.9528067045991088,0.0,-0.08957267525597781,0.0,0.5359025032861914,1.0,-10.0
56,0.0,-0.0005040307737082956,0.0,11.518767396234281,448.3413968121489,-448.3413968121489,0.0,0.0,-236.7293591630966,18.21502098364914,427.99618547891333,1.2287222079689535,-0.118951303323748,0.0,0.0,-0.017137052201009584,-2.4334851213612545,-0.9528067045991702,0.0,-0.08957267525598114,0.0,0.5359025032862232,1.0,-10.0
57,0.0,-0.0005040307737082276,0.0,0.0,540.4915359819503,-540.4915359819503,11.51876739623262,0.0,-294.3231961442284,18.2150209836467,531.6650920449504,1.2287222079688225,-0.11895130332373194,0.0,0.0,-0.017137052201007273,-2.4334851213608624,-0.9528067045990283,0.0,-0.08957267525596907,0.0,0.5359025032859864,1.0,-10.0
59,0.0,-0.0005040307737082764,0.0,0.0,385.90827049280813,-385.90827049280813,11.377021231452716,0.0,-207.88701992228232,11.563358463404732,380.6971200973238,0.0,-0.1189513033237435,0.0,0.0,-0.017137052201008935,-1.8191240173766712,-0.9528067045990148,0.0,-0.08957267525597776,0.0,0.5359025032861554,1.0,-8.1214801468513
60,0.0,-0.000504030773708377,0.0,0.0,875.1201834454497,-875.1201834454497,0.0,5.688510615727388,-466.7142529379248,22.940379694862017,858.5320118185093,0.0,-0.11895130332376722,0.0,0.0,-0.017137052201012352,-4.663379325240603,-0.9528067045993157,0.0,-0.08957267525599565,0.0,0.5359025032861238,1.0,-8.121480146851074
61,0.0,-0.0005040307737082569,0.0,11.377021231452241,294.8921006411749,-294.8921006411749,0.0,0.0,-151.00191376501286,11.563358463404272,278.30392901423846,0.0,-0.11895130332363878,0.0,0.0,-0.017137052201008272,-1.8191240173766359,-0.9528067045990679,0.0,-0.08957267525597429,0.0,0.5359025032861413,1.0,-8.121480146851303
62,0.0,-0.0005040307737083011,0.0,0.0,819.5434254175491,-819.5434254175491,0.0,4.530661490147833,-437.1891002356025,22.361455132069295,804.1131029161896,0.0,-0.1189513033237493,0.0,0.0,-0.017137052201009775,-4.084454762450758,-0.9528067045991325,0.0,-0.08957267525598213,0.0,0.5359025032860482,1.0,-7.54255558406199
63,0.0,-0.0005040307737082644,0.0,9.061322980295552,357.4159534224148,-357.4159534224148,0.0,0.0,-185.73738753236816,13.300132151771995,341.9856309210566,0.0,-0.11895130332374063,0.0,0.0,-0.017137052201008526,-1.819124017376614,-0.9528067045990061,0.0,-0.0895726752559756,0.0,0.5359025032861918,1.0,-7.542555584062084
64,0.0,-0.0005040307737082908,0.0,0.0,429.90653726480207,-429.90653726480207,9.061322980295937,0.0,-231.04400243385825,13.30013215177267,423.537537743739,0.0,-0.1189513033237469,0.0,0.0,-0.017137052201009428,-1.819124017376663,-0.9528067045990452,0.0,-0.08957267525598032,0.0,0.5359025032861022,1.0,-7.542555584061926
65,0.0,-0.0005040307737082562,0.0,0.0,633.7863043214197,-633.7863043214197,0.0,0.0,-337.51454745231365,20.09612438699346,622.8866433102095,0.0,-0.11895130332373872,0.0,0.0,-0.017137052201008248,-1.8191240173764973,-0.9528067045990389,0.0,-0.08957267525597415,0.0,0.5359025032860294,1.0,-5.277224838988243
66,0.0,-0.0005040307737082764,0.9392599265743506,0.0,385.90827049280813,-385.90827049280813,13.255541084601555,0.0,-206.94775999570797,10.624098536830243,381.63638002389825,0.0,-0.1189513033237435,0.0,0.0,-0.017137052201008935,-1.8191240173766712,-0.9528067045990148,0.0,-0.08957267525597776,0.0,0.5359025032861554,1.0,-10.0
67,0.0,-0.0005040307737083053,0.9392599265743525,0.0,955.8965371307297,-955.8965371307297,0.0,6.6277705423011,-508.5113196704223,23.87963962143293,938.3691055772172,0.0,-0.11895130332375027,0.0,0.0,-0.017137052201009913,-5.133009288527145,-0.9528067045989614,0.0,-0.08957267525598288,0.0,0.535902503286,1.0,-10.0
68,0.0,-0.0005040307737082302,0.9649897191056538,13.101162329411967,285.0099003222467,-285.0099003222467,0.0,0.0,-143.4746019586081,10.75274749948619,267.55965814633106,0.0,-0.11895130332364771,0.0,0.0,-0.017137052201007363,-1.8191240173765695,-0.9528067045990156,0.0,-0.08957267525596954,0.0,0.5359025032861564,1.0,-10.0
69,0.0,-0.000504030773708244,1.2287222079687654,0.0,925.2135353027863,-925.2135353027863,0.0,5.759383698116454,-491.86723849017113,23.59017734003555,908.5544905934598,0.0,-0.11895130332373582,0.0,0.0,-0.017137052201007832,-4.698815866434613,-0.9528067045990902,0.0,-0.089572675255972,0.0,0.5359025032861744,1.0,-10.0
70,0.0,-0.0005040307737082568,1.2287222079688904,11.518767396233354,337.75639809490553,-337.75639809490553,0.0,0.0,-172.22144324470653,12.071409943802893,321.09735338557863,0.0,-0.11895130332373885,0.0,0.0,-0.017137052201008265,-1.8191240173766008,-0.9528067045990862,0.0,-0.08957267525597425,0.0,0.5359025032861212,1.0,-10.0
71,0.0,-0.0005040307737082908,1.228722207969037,0.0,429.90653726480207,-429.90653726480207,11.518767396234166,0.0,-229.81528022588918,12.071409943803634,424.76625995170815,0.0,-0.1189513033237469,0.0,0.0,-0.017137052201009428,-1.819124017376663,-0.9528067045990452,0.0,-0.08957267525598032,0.0,0.5359025032861022,1.0,-10.0
72,0.0,-0.000504030773708305,3.148516774008076,0.0,775.4695591518497,-775.4695591518497,0.0,0.0,-408.35617486753057,21.67038277399941,764.5698981406382,0.0,-0.11895130332375024,0.0,0.0,-0.017137052201009906,-1.8191240173766625,-0.9528067045991669,0.0,-0.08957267525598284,0.0,0.5359025032862155,1.0,-10.0
73,1.8785198531487504,-0.0005040307737082573,0.0,14.3706620931995,284.98392553137313,-284.98392553137313,0.0,0.3816994222751197,-144.00843390405262,10.44823745480584,266.51723405128786,0.0,-0.11895130332370366,0.0,0.0,-0.017137052201008286,-2.0099737285141543,-0.9528067045991142,0.0,-0.08957267525597437,0.0,0.5359025032861845,1.0,-10.0
74,1.3059707197359627,-0.0005040307737082314,0.0,14.561511804336249,282.12117986429496,-282.12117986429496,0.0,0.0,-143.2927474872793,11.402486010493089,263.0819392507979,0.28627456670632284,-0.11895130332368957,0.0,0.0,-0.017137052201007405,-1.9622613007297387,-0.9528067045989861,0.0,-0.08957267525596976,0.0,0.5359025032861665,1.0,-10.0
75,0.5044019329581751,-0.0005040307737082265,0.0,15.134060937748858,289.1062792919271,-289.1062792919271,0.0,0.0,-146.41314026437718,11.516995837175536,269.26546989165246,0.0,-0.11895130332364375,0.4580393067301202,0.0,-0.01713705220100724,-2.048143670741579,-0.9528067045990017,0.0,-0.0895726752559689,0.0,0.5359025032861096,1.0,-10.0
76,1.369587290115138,-0.0005040307737082308,0.0,14.625128374715443,288.8009197541094,-288.8009197541094,0.0,0.0,-146.48948014883337,11.211636299355499,269.5708294294749,0.0,-0.11895130332368908,0.0,0.25446628151668416,-0.01713705220100738,-2.0735902988932557,-0.9528067045989816,0.0,-0.08957267525596964,0.0,0.5359025032861309,1.0,-10.0
77,0.9624412396883085,-0.0005040307737082341,0.0,14.676021631018925,285.44196483809014,-285.44196483809014,0.0,0.0,-145.03902234418888,11.516995837175678,266.0591947445454,0.0,-0.1189513033237089,0.0,0.0,-0.0171370522010075,-2.0481436707416427,-0.9528067045990225,0.0,-0.08957267525597025,0.4580393067301589,0.535902503286091,1.0,-10.0
78,0.7334215863231917,-0.0005040307737082442,0.0,12.843864404098525,275.8231393967622,-275.8231393967622,0.0,0.0,-140.0005899701599,10.829936877080705,258.50154618350285,0.0,-0.11895130332369774,0.0,0.0,-0.01713705220100784,-1.819124017376611,-0.9528067045990868,0.0,-0.08957267525597204,0.0,0.535902503286154,1.0,-8.85490173317465
79,0.9624412396883565,-0.000504030773708239,0.0,14.67602163101902,289.7169983675745,-289.7169983675745,0.0,0.0,-146.71849980220097,11.516995837175784,270.3342282740296,0.0,-0.1189513033237205,0.0,0.0,-0.017137052201007662,-2.0481436707416463,-0.9528067045990435,0.45803930673015275,-0.08957267525597112,0.0,0.5359025032860777,1.0,-10.0
80,1.878519853148693,-0.0005040307737082545,0.0,12.843864404098744,264.37215672851323,-264.37215672851323,2.290196533650856,0.0,-134.27509863603547,9.684838610255396,248.19566178207904,0.0,-0.11895130332368299,0.0,0.0,-0.017137052201008193,-1.8191240173765872,-0.9528067045990635,0.0,-0.08957267525597389,0.0,0.5359025032861667,1.0,-10.0
81,1.878519853148765,-0.0005040307737082588,0.0,15.134060937749862,250.63097752660988,-250.63097752660988,0.0,0.0,-125.11431250143279,9.684838610255483,232.1642860465246,0.0,-0.11895130332368471,0.0,0.0,-0.017137052201008335,-1.8191240173765995,-0.9528067045991124,0.0,-0.08957267525592634,0.0,0.5359025032861372,1.0,-10.0
82,1.8785198531487686,-0.0005040307737082843,0.0,0.0,367.1230719613255,-367.1230719613255,15.134060937750567,0.0,-198.49442065654128,9.68483861025599,363.79044141898993,0.0,-0.11895130332374533,0.0,0.0,-0.017137052201009202,-1.8191240173766414,-0.9528067045990833,0.0,-0.08957267525597915,0.0,0.5359025032861789,1.0,-10.0
84,2.2056907865274993,-0.0005040307737082674,0.0,14.479719070992681,272.87860099636646,-272.87860099636646,0.0,0.0,-137.54680796982598,10.339180477013114,254.73908044965958,0.0,-0.11895130332366635,0.0,0.0,-0.017137052201008626,-1.8191240173766348,-0.9528067045991299,0.0,-0.08957267525597618,0.0,0.5359025032861582,1.0,-10.0
86,2.457444415937931,-0.0005040307737082558,0.0,13.976211812171297,293.5223986080216,-293.5223986080216,0.0,0.0,-148.87572129329558,10.842687735833874,275.6346316907256,0.0,-0.11895130332366065,0.0,0.0,-0.017137052201008234,-1.8191240173766554,-0.9528067045990477,0.0,-0.08957267525597411,0.0,0.5359025032861227,1.0,-10.0
87,2.457444415937685,-0.0005040307737082249,0.0,0.0,405.3320931053677,-405.3320931053677,13.976211812170366,0.0,-218.75678035413895,10.842687735833115,401.4205380002432,0.0,-0.11895130332373133,0.0,0.0,-0.01713705220100718,-1.8191240173764476,-0.9528067045989534,0.0,-0.0895726752559686,0.0,0.5359025032860396,1.0,-10.0
88,9.445550322023056,-0.0005040307737082278,0.0,0.0,964.3805655921932,-964.3805655921932,0.0,0.0,-512.2572284097225,24.818899548003824,953.4809045809836,0.0,-0.11895130332373201,0.0,0.0,-0.01713705220100728,-1.819124017376304,-0.9528067045988933,0.0,-0.08957267525596911,0.0,0.5359025032861231,1.0,-10.0
89,0.0,-0.000504030773708252,0.0,0.0,440.38534623410317,-440.38534623410317,14.194801011175182,0.0,-239.35222746251378,13.441878316552845,434.2349359120446,0.0,-0.11895130332373773,0.0,0.0,-0.017137052201008106,-2.288753980663802,-0.9528067045990246,0.0,-0.08957267525597341,0.9392599265743288,0.5359025032861058,1.0,-10.0
91,0.0,-0.0005040307737082442,0.0,14.19480101117505,326.8269381446957,-326.8269381446957,0.0,0.0,-168.3782224066348,13.44187831655264,306.48172681146224,0.0,-0.11895130332362244,0.0,0.0,-0.01713705220100784,-2.2887539806637274,-0.9528067045989769,0.0,-0.08957267525597204,0.9392599265742719,0.5359025032861284,1.0,-10.0
93,0.0,-0.0005040307737082628,0.0,12.747489604202437,399.19250849335975,-399.19250849335975,0.0,0.0,-208.46874837979414,15.757576567709975,378.84729716012555,0.0,-0.11895130332374027,0.0,0.0,-0.017137052201008474,-2.433485121361136,-0.9528067045991038,0.0,-0.08957267525597534,1.2287222079688602,0.5359025032861586,1.0,-10.0
94,0.0,-0.0005040307737082568,0.0,0.0,501.17242532697423,-501.17242532697423,12.747489604202242,0.0,-272.2061964008038,15.75757656770979,493.5747035979426,0.0,-0.11895130332373885,0.0,0.0,-0.01713705220100827,-2.43348512136112,-0.9528067045989399,0.0,-0.08957267525597427,1.2287222079688074,0.5359025032860669,1.0,-10.0
