M_2ddglcn_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851261533886814,0.0,0.0,0.0,0.0,0.0,0.38666867947734207,-0.3866688374833735,0.0,0.0,0.0,0.0,0.0,0.0,0.0763379667996105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0507095495071141,0.0,0.0,0.0,0.0,0.0,-0.004328459049353941,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011617951127182453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004647236217707593,0.020964861013911824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11074507550872001,0.0,0.0,0.0,0.0,0.0,0.0,-3.2725829204596883e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.17368766362939028,0.0,0.0,0.3692728290054769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10502839932667592,0.0,0.0,0.0,-0.17684726310569535,0.0,-0.008965000279502222,0.0,0.0,0.0,0.0,0.0,0.0,-0.00240628209519459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009625243883704965,0.04342191590734765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763750104719239,0.0,0.0,0.0,0.0,0.0,0.24828239001265448,-0.2482826157053579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904182974725653,0.0,0.0,0.059891589163683256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13232411098532096,0.0,0.0,0.0,0.0,0.0,-0.006182685659678564,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016594852581451268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006638020688828773,0.02994579458184168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462218939331101,0.0,0.0,0.0,0.0,0.014397691723907244,0.2175018229561038,-0.21750207301971197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181790229265284,0.0,0.0,0.05915999808398175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13941397830541788,0.0,0.0,0.0,0.0,0.0,-0.006850308675832619,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018386809368986933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007354812005338837,0.03317942197296774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15456992143441672,0.0,0.0,0.0,0.0,0.0,0.038303264552643275,-0.03830352056037759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055956970420894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08216165397247993,0.0,0.0,0.0,-0.1627364363849078,0.0,-0.0070131436406702,0.0,0.0,0.0,0.0,0.06793622396367385,0.0,-0.0018823872222466361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00752963924465748,0.03396811198183698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19693807582570094,0.0,0.0,0.0,0.0,0.0,0.0,-2.3779136332296764e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301019744473149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07631539634146595,0.0,0.0,0.0,-0.20452349791790939,0.0,-0.00651411955164202,0.0,0.0,0.0,0.0,0.045313297261808945,0.0,-0.0017484449251956454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993863627146107,0.03155109231045271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12011995707491492,0.0,0.0,0.0,0.0,0.0,0.0,-3.1665170432794824e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.14213001065236813,0.0,0.0,0.38323288940036077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10162438189635453,0.0,0.0,0.0,-0.17759765367103875,0.0,-0.008674440607928607,0.0,0.0,0.0,0.0,0.012964179030220837,0.0,-0.002328293415496296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009313285421410241,0.042014592178202526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15758798864409354,0.0,0.0,0.0,0.0,0.0,0.0,-2.610064335555647e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4330407668456962,-0.029288368477537668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0837659078366599,0.0,0.0,0.0,-0.1756767490197954,0.0,-0.007150079330759433,0.0,0.0,0.0,0.0,0.06926271807062093,0.0,-0.001919141922635015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007676659810457785,0.03463135903531052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14719995571958144,0.0,0.0,0.0,0.0,0.014739931429670549,0.08252305884165492,-0.08252331484938924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3540059370382425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08216165397247993,0.0,0.0,0.0,-0.12588660781073144,0.0,-0.0070131436406702,0.0,0.0,0.0,0.0,0.06056625824883858,0.0,-0.0018823872222466361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00752963924465748,0.03396811198183698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15353504656035985,0.0,0.0,0.0,0.0,0.015374298499533638,0.0,-2.6702561978523757e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122787168645579,-0.06455597228079535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08569767094340774,0.0,0.0,0.0,-0.1528230868138985,0.0,-0.007314970511649095,0.0,0.0,0.0,0.0,0.06317286737461425,0.0,-0.0019634001138073543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007853694699565811,0.0354300083121906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653049776346185,0.0,0.0,0.0,0.0,0.011111044783417245,0.350472155154797,-0.3504723481348943,0.0,0.0,0.0,0.0,0.0,0.0,0.09131038512326387,0.0,0.0,0.03140841871853578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0619339256172008,0.0,0.0,0.0,0.0,0.0,-0.0052865478673238386,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014189542757311348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005675885213547102,0.025605357476670323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10111156021865184,0.0,0.0,0.0,0.0,0.0,0.41200899387016227,-0.4120091041647577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03539731489478932,0.0,0.0,0.0,0.0,0.0,-0.0030214393436425037,0.0,0.0,0.0,0.0,0.017762328631051344,0.0,-0.0008109799406193815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032439586899818055,0.014634320246343717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351129146470332,0.0,0.0,0.0,0.0,0.052016583108606095,0.32114800695790235,-0.32114818379127613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07061566748626089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05675188879486869,0.0,0.0,0.0,0.0,0.0,-0.004844220250617996,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013002297926184066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005200981582252614,0.023462946770893403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06646554113692602,0.0,0.0,0.0,0.0,0.0,0.27879938076627675,-0.2787995097467986,0.0,0.0,0.0,0.0,0.02281818983993081,0.0,0.0,0.0,0.0,0.07459436085174113,0.18892167034785162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06421245879965137,0.0,0.0,0.0,0.0,0.0,-0.0035333265590331655,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009483748098610318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003793544761981271,0.017113642379948137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11513043918522978,0.0,0.0,0.0,0.0,0.0,0.0,-3.208107523563153e-07,0.0,0.0,0.0,0.0,0.006567228237716497,0.0,0.15056403932885098,0.0,0.0,0.3816992168684277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10952639115493147,0.0,0.0,0.0,-0.17336307408560353,0.0,-0.008788374670542174,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023588742840241696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009435610363421039,0.04256643101050019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13394669853787292,0.0,0.0,0.0,0.0,0.0,0.0542187402062779,-0.05421900013818832,0.0,0.0,0.0,0.0,0.04598504944648863,0.0,0.0,0.0,0.0,0.4041486348622625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12940610599247848,0.0,0.0,0.0,-0.1269100428708024,0.0,-0.007120643559700716,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019112411120774527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007645056188984079,0.03448878708486653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19516932271835638,0.0,0.0,0.0,0.0,0.0,0.0,-2.356556960020914e-07,0.0,0.0,0.0,0.0,0.026943795910395515,0.0,0.0,0.0,0.0,0.43522037981072453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10257378343057966,0.0,0.0,0.0,-0.19370535281885076,0.0,-0.006455614515730233,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017327416774539659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006931049882414453,0.03126772357979841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13767909199831949,0.0,0.0,0.0,0.0,0.0,0.0,-2.671748523809041e-07,0.0,0.0,0.0,0.0,0.0472664121057098,0.0,0.0,0.0,0.0,0.44327490851784684,-0.0417971495511467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13301197690247793,0.0,0.0,0.0,-0.14437874474879353,0.0,-0.00731905862887753,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019644973991373204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007858083893556004,0.03544980907928241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07365315266142249,0.0,0.0,0.0,0.0,0.008547611505302576,0.26961459377432134,-0.2696147422319085,0.0,0.0,0.0,0.0,0.02341471072693544,0.0,0.0,0.0,0.0,0.09440630292487466,0.16046624007333865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07105983730983131,0.0,0.0,0.0,0.0,0.0,-0.0040668864409142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010915868065655941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366399623057853,0.019697935921527257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12874399002504475,0.0,0.0,0.0,0.0,0.014941025205469858,0.09729169262607629,-0.09729195212647013,0.0,0.0,0.0,0.0,0.04092836729101481,0.0,0.0,0.0,0.0,0.3520141708278404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12421093538050239,0.0,0.0,0.0,-0.09349707950871827,0.0,-0.007108822480266865,0.0,0.0,0.0,0.0,0.0,0.0,-0.001908068234118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007632364524848874,0.03443153176962863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353270908904943,0.0,0.0,0.0,0.0,0.015705008642224443,0.0,-2.72769496868407e-07,0.0,0.0,0.0,0.0,0.04302116843911114,0.0,0.0,0.0,0.0,0.4211470729256033,-0.07669990106919447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1305622463507668,0.0,0.0,0.0,-0.12384452436416797,0.0,-0.007472319800903488,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020056339973120924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008022632260835499,0.03619212848988953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07130862486776574,0.0,0.0,0.0,0.0,0.0,0.2318124174554853,-0.2318126281767176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12186813488482512,0.1222542872448838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06762766374616917,0.0,0.0,0.0,0.0,0.0,-0.005772553216780301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015494022326865593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11183728389739234,0.006197683302945873,0.027959320974348133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149198417451288,0.0,0.0,0.0,0.0,0.0,0.0,-3.294654516253802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.16137028965846165,0.0,0.0,0.37176335126806115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10573675246338285,0.0,0.0,0.0,-0.17129559491969942,0.0,-0.009025463793268742,0.0,0.0,0.0,0.0,0.0,0.0,-0.002422511014999711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013488792388498773,0.009690160341922946,0.04371477051174018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10580094132524846,0.0,0.0,0.0,0.0,0.0,0.10208882533396318,-0.10208913798204435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3017424966844926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10033948203657544,0.0,0.0,0.0,-0.06046308655061898,0.0,-0.008564764294894231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022988553630597574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16593350290438577,0.009195531798620612,0.04148337572609652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20628555447651223,0.0,0.0,0.0,0.0,0.0,0.0,-2.490779044485953e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030523061459553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07993763411869195,0.0,0.0,0.0,-0.19049898648989483,0.0,-0.006823306046851291,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018314332023069257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07119607479371501,0.007325820719076332,0.03304863492909164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149198417451288,0.0,0.0,0.0,0.0,0.0,0.0,-3.294654516253802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37176335126806115,-0.08068514482923082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10573675246338285,0.0,0.0,0.0,-0.0906104500904686,0.0,-0.009025463793268742,0.0,0.0,0.0,0.0,0.0,0.0,-0.002422511014999711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17485908204696043,0.009690160341922946,0.04371477051174018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08345950462336871,0.0,0.0,0.0,0.0,0.014199871542111824,0.2145134098838495,-0.21451365651165497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15683414875223223,0.07208687162652216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07915131340083399,0.0,0.0,0.0,0.0,0.0,-0.006756187386559717,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018134179847410841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11669431313482047,0.007253758984072146,0.03272354616923313
