,M_co2_e,M_etoh_e,M_fe2_e,M_fe3_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_pi_e,M_pyr_e,M_so4_e,objective,virtual_tag_R_constraint_reaction,M_ac_e
37,3.469815869017073,0.0,0.0,-5.024471862615224e-06,1.769521241375975,0.6914362758720907,10.978094440574129,0.0,0.0,-3.382046424139788,-4.381843391142962,-0.13764171221173674,0.0,-0.03694420271288798,0.14777858419456372,1.0,-10.0
38,3.7002946276410946,0.0,0.3073050114987042,-0.30731003597056883,2.0000000000000027,0.0,11.515878210696842,0.0,0.0,-3.6125251827638105,-4.305017138268279,-0.13764171221173785,0.0,-0.03694420271288825,0.14777858419456388,1.0,-10.0
39,4.161252144889163,0.0,0.0,-5.024471862615222e-06,1.907808496550394,0.0,11.946105226795051,0.0,0.0,-3.520333679314204,-4.796705156666216,-0.13764171221173774,0.0,-0.03694420271288685,0.14777858419456283,1.0,-10.0
40,3.7002946276410977,0.0,0.0,-5.0244718626152175e-06,2.0000000000000027,0.0,11.669530716446207,-0.23047875862402806,0.0,-3.6125251827638127,-4.381843391142959,-0.13764171221173888,0.0,-0.036944202712887605,0.1477785841945636,1.0,-10.0
41,3.603864766615676,0.28928958307626784,15.791636066114215,-15.791641090586076,1.9035701389745792,0.0,3.195133517236557,10.98645419429638,0.0,-3.516095321738386,0.0,-0.13764171221173696,0.0,-0.03694420271288635,0.14777858419456472,1.0,-10.0
42,3.603864766615678,0.28928958307626856,1.1430304737190446,-1.1430354981909057,1.9035701389745807,0.0,10.51943631343415,0.0,0.0,-3.5160953217383923,-3.6621513980987936,-0.13764171221173782,0.0,-0.036944202712888286,0.14777858419456322,1.0,-10.0
43,2.74659191132639,0.28928958307627006,0.0,-5.0244718626152124e-06,1.0462972836852955,2.571818565867846,8.519132984425806,0.0,0.0,-2.658822466449104,-3.947909016528548,-0.13764171221173743,0.0,-0.036944202712888306,0.1477785841945631,1.0,-10.0
44,3.603864766615677,0.28928958307626845,0.0,-5.024471862615219e-06,1.90357013897458,0.0,11.09095155029367,-0.8572728552892823,0.0,-3.5160953217383915,-3.9479090165285555,-0.1376417122117381,0.0,-0.03694420271288779,0.14777858419456494,1.0,-10.0
45,1.700294627641091,0.0,5.527373564571804,-5.527378589043668,0.0,0.0,2.9058439341602806,2.9150514148048225,0.0,-1.6125251827638065,0.0,-0.13764171221173793,0.0,-0.03694420271288635,0.14777858419456447,1.0,-3.9999999999999973
46,1.7002946276410937,0.0,0.0,-5.024471862615214e-06,0.0,2.4609575172480627,5.6695307164461894,0.0,0.0,-1.6125251827638079,-2.6123221497669835,-0.13764171221173865,0.0,-0.03694420271288826,0.14777858419456405,1.0,-6.460957517248054
47,1.7002946276410917,0.0,1.6406383448320394,-1.6406433693039035,0.0,0.0,4.849211544030165,0.0,0.0,-1.6125251827638063,-0.971683804934941,-0.13764171221173782,0.0,-0.0369442027128882,0.14777858419456402,1.0,-3.9999999999999947
48,4.161252144889152,0.0,0.0,-5.024471862615212e-06,0.0,0.0,10.591445750942308,0.0,0.0,-1.6125251827638065,-5.073279667015041,-0.13764171221173657,2.4609575172480613,-0.036944202712888105,0.1477785841945642,1.0,-8.92191503449612
49,4.161252144889158,0.0,0.0,-5.024471862615218e-06,0.0,0.0,8.130488233694257,0.0,0.0,-1.61252518276381,-3.842800908391016,-0.13764171221173713,0.0,-0.036944202712888265,0.1477785841945646,1.0,-5.230478758624019
50,1.7002946276410937,0.0,0.0,-5.024471862615214e-06,0.0,0.0,5.6695307164461894,-1.2304787586240313,0.0,-1.6125251827638079,-1.3818433911429506,-0.13764171221173865,0.0,-0.03694420271288826,0.14777858419456405,1.0,-3.999999999999991
51,1.7002946276410913,0.2892895830762693,4.370215232266724,-4.370220256738587,0.0,0.0,3.1951335172365525,1.468603499423472,0.0,-1.612525182763808,0.0,-0.13764171221173746,0.0,-0.03694420271288648,0.14777858419456494,1.0,-4.289289583076265
52,1.7002946276410935,0.2892895830762705,2.412077233035431,-2.412082257507294,0.0,0.0,4.1742025168522074,0.0,0.0,-1.612525182763809,-0.4895344998078241,-0.13764171221173885,0.0,-0.03694420271288754,0.14777858419456386,1.0,-4.289289583076257
53,1.7002946276410937,0.28928958307627006,0.0,-5.024471862615214e-06,0.0,3.6181158495531447,5.380241133369919,0.0,0.0,-1.6125251827638079,-2.901611732843254,-0.13764171221173865,0.0,-0.03694420271288826,0.14777858419456405,1.0,-7.907405432629405
54,1.7002946276410937,0.28928958307627006,0.0,-5.024471862615214e-06,0.0,0.0,5.380241133369919,-1.8090579247765715,0.0,-1.6125251827638079,-1.0925538080666806,-0.13764171221173865,0.0,-0.03694420271288826,0.14777858419456405,1.0,-4.28928958307626
55,4.668909272361202,0.0,23.33906143289246,-23.339066457364325,0.06277071055980711,0.0,0.0,17.758124638405363,0.0,-1.6752958933236215,0.0,-0.13764171221173435,2.905843934160293,-0.03694420271288334,0.14777858419456213,1.0,-10.0
56,4.606138561801388,0.0,22.962437169533583,-22.962442194005444,0.0,0.0,0.0,17.4442710856063,0.0,-1.612525182763808,0.0,-0.13764171221173893,2.9058439341602877,-0.03694420271288403,0.14777858419456483,1.0,-9.811687868320568
57,4.653216594721236,0.0,23.24490536705267,-23.244910391524535,0.0,0.0,0.0,17.632583217285678,0.04707803291985294,-1.659603215683668,0.0,-0.13764171221173216,2.95292196708014,-0.036944202712883574,0.14777858419455778,1.0,-10.0
