,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_nh4_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
30,0.0,-0.0003780230802811804,0.0,12.95987317767869,160.44585250387976,-160.44585250387976,0.0,0.0,-80.63338977462789,15.019670476728056,145.08717168599617,0.35074402547292893,-0.08921347749279318,0.0,0.0,-0.012852789150755786,-4.900227682041659,-0.714605028449272,1.820797630503803,-0.06717950644197698,0.0,0.4019268774646216,1.0,-10.0
31,0.0,-0.00037802308028118655,0.0,12.784501164942444,164.77169548471542,-164.77169548471542,0.0,0.0,-82.9716832777822,15.370414502201243,149.41301466683163,0.0,-0.08921347749278936,0.0,0.5261160382093801,-0.012852789150755994,-5.426343720251151,-0.7146050284493172,1.6454256177673703,-0.06717950644194257,0.0,0.4019268774646042,1.0,-10.0
32,0.0,-0.00037802308028117706,0.0,13.310617203151518,158.10755900072536,-158.10755900072536,0.0,0.0,-78.06126692115889,14.31818242578198,142.7488781828419,0.0,-0.08921347749277835,0.0,0.0,-0.01285278915075567,-4.900227682041631,-0.7146050284493016,2.171541655976716,-0.06717950644196122,0.0,0.4019268774646168,1.0,-10.0
33,0.0,-0.00037802308028117923,0.0,10.153920973895106,150.39119044032142,-150.39119044032142,0.0,0.0,-75.25531471737573,12.213718272944421,138.18920585169445,0.0,-0.08921347749279392,0.0,0.0,-0.012852789150755745,-3.847995605622781,-0.714605028449264,1.1193095795579031,-0.06717950644192403,0.0,0.4019268774645972,1.0,-7.8955358471623605
34,0.0,-0.0003780230802811758,0.0,13.001137180675341,164.75106348321236,-164.75106348321236,0.0,0.0,-82.06387521184986,14.81335046174374,149.45427866982416,0.0,-0.08921347749275722,0.0,0.0,-0.01285278915075563,-4.962123686536849,-0.7146050284492674,2.2334376604719286,-0.06717950644197074,0.0,0.40192687746461075,1.0,-10.0
35,0.0,-0.00037802308028116925,0.0,12.53972292968226,184.0689401247777,-184.0689401247777,0.0,0.0,-92.73792488481685,15.551613263332108,168.8644381615884,0.0,-0.08921347749279344,0.0,0.0,-0.012852789150755403,-5.054406536735314,-0.7146050284492529,2.3257205106704633,-0.06717950644192744,0.0,0.401926877464595,1.0,-10.0
36,0.0,-0.00037802308028118503,0.0,10.689576673357141,167.5204097209836,-167.5204097209836,2.621040529794647,0.0,-85.38873281108266,14.31818242578233,154.78276943289455,0.0,-0.08921347749276853,0.0,0.0,-0.012852789150755942,-4.9002276820417405,-0.7146050284492744,2.171541655976745,-0.06717950644193033,0.0,0.4019268774646197,1.0,-10.0
37,0.0,-0.000378023080281167,0.0,12.00009693825389,184.55717316464026,-184.55717316464026,0.0,0.6552601324486012,-93.25185440046229,15.628702690678884,169.8537524792059,0.0,-0.08921347749273681,0.0,0.0,-0.012852789150755328,-5.555487814490152,-0.7146050284492466,2.171541655976695,-0.06717950644194226,0.0,0.40192687746458555,1.0,-10.0
38,0.0,-0.0003780230802811823,0.0,12.436937026553524,173.34494423163724,-173.34494423163724,0.0,0.0,-89.17468024300769,16.065542778978635,157.9862634137536,0.8736801765981688,-0.08921347749278062,0.0,0.0,-0.01285278915075585,-4.900227682041683,-0.7146050284492642,1.2978614793785523,-0.06717950644191865,0.0,0.4019268774645972,1.0,-10.0
39,0.0,-0.00037802308028118194,0.0,12.00009693825438,184.1203330763485,-184.1203330763485,0.0,0.0,-94.99921475366239,16.939222955576845,168.76165225846484,0.0,-0.08921347749274104,0.0,1.3105202648972654,-0.012852789150755838,-6.210747946938989,-0.7146050284492945,0.861021391079421,-0.06717950644196606,0.0,0.4019268774646262,1.0,-10.0
40,0.0,-0.0003780230802811742,0.0,5.09177149755352,122.28475100650769,-122.28475100650769,17.24406349226238,0.0,-57.78277935141313,0.0,122.30400710711322,0.0,-0.08921347749279196,0.0,0.3054150822031867,-0.012852789150755576,-3.3395161904712616,-0.7146050284492966,0.0,-0.0671795064419578,0.0,0.4019268774645892,1.0,-10.0
41,0.0,-0.0003780230802811709,0.0,10.038861085736208,175.05370661378927,-175.05370661378927,2.4027947277139794,0.0,-92.41240646869188,16.490298627275774,161.88072381257413,0.0,-0.08921347749275614,0.0,1.9544449449307362,-0.012852789150755464,-6.63757591592637,-0.7146050284492921,0.0,-0.06717950644194033,0.0,0.4019268774645884,1.0,-10.0
42,0.0,-0.0003780230802811731,0.0,11.24025844959331,190.6718723439315,-190.6718723439315,0.0,0.6006986819284854,-99.6207906518345,17.691695991132892,175.69679349693084,0.0,-0.0892134774927362,0.0,1.9544449449307546,-0.012852789150755538,-7.2382745978548915,-0.7146050284492979,0.0,-0.06717950644197725,0.0,0.40192687746461975,1.0,-10.0
43,0.0,-0.0003780230802811789,0.0,7.094773373021302,110.26673975370304,-110.26673975370304,15.241061616794942,0.0,-49.77077184954308,0.0,108.2829939788409,0.0,-0.08921347749277218,0.0,0.30541508220319163,-0.012852789150755732,-3.3395161904713047,-0.7146050284493047,0.0,-0.06717950644196594,0.0,0.4019268774646196,1.0,-10.0
44,0.0,-0.00037802308028117104,0.0,22.335834989815755,110.26673975370078,-110.26673975370078,0.0,0.0,-34.529710232747405,0.0,93.04193236204402,0.0,-0.08921347749279819,0.0,0.305415082203169,-0.012852789150755469,-3.33951619047123,-0.7146050284492966,0.0,-0.06717950644194107,0.0,0.4019268774645918,1.0,-10.0
45,0.0,-0.0003780230802811693,0.0,12.041862961203833,163.03569536098266,-163.03569536098266,0.39979285224637107,0.0,-84.40039896682086,16.490298627275752,147.85971068429998,0.0,-0.08921347749277653,0.0,1.9544449449307226,-0.012852789150755408,-6.637575915926338,-0.7146050284492588,0.0,-0.06717950644194877,0.0,0.40192687746459815,1.0,-10.0
46,0.0,-0.0003780230802811846,0.0,12.441655813450677,163.03569536098925,-163.03569536098925,0.0,0.0,-84.00060611457792,16.490298627276427,147.4599178320596,0.0,-0.089213477492753,0.0,1.9544449449307986,-0.012852789150755928,-6.637575915926602,-0.7146050284493057,0.0,-0.06717950644197074,0.0,0.4019268774646084,1.0,-10.0
47,0.0,-0.00037802308028117126,0.0,12.241759387327097,165.6343489005849,-165.6343489005849,0.0,0.09994821306154597,-85.59977752356048,16.69019505339903,150.1585195847174,0.0,-0.08921347749276332,0.0,1.9544449449307795,-0.012852789150755476,-6.737524128987974,-0.7146050284492875,0.0,-0.0671795064419682,0.0,0.40192687746460953,1.0,-10.0
48,0.0,-0.0003780230802811746,0.0,12.441655813450366,160.63693824750672,-160.63693824750672,0.0,0.0,-83.20102041008299,16.49029862727599,145.06116071857738,0.3997928522463484,-0.08921347749276116,0.0,1.5546520926843812,-0.012852789150755588,-6.237783063680055,-0.7146050284492564,0.0,-0.06717950644195782,0.0,0.4019268774645845,1.0,-10.0
49,0.0,-0.0003780230802811836,0.0,0.0,163.0189229869401,-163.0189229869401,22.33583498981649,0.0,-83.24163683918292,0.0,168.12995058509932,0.0,-0.08921347749276054,0.0,0.305415082203187,-0.012852789150755895,-3.3395161904713095,-0.7146050284493054,0.0,-0.06717950644195124,0.0,0.4019268774645925,1.0,-10.0
50,0.0,-0.00037802308028118964,0.0,0.0,255.36459529969196,-255.36459529969196,12.441655813450813,0.0,-142.60671189738014,16.490298627276594,252.2304735842129,0.0,-0.08921347749280345,0.0,1.9544449449308188,-0.012852789150756098,-6.637575915926707,-0.7146050284492724,0.0,-0.06717950644198017,0.0,0.4019268774645652,1.0,-10.0
51,0.0,-0.0003780230802812131,0.0,0.0,516.6393673821927,-516.6393673821927,0.0,6.220827906725662,-279.4649258453574,28.931954440729157,507.2844177599877,0.0,-0.08921347749280897,0.0,1.954444944930831,-0.012852789150756898,-12.858403822652885,-0.7146050284491988,0.0,-0.06717950644198434,0.0,0.4019268774645435,1.0,-10.0
52,0.0,-0.00037802308028119533,0.0,0.0,297.91555066470295,-297.91555066470295,11.139075547175256,0.0,-165.61896326825357,18.661265737736436,293.6959453939941,0.0,-0.08921347749280478,0.0,2.171541655976811,-0.012852789150756293,-7.07176933801873,-0.7146050284493072,0.0,-0.06717950644198119,0.0,0.4019268774646391,1.0,-10.0
53,0.0,-0.000378023080281214,0.0,0.0,531.8361371554114,-531.8361371554114,0.0,5.569537773587905,-288.1487942871965,29.800341284913227,522.0469941111145,0.0,-0.0892134774928092,0.0,2.1715416559769114,-0.012852789150756928,-12.641307111606984,-0.7146050284492513,0.0,-0.0671795064419845,0.0,0.40192687746459527,1.0,-10.0
54,0.0,-0.0003780230802811773,0.0,11.13907554717476,208.80294628729015,-208.80294628729015,0.0,0.0,-109.92358553237155,18.661265737735533,193.44426546940676,0.0,-0.08921347749275471,0.0,2.1715416559767107,-0.012852789150755679,-7.071769338018342,-0.7146050284492407,0.0,-0.06717950644197798,0.0,0.4019268774645568,1.0,-10.0
55,0.0,-0.00037802308028122227,0.0,0.0,713.7743710926336,-713.7743710926336,0.0,0.0,-388.4004742117882,37.22639164969796,700.2722028659443,0.0,-0.08921347749281114,0.0,4.028054247172949,-0.012852789150757209,-10.784794520411058,-0.714605028449303,0.0,-0.06717950644198598,0.0,0.4019268774644782,1.0,-10.0
56,0.0,-0.00037802308028117186,0.0,11.6828785310143,186.68829161114184,-186.68829161114184,0.0,0.0,-97.59738456533819,17.754927431335883,171.23897696261872,0.0,-0.08921347749278129,0.0,2.0809078253367366,-0.012852789150755495,-6.890501676738404,-0.7146050284492735,0.0,-0.06717950644197702,0.0,0.40192687746461053,1.0,-10.0
57,0.0,-0.0003780230802811679,0.0,12.300552453833804,165.4814869276657,-165.4814869276657,0.0,0.0,-85.55274307035425,16.725470893302937,149.92922662533948,0.0,-0.08921347749279454,0.0,1.9779621715334752,-0.012852789150755361,-6.684610369131788,-0.7146050284492721,0.0,-0.06717950644193865,0.0,0.4019268774646121,1.0,-10.0
58,0.0,-0.0003780230802811732,0.0,5.091771497553533,116.78727952684983,-116.78727952684983,17.244063492262356,0.0,-55.339458693787414,0.0,116.80653562745537,0.0,-0.08921347749276594,0.3054150822031609,0.0,-0.012852789150755543,-3.0341011082680436,-0.7146050284492955,0.0,-0.06717950644197296,0.0,0.4019268774646186,1.0,-10.0
59,0.0,-0.0003780230802811732,0.0,8.084416140805494,130.7529545286924,-130.7529545286924,8.266129562506391,0.0,-68.30758548121267,9.975482144173288,122.79182491395935,0.0,-0.08921347749276883,1.3029632966205218,0.0,-0.012852789150755542,-4.031649322685386,-0.714605028449253,0.0,-0.0671795064419592,0.0,0.4019268774646053,1.0,-10.0
60,0.0,-0.0003780230802811684,0.0,12.21748092205852,184.48279668498168,-184.48279668498168,0.0,2.0665323906265565,-93.10597416873074,14.108546925426323,170.322069898369,0.0,-0.08921347749277286,1.3029632966204479,0.0,-0.012852789150755377,-6.098181713311862,-0.7146050284492499,0.0,-0.06717950644195551,0.0,0.4019268774646157,1.0,-10.0
61,0.0,-0.00037802308028116676,0.0,7.094773373021075,104.76926827404206,-104.76926827404206,15.241061616794424,0.0,-47.327451191915955,0.0,102.78552249918,0.0,-0.0892134774927638,0.30541508220316094,0.0,-0.012852789150755323,-3.034101108267982,-0.7146050284492644,0.0,-0.06717950644196867,0.0,0.40192687746460065,1.0,-10.0
62,0.0,-0.000378023080281177,0.0,22.33583498981611,104.76926827404489,-104.76926827404489,0.0,0.0,-32.08638957512236,0.0,87.54446088238791,0.0,-0.08921347749278855,0.305415082203171,0.0,-0.01285278915075567,-3.0341011082680707,-0.7146050284492991,0.0,-0.06717950644194609,0.0,0.4019268774646187,1.0,-10.0
63,0.0,-0.0003780230802811711,0.0,10.08741801627313,118.73494327588578,-118.73494327588578,6.263127687038678,0.0,-60.295577979341715,9.975482144173231,108.77081178568511,0.0,-0.08921347749276698,1.3029632966205142,0.0,-0.01285278915075547,-4.031649322685341,-0.7146050284492622,0.0,-0.06717950644193393,0.0,0.4019268774646127,1.0,-10.0
64,0.0,-0.000378023080281175,0.0,16.350545703311973,118.73494327588699,-118.73494327588699,0.0,0.0,-54.032450292303565,9.975482144173345,102.50768409864746,0.0,-0.08921347749278927,1.3029632966204907,0.0,-0.0128527891507556,-4.03164932268539,-0.714605028449297,0.0,-0.06717950644197314,0.0,0.4019268774646026,1.0,-10.0
65,0.0,-0.0003780230802811859,0.0,13.21898185979298,159.44527324164366,-159.44527324164366,0.0,1.5657819217596936,-79.08496104046093,13.107045987693084,144.78379598616334,0.0,-0.08921347749276552,1.3029632966205604,0.0,-0.012852789150755974,-5.597431244445239,-0.7146050284492957,0.0,-0.06717950644196198,0.0,0.4019268774646246,1.0,-10.0
66,0.0,-0.0003780230802811753,0.0,13.218981859792631,144.8313086385487,-144.8313086385487,0.0,0.0,-74.90954258243288,15.194755216705643,129.12597676856237,1.56578192175968,-0.0892134774927807,0.2591086821140582,0.0,-0.012852789150755614,-4.553576629938633,-0.7146050284492673,0.0,-0.06717950644196695,0.0,0.40192687746462574,1.0,-10.0
67,0.0,-0.00037802308028116915,0.0,0.0,157.5214515072764,-157.5214515072764,22.33583498981562,0.0,-80.7983161815542,0.0,162.63247910543546,0.0,-0.08921347749274809,0.3054150822031366,0.0,-0.012852789150755403,-3.0341011082680045,-0.71460502844929,0.0,-0.06717950644193378,0.0,0.4019268774646171,1.0,-10.0
68,0.0,-0.00037802308028119164,0.0,0.0,195.42828365514615,-195.42828365514615,16.350545703312676,0.0,-108.72966618524562,9.975482144173728,195.55157018121858,0.0,-0.08921347749276654,1.3029632966205553,0.0,-0.012852789150756168,-4.031649322685561,-0.7146050284492798,0.0,-0.06717950644198052,0.0,0.4019268774646064,1.0,-10.0
69,0.0,-0.00037802308028121,0.0,0.0,538.7897434247395,-538.7897434247395,0.0,8.175272851656635,-288.5856689216996,26.326027847487772,530.7377570991551,0.0,-0.08921347749280822,1.3029632966205096,0.0,-0.01285278915075679,-12.206922174342514,-0.7146050284493464,0.0,-0.06717950644198378,0.0,0.4019268774645581,1.0,-10.0
70,0.0,-0.0003780230802811967,0.0,0.0,231.32160654808004,-231.32160654808004,15.482158859129074,0.0,-127.97890789798844,11.422793551146919,230.72123737066602,0.0,-0.08921347749273234,1.4476944373178975,0.0,-0.012852789150756338,-4.176380463382936,-0.7146050284492705,0.0,-0.06717950644198142,0.0,0.40192687746464956,1.0,-10.0
71,0.0,-0.0003780230802812286,0.0,0.0,556.4469425898386,-556.4469425898386,0.0,7.741079429565113,-298.28265534843393,26.904952410278245,548.1054939828593,0.0,-0.08921347749281262,1.447694437317911,0.0,-0.012852789150757422,-11.917459892948505,-0.714605028449376,0.0,-0.06717950644198709,0.0,0.4019268774646831,1.0,-10.0
72,0.0,-0.0003780230802812696,0.0,0.0,979.6259514061766,-979.6259514061766,0.0,0.0,-525.3543186157374,37.22639164970265,966.1237831794858,0.0,-0.08921347749282231,4.028054247173278,0.0,-0.012852789150758819,-6.75674027323906,-0.71460502844942,0.0,-0.06717950644199437,0.0,0.4019268774643834,1.0,-10.0
73,0.0,-0.0003780230802811649,0.0,9.03461139433682,140.69050741748075,-140.69050741748075,0.0,0.0,-70.40497320595543,10.348202307014121,129.98093560159808,0.0,-0.08921347749278628,0.37310319318596114,0.0,-0.012852789150755259,-3.101789219250744,-0.7146050284492376,0.0,-0.06717950644195579,0.0,0.4019268774646111,1.0,-6.776226267604538
74,0.0,-0.000378023080281171,0.0,12.258385126732513,136.3921424409556,-136.3921424409556,3.2237737323954985,0.0,-68.25579071769283,11.42279355114617,123.53338813680904,0.0,-0.08921347749276176,1.4476944373177891,0.0,-0.012852789150755464,-4.1763804633826345,-0.7146050284492907,0.0,-0.0671795064419696,0.0,0.40192687746458733,1.0,-10.0
75,0.0,-0.00037802308028116893,0.0,13.870271992930226,157.34667170152574,-157.34667170152574,0.0,0.8059434330988652,-77.92711191487903,13.034680417343864,142.0700870980826,0.0,-0.08921347749279523,1.447694437317802,0.0,-0.012852789150755396,-4.9823238964815095,-0.7146050284492478,0.0,-0.06717950644193411,0.0,0.40192687746461503,1.0,-10.0
76,0.0,-0.0003780230802811849,0.0,13.870271992930782,149.82453299260916,-149.82453299260916,0.0,0.0,-75.77792942661857,14.10927166147626,134.0106527670995,0.8059434330988909,-0.08921347749279536,0.910398815251901,0.0,-0.01285278915075594,-4.4450282744157645,-0.7146050284493051,0.0,-0.0671795064419503,0.0,0.4019268774646219,1.0,-10.0
77,0.0,-0.0003780230802811771,0.0,13.332976370864564,160.74954397461337,-160.74954397461337,0.0,0.0,-81.50908272865361,15.00476436491923,145.02521301944833,0.0,-0.08921347749275879,0.7313002745632159,1.074591244131829,-0.012852789150755677,-5.609168788891837,-0.7146050284492741,0.0,-0.06717950644197791,0.0,0.4019268774645903,1.0,-10.0
78,0.0,-0.0003780230802811768,0.0,15.482158859128296,136.39214244095774,-136.39214244095774,0.0,0.0,-65.03201698529831,11.422793551146308,120.30961440441534,0.0,-0.08921347749275504,1.4476944373178038,0.0,-0.012852789150755661,-4.176380463382707,-0.7146050284492727,0.0,-0.06717950644197622,0.0,0.40192687746458183,1.0,-10.0
79,0.0,-0.00037802308028116936,0.0,14.676215426029112,156.0034326463611,-156.0034326463611,0.0,0.0,-76.85252067074727,12.766032606310896,140.05522851533556,0.0,-0.08921347749278977,1.5820183428342331,0.0,-0.01285278915075541,-4.310704368899104,-0.7146050284492889,0.0,-0.06717950644192616,0.0,0.40192687746456984,1.0,-10.0
