,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
42,0.0,-0.0005670346204218112,0.0,13.66248372017662,381.8270336392883,-381.8270336392883,0.0,0.0,-197.07220028160373,14.735447940914911,361.00700347200336,0.0,-0.13382021623921145,0.0,0.4316674173961286,-0.019279183726135053,-2.4781819369449822,-1.0719075426739915,0.0,-0.100769259662975,0.0,0.6028903161969612,1.0,-10.0
44,0.0,-0.000567034620421867,0.0,0.0,583.6101023063385,-583.6101023063385,11.708613320763922,0.0,-315.208314067566,17.9918986066061,574.1730403932467,0.0,-0.13382021623922463,0.0,0.7573124839651549,-0.019279183726136954,-2.8038270035141672,-1.0719075426741478,0.0,-0.10076925966298493,0.0,0.6028903161969186,1.0,-10.0
45,0.0,-0.0005670346204217747,0.0,11.708613320762085,489.94119574014576,-489.94119574014576,0.0,0.0,-256.6652474637036,17.9918986066032,468.79552050629326,0.0,-0.13382021623920282,0.0,0.7573124839649951,-0.01927918372613381,-2.803827003513588,-1.0719075426739124,0.0,-0.10076925966296853,0.0,0.6028903161967997,1.0,-10.0
47,0.0,-0.0005670346204218158,0.0,0.0,452.56461411331543,-452.56461411331543,14.525818554968925,0.0,-244.37680456920936,13.296556549594483,446.70206991839535,0.0,-0.13382021623921253,0.28777827826400143,0.0,-0.019279183726135213,-2.190403658680758,-1.071907542674048,0.0,-0.1007692596629758,0.0,0.6028903161969322,1.0,-10.0
49,0.0,-0.0005670346204218001,0.0,14.525818554968538,336.3580656735539,-336.3580656735539,0.0,0.0,-171.7477117943595,13.296556549594131,315.96970292366547,0.0,-0.13382021623911602,0.2877782782640928,0.0,-0.01927918372613468,-2.1904036586807782,-1.0719075426739886,0.0,-0.10076925966297304,0.0,0.6028903161968878,1.0,-10.0
51,0.0,-0.0005670346204218141,0.0,0.0,515.9568537387354,-515.9568537387354,13.223238288693086,0.0,-278.3524398479019,15.467523660054017,508.7917292775395,0.0,-0.13382021623921217,0.5048749893099665,0.0,-0.019279183726135157,-2.298952014203794,-1.07190754267396,0.0,-0.10076925966297554,0.0,0.6028903161968807,1.0,-10.0
52,0.0,-0.0005670346204218218,0.0,13.223238288693373,410.17094742919505,-410.17094742919505,0.0,0.0,-212.2362484044387,15.467523660054285,389.78258467930596,0.0,-0.13382021623921397,0.5048749893099472,0.0,-0.01927918372613542,-2.298952014203786,-1.071907542673985,0.0,-0.1007692596629769,0.0,0.602890316196879,1.0,-10.0
54,0.0,-0.000567034620421841,0.0,0.0,472.9968718700879,-472.9968718700879,13.662483720177324,0.0,-256.10376940848306,14.735447940915673,466.2709928403752,0.4316674173960465,-0.1338202162392185,0.0,0.0,-0.019279183726136066,-2.2623482282469545,-1.0719075426739628,0.0,-0.10076925966298032,0.0,0.6028903161970017,1.0,-10.0
56,0.0,-0.0005670346204217961,0.0,13.662483720176185,363.6970021086403,-363.6970021086403,0.0,0.0,-187.7913508075814,14.735447940914522,343.30863935875186,0.43166741739606274,-0.133820216239168,0.0,0.0,-0.01927918372613454,-2.2623482282468337,-1.071907542673967,0.0,-0.10076925966297232,0.0,0.602890316196891,1.0,-10.0
58,0.0,-0.0005670346204217886,0.0,0.0,551.8029779797251,-551.8029779797251,11.708613320762309,0.0,-298.9260956622737,17.99189860660354,543.1232285505996,0.7573124839650398,-0.13382021623920615,0.0,0.0,-0.01927918372613429,-2.425170761531242,-1.0719075426739113,0.0,-0.100769259662971,0.0,0.602890316196922,1.0,-10.0
59,0.0,-0.0005670346204217928,0.0,11.708613320762451,458.1340714136286,-458.1340714136286,0.0,0.0,-240.3830290584629,17.991898606603648,437.74570866374046,0.7573124839649921,-0.13382021623920712,0.0,0.0,-0.019279183726134432,-2.425170761531153,-1.0719075426740041,0.0,-0.10076925966297175,0.0,0.602890316196837,1.0,-10.0
61,0.0,-0.0005670346204218371,0.43166741739608594,0.0,434.146804304429,-434.146804304429,13.662483720177171,0.0,-233.44122999518223,12.577110853934647,428.71592752690503,0.0,-0.13382021623921758,0.0,0.0,-0.019279183726135938,-2.0465145195488956,-1.0719075426740874,0.0,-0.1007692596629796,0.0,0.6028903161969043,1.0,-10.0
63,0.0,-0.0005670346204218133,0.4316674173961418,13.662483720176622,324.84693454299753,-324.84693454299753,0.0,0.0,-165.12881139428907,12.577110853934165,305.75357404529706,0.0,-0.1338202162391489,0.0,0.0,-0.01927918372613513,-2.0465145195488135,-1.071907542674021,0.0,-0.1007692596629754,0.0,0.6028903161969656,1.0,-10.0
64,0.0,-0.0005670346204219304,0.7573124839649396,0.0,987.1152272159034,-987.1152272159034,0.0,5.854306660382523,-525.5381433015858,25.913949507547137,968.998801917906,0.0,-0.1338202162392396,0.0,0.0,-0.019279183726139112,-4.9736678497405915,-1.0719075426742388,0.0,-0.1007692596629962,0.0,0.6028903161970465,1.0,-10.0
65,0.0,-0.0005670346204217495,0.7573124839649077,0.0,483.644854422836,-483.644854422836,11.708613320761684,0.0,-259.16719025408986,14.205336186777219,477.23704244560616,0.0,-0.13382021623919693,0.0,0.0,-0.01927918372613296,-2.046514519548447,-1.0719075426739053,0.0,-0.10076925966296406,0.0,0.6028903161968211,1.0,-10.0
66,0.0,-0.0005670346204218198,0.7573124839649885,11.708613320763028,389.9759478567909,-389.9759478567909,0.0,0.0,-200.62412365030636,14.20533618677903,371.85952255879704,0.0,-0.13382021623921353,0.0,0.0,-0.01927918372613535,-2.0465145195488277,-1.0719075426740616,0.0,-0.10076925966297655,0.0,0.6028903161969353,1.0,-10.0
67,0.0,-0.0005670346204218248,2.7087480374255675,0.0,834.9032540457973,-834.9032540457973,0.0,0.0,-440.6506967259544,23.962513954081665,822.641135408185,0.0,-0.13382021623921467,0.0,0.0,-0.019279183726135515,-2.0465145195487806,-1.0719075426739533,0.0,-0.10076925966297741,0.0,0.602890316196813,1.0,-10.0
68,0.0,-0.0005670346204218557,0.0,0.0,921.9863535947704,-921.9863535947704,0.0,5.096994176416669,-491.8377377650673,25.15663702357855,904.6272407807406,0.0,-0.133820216239222,0.0,0.0,-0.019279183726136573,-4.5950116077570655,-1.0719075426740956,0.0,-0.10076925966298293,0.0,0.6028903161967536,1.0,-8.485375032069767
69,0.0,-0.0005670346204217495,0.0,0.0,483.644854422836,-483.644854422836,10.193988352831523,0.0,-259.92450273805497,14.962648670742299,476.4797299616411,0.0,-0.13382021623919693,0.0,0.0,-0.01927918372613296,-2.046514519548447,-1.0719075426739053,0.0,-0.10076925966296406,0.0,0.6028903161968211,1.0,-8.485375032070012
70,0.0,-0.0005670346204217783,0.0,0.0,713.0095923615847,-713.0095923615847,0.0,0.0,-379.7038658838463,22.608139935367245,700.7474737239735,0.0,-0.13382021623920373,0.0,0.0,-0.019279183726133943,-2.046514519548656,-1.0719075426739861,0.0,-0.10076925966296918,0.0,0.6028903161969408,1.0,-5.936877943861943
71,0.0,-0.0005670346204218287,0.0,10.193988352833076,402.092947600239,-402.092947600239,0.0,0.0,-208.95456097392582,14.96264867074444,384.73383478620985,0.0,-0.1338202162392156,0.0,0.0,-0.019279183726135657,-2.0465145195488645,-1.0719075426739888,0.0,-0.10076925966297813,0.0,0.6028903161970095,1.0,-8.48537503206986
72,0.8633348347921731,-0.0005670346204217889,0.0,0.0,425.5134559564695,-425.5134559564695,14.525818554968302,0.0,-229.55622323859723,12.145443436537427,420.5142465963421,0.0,-0.1338202162392062,0.0,0.0,-0.0192791837261343,-2.0465145195486083,-1.07190754267394,0.0,-0.10076925966297105,0.0,0.6028903161969374,1.0,-10.0
74,0.874259277700369,-0.0005670346204217968,0.0,14.50396966915222,310.2027118351961,-310.2027118351961,0.0,0.0,-157.41873039462484,12.167292322353957,290.68860836300826,0.0,-0.13382021623919943,0.0,0.0,-0.01927918372613457,-2.046514519548742,-1.0719075426739832,0.0,-0.10076925966297247,0.0,0.6028903161969468,1.0,-10.0
76,1.5146249679301944,-0.0005670346204218375,0.0,0.0,468.49860474360855,-468.49860474360855,13.223238288693722,0.0,-252.35137789844399,13.448023702814343,462.84810525034277,0.0,-0.13382021623921767,0.0,0.0,-0.019279183726135952,-2.0465145195488947,-1.0719075426740556,0.0,-0.10076925966297968,0.0,0.6028903161969876,1.0,-10.0
77,1.5146249679299721,-0.0005670346204217628,0.0,13.22323828869202,362.71269843401063,-362.71269843401063,0.0,0.0,-186.23518645495054,13.448023702812652,343.8389606520535,0.0,-0.13382021623918783,0.0,0.0,-0.019279183726133412,-2.0465145195485888,-1.0719075426739169,0.0,-0.1007692596629664,0.0,0.6028903161968251,1.0,-10.0
78,8.12624411227713,-0.000567034620421841,0.0,0.0,997.4281362913654,-997.4281362913654,0.0,0.0,-530.0393819610164,26.67126199150812,985.1660176537525,0.0,-0.1338202162392185,0.0,0.0,-0.01927918372613607,-2.0465145195488144,-1.0719075426738143,0.0,-0.10076925966298031,0.0,0.6028903161967997,1.0,-10.0
