,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_nh4_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
80,0.0,-0.000567034620421789,2.708748037425448,0.0,654.8099763254559,-654.8099763254559,0.0,0.0,-344.464514307136,23.962513954080304,646.6408867269416,0.0,-0.13382021623920626,0.0,0.0,-0.019279183726134304,-4.093029039097278,-1.0719075426739397,0.0,-0.10076925966297108,0.0,0.6028903161969644,1.0,-10.0
81,0.0,-0.0005670346204217878,0.74557395529314,11.779044492793961,212.2883438769114,-212.2883438769114,0.0,0.0,-105.53513134367279,14.146643543418708,198.2297320320003,0.0,-0.13382021623918336,0.0,0.0,-0.01927918372613427,-4.0930290390974315,-1.0719075426739393,0.0,-0.10076925966292892,0.0,0.6028903161969121,1.0,-10.0
82,0.0,-0.0005670346204217578,0.7573124839649901,9.51974004210498,227.3936563657228,-227.3936563657228,2.1888732786568785,0.0,-115.38230762478258,14.205336186777528,215.55913338548507,0.0,-0.13382021623915197,0.0,0.0,-0.019279183726133246,-4.093029039097257,-1.071907542673938,0.0,-0.10076925966293084,0.0,0.6028903161968995,1.0,-10.0
83,0.0,-0.0005670346204217785,0.7573124839650158,10.614176681433843,241.62133267700128,-241.62133267700128,0.0,0.5472183196642133,-121.94892746075767,15.29977282610654,228.14515473777035,0.0,-0.13382021623916343,0.0,0.0,-0.019279183726133943,-4.6402473587616235,-1.0719075426739226,0.0,-0.10076925966291621,0.0,0.6028903161969505,1.0,-10.0
84,0.0,-0.0005670346204217509,0.21009416430081676,11.708613320761678,235.05471284101893,-235.05471284101893,0.0,0.0,-120.30727250175909,16.941427785098426,219.93687994279605,0.5472183196641598,-0.133820216239192,0.0,0.0,-0.019279183726133006,-4.6402473587614015,-1.0719075426739118,0.0,-0.1007692596629486,0.0,0.6028903161968618,1.0,-10.0
85,0.0,-0.0005670346204217657,0.027688057746080224,11.708613320762007,241.9861448901053,-241.9861448901053,0.0,0.0,-124.13780073941182,17.853458317872533,226.50349977877258,0.0,-0.1338202162391344,0.0,0.7296244262189014,-0.019279183726133513,-5.552277891535213,-1.0719075426739462,0.0,-0.10076925966290658,0.0,0.6028903161969109,1.0,-10.0
86,0.0,-0.0005670346204217518,0.7573124839649782,11.708613320761714,214.26041669377923,-214.26041669377923,0.0,0.0,-106.62681451015388,14.205336186777336,200.23702043488473,0.0,-0.13382021623913526,0.0,0.0,-0.01927918372613304,-4.093029039097219,-1.0719075426739202,0.0,-0.10076925966293782,0.0,0.6028903161968577,1.0,-10.0
87,0.0,-0.0005670346204217785,0.8941170638811241,10.887785841265964,241.0741143573371,-241.0741143573371,0.0,0.0,-121.26490456117732,14.889359086358317,227.46113183819008,0.0,-0.13382021623914206,0.0,0.0,-0.019279183726133943,-4.093029039097404,-1.0719075426739582,0.0,-0.1007692596629177,0.0,0.6028903161969362,1.0,-10.0
88,0.0,-0.0005670346204217749,0.0,6.26328937641608,203.94721157276717,-203.94721157276717,6.535859508967384,0.0,-106.37026811168346,13.00877827132946,195.91440704052894,0.0,-0.13382021623920232,0.0,0.0,-0.019279183726133825,-4.09302903909733,-1.0719075426739493,0.0,-0.10076925966294187,0.0,0.6028903161968889,1.0,-9.136665165207758
89,0.0,-0.0005670346204217814,0.0,9.531219130899858,246.43029838105832,-246.43029838105832,0.0,1.6339648772418265,-125.97784663858715,16.276708025813353,233.49559921709437,0.0,-0.13382021623916615,0.0,0.0,-0.01927918372613405,-5.7269939163393175,-1.071907542673979,0.0,-0.1007692596629052,0.0,0.6028903161969092,1.0,-9.136665165207768
90,0.0,-0.0005670346204217945,0.0,0.0,254.05352658410456,-254.05352658410456,12.79914888538389,0.0,-137.6867149937686,13.00877827132987,252.28401142828238,0.0,-0.13382021623914833,0.0,0.0,-0.019279183726134488,-4.093029039097505,-1.0719075426740077,0.0,-0.10076925966295748,0.0,0.6028903161968868,1.0,-9.136665165207729
91,0.0,-0.0005670346204218135,0.0,0.0,522.835653177185,-522.835653177185,0.0,6.399574442692101,-278.4773527330012,25.8079271567146,514.6665635786705,0.0,-0.13382021623921203,0.0,0.0,-0.019279183726135136,-10.492603481789835,-1.0719075426739826,0.0,-0.10076925966297542,0.0,0.6028903161969063,1.0,-9.136665165207663
92,0.0,-0.0005670346204217539,0.0,0.0,303.55157670256074,-303.55157670256074,10.193988352831719,0.0,-163.73832031927157,14.962648670742453,300.4794812804631,0.0,-0.13382021623913187,0.0,0.0,-0.01927918372613311,-4.093029039097174,-1.071907542673866,0.0,-0.10076925966296485,0.0,0.6028903161968455,1.0,-8.485375032070001
93,0.0,-0.000567034620421752,0.0,0.0,517.6253321120256,-517.6253321120256,0.0,5.0969941764157385,-275.87219220041965,25.15663702357413,509.4562425135121,0.0,-0.1338202162391975,0.0,0.0,-0.01927918372613304,-9.19002321551309,-1.071907542673817,0.0,-0.10076925966296449,0.0,0.6028903161969004,1.0,-8.485375032069983
94,0.0,-0.0005670346204218328,0.0,0.0,532.9163146413491,-532.9163146413491,0.0,0.0,-283.51768346508385,22.60813993536934,524.7472250428343,0.0,-0.13382021623921653,0.0,0.0,-0.01927918372613579,-4.093029039097717,-1.0719075426739229,0.0,-0.10076925966297884,0.0,0.6028903161970168,1.0,-5.936877943861464
95,0.0,-0.0005670346204217816,0.0,11.03347053750066,204.45981734633082,-204.45981734633082,0.0,0.0,-102.73922901132218,14.333037032241801,190.7739924790665,0.0,-0.13382021623918902,0.0,0.0,-0.01927918372613405,-4.093029039097382,-1.07190754267398,0.0,-0.10076925966292939,0.0,0.6028903161969067,1.0,-8.69524557823702
96,0.0,-0.0005670346204217578,0.0,9.51974004210498,227.3936563657228,-227.3936563657228,0.6742483107267349,0.0,-116.13962010874765,14.962648670742517,214.80182090152002,0.0,-0.13382021623915197,0.0,0.0,-0.019279183726133246,-4.093029039097257,-1.071907542673938,0.0,-0.10076925966293084,0.0,0.6028903161968995,1.0,-8.485375032069937
97,0.0,-0.0005670346204217862,0.0,9.856864197468875,231.77627038545864,-231.77627038545864,0.0,0.16856207768162673,-118.16236504093393,15.299772826106732,218.67874868821002,0.0,-0.13382021623916834,0.0,0.0,-0.01927918372613421,-4.2615911167791936,-1.0719075426739755,0.0,-0.100769259662944,0.0,0.6028903161968883,1.0,-8.48537503206987
98,0.0,-0.0005670346204217801,0.0,10.868236663558998,232.11339454081943,-232.11339454081943,0.0,0.0,-118.83661335165951,16.311145292196823,217.8359382997991,0.3371241553633571,-0.13382021623920384,0.0,0.0,-0.019279183726134005,-4.43015319446084,-1.0719075426739795,0.0,-0.10076925966296339,0.0,0.6028903161968976,1.0,-9.159623342796726
99,0.0,-0.0005670346204217539,0.0,11.542484974285337,240.87862258025714,-240.87862258025714,0.0,0.0,-123.55635152674155,17.659641913649654,225.58979387314727,0.0,-0.13382021623915386,0.0,0.6742483107267243,-0.019279183726133114,-5.441525660550842,-1.0719075426739069,0.0,-0.10076925966290827,0.0,0.6028903161968969,1.0,-9.833871653523609
100,0.0,-0.0005670346204217573,0.0,10.193988352831743,223.34816650136176,-223.34816650136176,0.0,0.0,-113.44262686584027,14.962648670742567,210.08208272643216,0.0,-0.1338202162391528,0.0,0.0,-0.01927918372613322,-4.09302903909723,-1.0719075426739082,0.0,-0.10076925966294545,0.0,0.6028903161969201,1.0,-8.485375032069996
101,0.0,-0.0005670346204217856,0.0,9.89432243695366,231.13948031421626,-231.13948031421626,0.0,0.0,-117.78778264608557,15.187398107652243,218.02322949722537,0.0,-0.13382021623919732,0.0,0.0,-0.019279183726134186,-4.093029039097409,-1.0719075426739906,0.0,-0.10076925966293743,0.0,0.6028903161969321,1.0,-8.410458553100248
102,0.8633348347921872,-0.0005670346204217478,0.0,6.263289376415771,195.3138632248351,-195.3138632248351,8.262529178551544,0.0,-102.05359393771717,12.145443436536585,188.1443935273895,0.0,-0.1338202162391946,0.0,0.0,-0.019279183726132906,-4.09302903909714,-1.071907542673915,0.0,-0.10076925966294144,0.0,0.6028903161969253,1.0,-10.0
103,0.8633348347922245,-0.0005670346204217846,0.0,10.394553965692202,249.0203028854365,-249.0203028854365,0.0,2.065632294637968,-126.84118147338015,16.27670802581343,235.65393630407635,0.0,-0.1338202162391803,0.0,0.0,-0.01927918372613415,-6.158661333735456,-1.071907542673956,0.0,-0.10076925966288613,0.0,0.6028903161968867,1.0,-10.0
104,0.863334834792181,-0.0005670346204217658,0.0,0.0,245.42017823616908,-245.42017823616908,14.525818554967808,0.0,-133.37004081980027,12.14544343653694,244.51399791513927,0.0,-0.13382021623914148,0.0,0.0,-0.019279183726133513,-4.093029039097297,-1.0719075426739562,0.0,-0.10076925966289071,0.0,0.6028903161969046,1.0,-10.0
105,0.8633348347922589,-0.0005670346204217953,0.0,0.0,550.462367890522,-550.462367890522,0.0,7.262909277484225,-293.15404492446146,26.671261991506075,542.2932782920078,0.0,-0.1338202162392077,0.0,0.0,-0.01927918372613452,-11.355938316581764,-1.071907542673973,0.0,-0.10076925966297218,0.0,0.6028903161968491,1.0,-10.0
106,1.5146249679300978,-0.0005670346204218,0.0,0.0,288.4053270232835,-288.4053270232835,13.223238288692936,0.0,-156.1651954796339,13.448023702813458,286.8478565691158,0.0,-0.13382021623911716,0.0,0.0,-0.01927918372613468,-4.093029039097575,-1.0719075426739277,0.0,-0.10076925966297304,0.0,0.6028903161968815,1.0,-10.0
107,1.5146249679300765,-0.0005670346204218069,0.0,0.0,566.0933310858425,-566.0933310858425,0.0,6.611619144346536,-301.62081665526,26.671261991506697,557.9242414873279,0.0,-0.13382021623921042,0.0,0.0,-0.01927918372613491,-10.704648183444133,-1.0719075426740052,0.0,-0.10076925966297423,0.0,0.6028903161968203,1.0,-10.0
108,8.12624411227592,-0.0005670346204217517,0.0,0.0,817.3348585709319,-817.3348585709319,0.0,0.0,-433.853199542149,26.671261991504032,809.1657689724186,0.0,-0.1338202162391974,0.0,0.0,-0.019279183726133034,-4.093029039097073,-1.0719075426737439,0.0,-0.10076925966296442,0.0,0.6028903161967689,1.0,-10.0
109,0.16433940140670772,-0.0005670346204217709,0.0,13.223238288692208,209.83060551591345,-209.83060551591345,0.0,0.0,-105.00488200377931,15.248404458177212,194.14970639537123,0.0,-0.13382021623917148,0.4500951888410924,0.0,-0.019279183726133693,-4.543124227938426,-1.0719075426738995,0.0,-0.10076925966292145,0.0,0.6028903161969218,1.0,-10.0
110,1.5146249679300243,-0.0005670346204217508,0.0,11.872952722168458,198.1281306060375,-198.1281306060375,1.3502855665232267,0.0,-99.15364454884137,13.44802370281227,184.69770742970135,0.0,-0.13382021623917878,0.0,0.0,-0.019279183726133003,-4.093029039097178,-1.0719075426739189,0.0,-0.10076925966289493,0.0,0.6028903161969029,1.0,-10.0
111,1.5146249679300767,-0.000567034620421761,0.0,12.548095505430338,206.90498678844259,-206.90498678844259,0.0,0.33757139163082417,-103.20450124841302,14.12316648607421,192.46184943721371,0.0,-0.13382021623914853,0.0,0.0,-0.01927918372613335,-4.430600430728105,-1.071907542673927,0.0,-0.10076925966295922,0.0,0.6028903161969178,1.0,-10.0
112,1.0645297790889392,-0.0005670346204217662,0.0,12.773143099851016,205.77974881634168,-205.77974881634168,0.0,0.0,-103.20450124841398,14.798309269335958,190.7739924790613,0.2250475944204805,-0.1338202162391532,0.0,0.0,-0.019279183726133527,-4.318076633517877,-1.071907542673952,0.0,-0.10076925966293007,0.0,0.6028903161969186,1.0,-10.0
113,0.6144345902478088,-0.0005670346204217489,0.0,12.773143099850646,206.22984400517655,-206.22984400517655,0.0,0.0,-103.65459643725193,15.248404458176632,190.99904007347598,0.0,-0.13382021623914905,0.0,0.0,-0.01927918372613294,-4.543124227938236,-1.0719075426739242,0.0,-0.10076925966291018,0.4500951888410465,0.6028903161968827,1.0,-10.0
114,0.16433940140672687,-0.0005670346204217744,0.6751427832616234,11.872952722168995,211.6309862712792,-211.6309862712792,0.0,0.0,-105.22992959820046,14.123166486074547,197.52542031168076,0.0,-0.13382021623918494,0.0,0.0,-0.019279183726133804,-4.093029039097349,-1.0719075426739695,0.0,-0.10076925966293833,0.0,0.6028903161969092,1.0,-10.0
115,0.9745107413207659,-0.0005670346204217857,0.0,12.683124062083252,208.93041513823667,-208.93041513823667,0.0,0.0,-104.8248439282456,15.068366382641162,193.8796492820716,0.0,-0.13382021623917573,0.0,0.2700571133046686,-0.019279183726134193,-4.633143265706824,-1.0719075426739328,0.0,-0.10076925966296055,0.0,0.6028903161969142,1.0,-10.0
116,1.5146249679301305,-0.0005670346204217831,0.0,13.223238288692501,198.1281306060488,-198.1281306060488,0.0,0.0,-97.80335898232366,13.44802370281305,183.34742186318854,0.0,-0.1338202162391945,0.0,0.0,-0.019279183726134103,-4.093029039097396,-1.071907542673982,0.0,-0.10076925966294747,0.0,0.6028903161969552,1.0,-10.0
117,0.8394821846683931,-0.0005670346204217665,0.0,11.87295272216882,204.87955843865961,-204.87955843865961,0.0,0.0,-102.52935846515238,14.12316648607434,190.7739924790614,0.0,-0.13382021623914292,0.0,0.0,-0.019279183726133537,-4.093029039097284,-1.0719075426739275,0.0,-0.1007692596629593,0.0,0.602890316196944,1.0,-9.324857216738366
118,0.6144345902478463,-0.0005670346204217687,0.0,12.773143099851094,210.43073243436746,-210.43073243436746,0.0,0.0,-105.30494546300628,15.24840445817716,195.1999285026664,0.0,-0.1338202162391276,0.0,0.0,-0.019279183726133617,-4.543124227938399,-1.071907542673958,0.450095188841099,-0.10076925966296627,0.0,0.6028903161968985,1.0,-10.0
119,1.707522906004755,-0.00056703462042175,0.0,12.837442412542266,205.8440481290275,-205.8440481290275,0.0,0.0,-102.43290949611203,13.83381957896178,191.25623732424273,0.0,-0.13382021623915705,0.0,0.0,-0.019279183726132982,-4.093029039097176,-1.0719075426738758,0.0,-0.10076925966290991,0.0,0.602890316196883,1.0,-10.0
120,2.043696146014026,-0.0005670346204217911,0.0,12.165095932524904,233.41025380978965,-233.41025380978965,0.0,0.0,-117.56070529652952,14.506166058981043,219.15861624501304,0.0,-0.133820216239148,0.0,0.0,-0.019279183726134373,-4.093029039097494,-1.0719075426739697,0.0,-0.10076925966293629,0.0,0.6028903161969336,1.0,-10.0
121,1.5146249679301522,-0.0005670346204217877,0.0,9.5197400421055,212.24740668643315,-212.24740668643315,3.7034982465871313,0.0,-108.5664952691029,13.448023702813197,201.17019619015986,0.0,-0.13382021623913123,0.0,0.0,-0.019279183726134262,-4.093029039097431,-1.0719075426740021,0.0,-0.10076925966289715,0.0,0.6028903161969561,1.0,-10.0
122,1.514624967929999,-0.000567034620421749,0.0,11.371489165398295,236.32014528923355,-236.32014528923355,0.0,0.9258745616467058,-119.67699000885618,15.299772826105686,222.46531110802079,0.0,-0.13382021623911314,0.0,0.0,-0.019279183726132947,-5.018903600743891,-1.071907542673853,0.0,-0.10076925966291742,0.0,0.6028903161968479,1.0,-10.0
123,0.28012555240102405,-0.0005670346204217511,0.0,11.988738873162802,233.23389675041201,-233.23389675041201,0.0,0.0,-119.67699000885668,17.15152194939925,217.83593829978804,0.6172497077644401,-0.13382021623911458,0.0,0.0,-0.019279183726133017,-4.710278746861712,-1.07190754267392,0.0,-0.10076925966294417,0.0,0.6028903161968993,1.0,-10.0
124,0.03322566929529685,-0.0005670346204217756,0.0,11.741838990057557,241.87539265912523,-241.87539265912523,0.0,0.0,-124.12118790476636,17.892221598717345,226.35398426694763,0.0,-0.13382021623918647,0.0,0.7406996493174014,-0.01927918372613385,-5.57442833773222,-1.071907542673959,0.0,-0.10076925966292377,0.0,0.6028903161968856,1.0,-10.0
125,0.0,-0.0005670346204217769,0.0,7.126624211208373,203.08387673797566,-203.08387673797566,6.967526926363563,0.0,-106.37026811168383,13.872113106121803,194.18773737094511,0.0,-0.1338202162391597,0.0,0.0,-0.019279183726133894,-4.524696456493491,-1.0719075426739362,0.0,-0.10076925966296238,0.43166741739609316,0.6028903161968888,1.0,-10.0
126,0.0,-0.0005670346204217779,0.0,10.610387674390171,248.3728017593393,-248.3728017593393,0.0,1.7418817315908164,-127.27284889077471,17.355876569303586,234.25101719753604,0.0,-0.13382021623915277,0.0,0.0,-0.019279183726133926,-6.266578188084415,-1.07190754267393,0.0,-0.1007692596629475,0.4316674173960817,0.602890316196894,1.0,-10.0
127,0.0,-0.0005670346204217531,0.0,0.0,260.09687042763176,-260.09687042763176,14.094151137571314,0.0,-142.0033891677198,13.872113106121201,258.3273552718097,0.0,-0.13382021623919121,0.0,0.0,-0.019279183726133083,-4.5246964564933565,-1.0719075426738804,0.0,-0.10076925966290498,0.4316674173960413,0.6028903161968688,1.0,-10.0
128,0.0,-0.0005670346204217781,0.0,0.0,556.0740443166553,-556.0740443166553,0.0,7.047075568785846,-297.03905168101795,27.966264243693765,547.2574535920472,0.0,-0.13382021623920368,0.0,0.0,-0.019279183726133936,-11.571772025279502,-1.0719075426739686,0.0,-0.10076925966296915,0.4316674173960914,0.6028903161968977,1.0,-10.0
129,0.0,-0.0005670346204217473,0.0,0.0,314.1539514780676,-314.1539514780676,12.46592580472665,0.0,-171.3114451589199,16.47727363867229,311.0818560559699,0.0,-0.1338202162391171,0.0,0.0,-0.019279183726132885,-4.850341523062186,-1.0719075426738882,0.0,-0.10076925966296366,0.7573124839649599,0.6028903161969115,1.0,-10.0
130,0.0,-0.0005670346204217559,0.0,0.0,575.9383933773368,-575.9383933773368,0.0,6.232962902363283,-308.4366290109182,28.94319944339949,566.6333350528756,0.0,-0.13382021623919838,0.0,0.0,-0.01927918372613317,-11.0833044254256,-1.0719075426737992,0.0,-0.10076925966296514,0.7573124839649448,0.6028903161968819,1.0,-10.0
131,0.0,-0.0005670346204218813,0.0,0.0,797.8318727016523,-797.8318727016523,0.0,0.0,-430.6027018973369,36.42275492624345,784.78703663577,0.0,-0.13382021623922802,0.0,0.0,-0.01927918372613744,-7.34352668400913,-1.0719075426741727,0.0,-0.10076925966298747,3.250497644911119,0.6028903161968681,1.0,-10.0
132,0.0,-0.0005670346204217522,0.0,12.773143099850689,206.72139167737606,-206.72139167737606,0.0,0.0,-104.39191794555,15.985725966474158,191.12192699152672,0.0,-0.13382021623914958,0.0,0.0,-0.01927918372613305,-4.78889806403744,-1.0719075426739302,0.0,-0.10076925966293258,0.6958690249401956,0.6028903161968607,1.0,-10.0
133,0.0,-0.0005670346204217645,0.0,11.034365010035216,225.87903139779536,-225.87903139779536,1.4315607946918278,0.0,-116.13962010874894,16.477273638672834,211.7725709656623,0.0,-0.13382021623918056,0.0,0.0,-0.01927918372613347,-4.85034152306234,-1.0719075426739197,0.0,-0.10076925966294749,0.7573124839650287,0.602890316196918,1.0,-10.0
134,0.0,-0.0005670346204217854,0.0,11.750145407381513,235.1841765633011,-235.1841765633011,0.0,0.35789019867294475,-120.43430249282893,17.193054036019344,220.00404553514858,0.0,-0.13382021623918275,0.0,0.0,-0.019279183726134182,-5.208231721735488,-1.0719075426739773,0.0,-0.10076925966294059,0.7573124839649957,0.6028903161969666,1.0,-10.0
135,0.0,-0.0005670346204217823,0.0,11.988738873163465,233.5140223028259,-233.5140223028259,0.0,0.0,-119.95711556126437,17.431647501801294,217.97600107600059,0.47718693156388703,-0.13382021623915005,0.0,0.0,-0.01927918372613408,-4.850341523062486,-1.0719075426739422,0.0,-0.10076925966294106,0.28012555240103976,0.6028903161968867,1.0,-10.0
136,0.0,-0.0005670346204217644,0.0,11.75014540738111,241.62620013940574,-241.62620013940574,0.0,0.0,-124.0132044795541,17.90883443336468,226.08817891258084,0.0,-0.1338202162391194,0.0,0.7157803973459251,-0.019279183726133468,-5.566121920408288,-1.0719075426739164,0.0,-0.10076925966295429,0.04153208661912025,0.6028903161968896,1.0,-10.0
137,0.0,-0.0005670346204217731,0.0,12.46592580472723,217.28966662964746,-217.28966662964746,0.0,0.0,-110.41337692998322,16.47727363867306,201.75164540282233,0.0,-0.13382021623915583,0.0,0.0,-0.01927918372613376,-4.850341523062394,-1.0719075426739662,0.0,-0.10076925966290386,0.7573124839650388,0.6028903161969306,1.0,-10.0
138,0.0,-0.0005670346204217906,0.0,12.044878512171183,234.1315583319121,-234.1315583319121,0.0,0.0,-119.84483628325107,17.15094930676392,218.67774656359776,0.0,-0.13382021623916512,0.0,0.0,-0.01927918372613436,-4.934550981573888,-1.0719075426739517,0.0,-0.10076925966291343,0.8415219424763356,0.6028903161968948,1.0,-10.0
139,0.0,-0.0005670346204217779,0.4316674173961033,9.26779218961769,185.92019469355878,-185.92019469355878,4.394691530558111,0.0,-93.92058944148148,12.577110853933421,175.314554765515,0.0,-0.1338202162391449,0.0,0.0,-0.019279183726133926,-4.093029039097379,-1.0719075426739444,0.0,-0.10076925966290387,0.0,0.6028903161969025,1.0,-10.0
140,0.0,-0.0005670346204217705,0.43166741739612335,13.662483720175631,185.92019469355634,-185.92019469355634,0.0,0.0,-89.52589791092223,12.577110853933238,170.91986323495462,0.0,-0.13382021623918494,0.0,0.0,-0.019279183726133672,-4.093029039097334,-1.0719075426739564,0.0,-0.10076925966296506,0.0,0.6028903161969092,1.0,-10.0
141,0.0,-0.000567034620421756,0.43166741739607595,11.465137954896322,214.48568964217844,-214.48568964217844,0.0,1.0986728826394496,-107.10466403315178,14.77445661921191,200.5840310662166,0.0,-0.13382021623913862,0.0,0.0,-0.019279183726133183,-5.191701921736691,-1.0719075426739155,0.0,-0.10076925966291583,0.0,0.6028903161968656,1.0,-10.0
142,0.8633348347922482,-0.0005670346204217794,0.0,9.2677921896177,177.28684634563635,-177.28684634563635,5.258026365350398,0.0,-90.03558268491648,12.145443436537283,167.11287383498873,0.0,-0.13382021623916396,0.0,0.0,-0.019279183726133978,-4.093029039097376,-1.071907542673932,0.0,-0.1007692596629331,0.0,0.6028903161969572,1.0,-10.0
143,0.8633348347922087,-0.0005670346204217507,0.0,14.525818554967405,177.28684634562737,-177.28684634562737,0.0,0.0,-84.77755631956171,12.14544343653667,161.85484746963007,0.0,-0.13382021623915594,0.0,0.0,-0.019279183726133,-4.093029039097214,-1.0719075426738816,0.0,-0.10076925966292392,0.0,0.6028903161969121,1.0,-10.0
144,0.8633348347922069,-0.0005670346204217707,0.0,11.896805372292738,211.46401772041102,-211.46401772041102,0.0,1.314506591337525,-105.80966178096621,14.774456619212247,197.34652543575083,0.0,-0.13382021623919976,0.0,0.0,-0.01927918372613368,-5.407535630434917,-1.0719075426739002,0.0,-0.1007692596629111,0.0,0.6028903161968839,1.0,-10.0
