M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131409746635926,0.0,0.0,0.0,0.0,0.0,-2.52372141466396e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24328140658039463,-0.28083089325411836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1028746766117704,0.0,0.0,0.0,0.0,0.0,-0.00691354924772084,0.0,0.0,0.021879808958003667,0.0,0.10585776251521997,0.0,-0.0018556552426521942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007422710043129294,0.01594231051125651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24330068223803464,0.0,0.0,0.0,0.0,0.0,-2.1163838524103262e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26050616500186524,-0.2839248548804204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12662122416116334,0.0,0.0,0.0,0.0,0.0,-0.005797677947218353,0.0,0.0,0.05869921461029229,0.0,0.0,0.0,-0.0015561459233853657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006224658389442136,0.013369165209792883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001288999075170889,0.0,0.0,0.0,0.0,0.0,-2.2821392589620909e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50716711781307,-0.062499329087747094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2844761888063164,0.0,0.0,0.0,0.0,0.09572457336145257,-0.006251752695569371,0.0,0.0,0.01978537358026868,0.0,0.0,0.0,-0.0016780234362433703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006712174291064974,0.014416239639170682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006449151851240387,-2.2836110452247633e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081391127738673,-0.06124980548388777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28530456700540785,0.0,0.0,0.0,0.0,0.09643122277752693,-0.006255784545816385,0.0,0.0,0.019153218283009907,0.0,0.0,0.0,-0.0016791056190383975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067165030741904806,0.01442553689102637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024316498719303515,-2.305228144593152e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49559457056377787,-0.058674210716853206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28484991750788374,0.0,0.0,0.0,0.0,0.10365485349976285,-0.006315003000043485,0.0,0.0,0.00355754055192721,0.0,0.0,0.0,-0.0016950003543054536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067800827782151536,0.014562091785112977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013485367130864704,-2.3421806960882473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955239520185021,-0.06282072962622327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2797980966374472,0.0,0.0,0.0,0.0,0.09890447366770323,-0.006416231797764923,0.0,0.0,0.006820545351301435,0.0,0.012823911275512143,0.0,-0.001722171021999922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006888766753200727,0.01479552050141067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21721461817512966,0.0,0.0,0.0,0.0,0.01515673090807785,-2.632468378814372e-07,0.0,0.0,0.0,0.0,0.0,0.017887047165760502,0.0,0.0,0.0,0.0,0.22345092210323442,-0.2801554128617729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10237197751738816,0.0,0.0,0.0,0.0,0.0,-0.007211453559910589,0.0,0.0,0.0,0.0,0.11024414165957448,0.0,-0.0019356152861719311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007742554055336389,0.0166292634608051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20606902000815944,0.0,0.0,0.0,0.0,0.0,-2.6192353636172825e-07,0.0,0.0,0.0,0.0,0.0,0.05298505918984579,0.0,0.0,0.0,0.0,0.25248874924285974,-0.25361288061951903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13704529674126148,0.0,0.0,0.0,0.0,0.0,-0.007175202687793985,0.0,0.0,0.0,0.0,0.06444834021861898,0.0,-0.0019258852447006757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007703633422403772,0.016545670701300676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21277262745484193,0.0,0.0,0.0,0.0,0.0,-2.5286963188040313e-07,0.0,0.0,0.0,0.0,0.0,0.08572050150855952,0.0,0.0,0.0,0.0,0.26450116215635877,-0.23793285525915606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16687503088254385,0.0,0.0,0.0,0.0,0.0,-0.006927177631810791,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018593132165060338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007437342114129505,0.015973736906461592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07249984490094806,0.0,0.0,0.0,0.0,0.0,-2.4606505216395353e-07,0.0,0.0,0.0,0.0,0.0,0.049777013301522545,0.0,0.0,0.0,0.0,0.41884021333261723,-0.11716510371622782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24984019151542822,0.0,0.0,0.0,0.0,0.060546235813926326,-0.0067407711738460925,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018092801425244674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007237207416586869,0.015543892621320153
