,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
104,7.591680599880191,-0.0001389897484567621,0.0,4.399520196236577,0.05705513457897396,-0.05705513457897396,14.258665609974303,0.0,0.0,-4.346753427276419,1.8122070847309337,0.0,-0.032801591866965005,0.05625622634482419,0.0,-0.00472565307309302,-0.5297633362097797,-0.2627426163403278,0.0,-0.024700245008518456,0.0,0.14777858419456227,1.0,-10.0
105,7.51923048945688,-0.00013898974845676166,0.0,4.680264374126799,0.4011931590895841,-0.4011931590895841,13.977921432084027,0.0,0.0,-4.250153280045358,1.8031508209280174,0.0,-0.03280159186696653,0.08040626315258688,0.0,-0.004725653073093943,-0.5418383546136588,-0.2627426163403258,0.0,-0.024700245008516506,0.0,0.14777858419456164,1.0,-10.0
106,4.331615529422855,-0.00013898974845676202,0.0,9.992955974183515,57.77826243970209,-57.77826243970209,8.665229832027341,0.0,-28.157265480300577,0.0,50.67991354144979,0.0,-0.03280159186696582,1.1429445831639324,0.0,-0.004725653073094336,-1.0731075146193125,-0.2627426163403158,0.0,-0.024700245008508384,0.0,0.14777858419455783,1.0,-10.0
107,7.2096654087222865,-0.0001389897484567621,0.0,4.579923938087245,0.796593819295686,-0.796593819295686,14.817800552840346,0.0,0.5318043110097032,-5.069964313593737,2.72886552115579,0.0,-0.03280159186696526,0.06033817594467575,0.0,-0.004725653073093121,-0.5318043110097032,-0.2627426163403278,0.0,-0.024700245008518237,0.0,0.14777858419456338,1.0,-10.0
118,6.924463520869572,-0.00013898974845676202,0.0,17.82220004816578,21.974813448247705,-21.974813448247705,0.0,0.0,0.0,-2.0638210585204417,8.804082709414752,0.4179928790225414,-0.03280159186696782,0.0,0.0,-0.004725653073094335,-0.7106316625486331,-0.2627426163403271,0.0,-0.0247002450085147,0.0,0.14777858419456455,1.0,-10.0
119,6.236523168029478,-0.00013898974845676348,0.0,17.134259695325806,43.30096438629273,-43.30096438629273,0.0,0.0,-13.586821968593052,0.0,29.44229329461949,0.7619630554426201,-0.032801591866955596,0.0,0.0,-0.0047256530730943845,-0.8826167507586775,-0.2627426163403289,0.0,-0.02470024500850487,0.0,0.1477785841945609,1.0,-10.0
126,3.9813475144019534,-0.00013898974845676435,0.0,14.879084041698327,117.6301355099714,-117.6301355099714,0.0,0.0,-60.33590405834945,6.765526960882649,101.51628876467053,1.8895508822563958,-0.032801591866968786,0.0,0.0,-0.004725653073094415,-1.4464106641655796,-0.2627426163403206,0.0,-0.02470024500851893,0.0,0.1477785841945347,1.0,-10.0
127,4.165461091952952,-0.00013898974845676394,0.0,15.063197619249294,107.50388874466555,-107.50388874466555,0.0,0.0,-54.49029797110473,6.213186228229599,91.57415557691573,1.7974940934809003,-0.03280159186696869,0.0,0.0,-0.0047256530730944,-1.4003822697778083,-0.26274261634031765,0.0,-0.02470024500851886,0.0,0.1477785841945501,1.0,-10.0
128,6.236523168029478,-0.0001389897484567633,0.0,8.113557080815633,47.71969024751687,-47.71969024751687,9.020702614510133,0.0,-24.81688751371529,0.0,42.881721770353806,0.7619630554426261,-0.03280159186696478,0.0,0.0,-0.0047256530730943784,-0.882616750758682,-0.26274261634032703,0.0,-0.024700245008507076,0.0,0.1477785841945508,1.0,-10.0
129,7.6314879826008175,-0.0001389897484567619,0.0,4.665116947305397,0.057055134578973994,-0.057055134578973994,13.864107562591613,0.0,0.09962555660054663,-4.184894443714186,1.4574564200688973,0.06448064815692113,-0.03280159186696756,0.0,0.0,-0.004725653073092557,-0.5338755471158252,-0.2627426163403284,0.0,-0.02470024500851682,0.0,0.14777858419456322,1.0,-10.0
130,7.651750807672106,-0.00013898974845676174,0.0,4.499637209223123,0.057055134578975084,-0.057055134578975084,14.049850125745163,0.0,0.0,-4.245682918928076,1.6634618082937573,0.05434923562127062,-0.03280159186696667,0.0,0.0,-0.004725653073091913,-0.5288098408480016,-0.2627426163403253,0.0,-0.024700245008515097,0.0,0.14777858419456377,1.0,-10.0
131,7.625162550435706,-0.00013898974845676202,0.0,4.684093243800742,0.2531435316975156,-0.2531435316975156,13.83880583393117,0.0,0.0,-4.165918147218849,1.6219176563618662,0.06764336423947706,-0.03280159186696655,0.0,0.0,-0.004725653073093773,-0.5354569051571042,-0.2627426163403281,0.0,-0.02470024500851808,0.0,0.14777858419456497,1.0,-10.0
132,6.2365231680294295,-0.00013898974845676218,0.0,8.850011391019592,43.30096438629234,-43.30096438629234,8.284248304306038,0.0,-21.871070272898972,0.0,37.726541598925266,0.7619630554426061,-0.032801591866967156,0.0,0.0,-0.00472565307309434,-0.8826167507586636,-0.26274261634032686,0.0,-0.024700245008504918,0.0,0.14777858419455236,1.0,-10.0
133,7.237948928696348,-0.00013898974845676202,0.0,4.583695074083785,0.8984144912023261,-0.8984144912023261,14.814029416843796,0.0,0.5270903910140243,-5.107675673559157,2.855198577039954,0.05091033595331829,-0.03280159186696621,0.0,0.0,-0.004725653073094074,-0.5270903910140243,-0.2627426163403257,0.0,-0.02470024500851685,0.0,0.14777858419456305,1.0,-10.0
153,7.760449278914965,-0.00013898974845676773,0.0,12.685335413471792,123.91599579178369,-123.91599579178369,1.4010720600838724,2.285889166327935,-59.10522500863545,0.0,112.98232287107923,0.0,-0.032801591866969584,0.0,0.0,-0.004725653073094529,-1.644579806201345,-0.2627426163403144,0.0,-0.02470024500851953,0.0,0.1477785841945679,1.0,-10.0
154,7.76044927891478,-0.00013898974845676437,0.0,13.619383453527407,136.52564433253553,-136.52564433253553,0.0,2.519401176341861,-65.05978126399044,0.46702402002790905,124.19089935174745,0.0,-0.032801591866968786,0.0,0.0,-0.004725653073094415,-1.7613358112082975,-0.2627426163403218,0.0,-0.024700245008518928,0.0,0.14777858419455975,1.0,-10.0
155,7.410181263893847,-0.00013898974845676538,0.0,14.086407473555452,144.2315406629979,-144.2315406629979,0.0,2.636157181348852,-68.03705939166922,0.0,131.54652766718874,0.0,-0.03280159186696903,0.0,0.0,-0.0047256530730944496,-1.819713813711806,-0.2627426163402919,0.0,-0.024700245008519115,0.0,0.14777858419455975,1.0,-10.0
156,7.760449278914655,-0.00013898974845676183,0.0,4.273613403941002,0.05705513457897577,-0.05705513457897577,14.282775421264914,0.050898490502462305,0.0,-4.4699813516507945,2.0050855750560546,0.0,-0.03280159186696711,0.0,0.0,-0.004725653073091915,-0.5270844682885963,-0.26274261634032775,0.0,-0.024700245008515264,0.0,0.14777858419456297,1.0,-10.0
157,7.760449278914655,-0.00013898974845676183,0.0,4.574366405454909,0.05705513457897309,-0.05705513457897309,13.935752727210405,0.07403333677276305,0.24291588583815218,-4.423711659110196,1.6580628810015445,0.0,-0.03280159186696688,0.0,0.0,-0.00472565307309235,-0.5386518914237435,-0.2627426163403262,0.0,-0.024700245008515583,0.0,0.14777858419456352,1.0,-10.0
158,7.760449278914668,-0.00013898974845676204,0.0,4.612470858135412,0.5714652457656572,-0.5714652457656572,13.878596048189689,0.0835594499428866,0.0,-4.404659432769954,2.1153163131674897,0.0,-0.03280159186696807,0.0,0.0,-0.004725653073092329,-0.5434149480088072,-0.26274261634032553,0.0,-0.024700245008515972,0.0,0.1477785841945622,1.0,-10.0
159,7.760449278914754,-0.000138989748456764,0.0,13.421789723675511,119.49726993055609,-119.49726993055609,0.6646177498798094,2.285889166327863,-56.15940776781772,0.0,107.8271426996479,0.0,-0.032801591866968696,0.0,0.0,-0.0047256530730944,-1.6445798062012842,-0.26274261634031687,0.0,-0.024700245008518862,0.0,0.14777858419453138,1.0,-10.0
160,7.7604492789148605,-0.00013898974845676548,0.0,13.864868223595511,125.47882967947594,-125.47882967947594,0.0,2.396658791307852,-58.98403320480759,0.22153924995991034,113.14408469868778,0.0,-0.03280159186696905,0.0,0.0,-0.004725653073094453,-1.6999646186912838,-0.26274261634029705,0.0,-0.024700245008519132,0.0,0.14777858419452558,1.0,-10.0
161,7.594294841444849,-0.00013898974845676516,0.0,14.086407473555425,129.13422730381475,-129.13422730381475,0.0,2.4520436037978333,-60.39634592330214,0.0,116.63332788555665,0.0,-0.032801591866968974,0.0,0.0,-0.004725653073094442,-1.72765702493628,-0.2627426163403261,0.0,-0.024700245008519073,0.0,0.14777858419453374,1.0,-10.0
162,7.760449278914693,-0.00013898974845676253,0.0,17.6098862048528,24.363344185519495,-24.363344185519495,0.0,0.524149800679064,0.0,-3.5234787312976033,12.028599204731586,0.0,-0.032801591866967246,0.0,0.0,-0.0047256530730943516,-0.7637101233768994,-0.2627426163403273,0.0,-0.024700245008518452,0.0,0.14777858419456286,1.0,-10.0
163,7.760449278914721,-0.00013898974845676318,0.0,14.086407473555246,119.4972699305554,-119.4972699305554,0.0,2.2858891663278667,-55.494790017937554,0.0,107.16252494976746,0.0,-0.0328015918669685,0.0,0.0,-0.004725653073094373,-1.644579806201275,-0.26274261634029217,0.0,-0.024700245008518716,0.0,0.14777858419454906,1.0,-10.0
164,7.453338811575763,-0.0001389897484567617,0.0,4.528868558441734,0.6712760692567423,-0.6712760692567423,14.61822043240791,0.06265887501947104,0.532964660547097,-5.060681517294543,2.647641053537946,0.0,-0.0328015918669653,0.0,0.0,-0.004725653073091555,-0.532964660547097,-0.26274261634032775,0.0,-0.02470024500851688,0.0,0.14777858419456436,1.0,-10.0
168,3.188670946258925,-0.0001389897484567619,0.0,3.541778748159827,46.19576413663116,-46.19576413663116,5.972850392739559,0.0,-23.673942930551103,0.0,44.40564788123861,0.0,-0.032801591866968086,0.0,0.0,-0.004725653073094331,-0.5016352230373531,-0.2627426163403114,0.0,-0.0247002450085098,0.0,0.1477785841945485,1.0,-5.428221667344277
169,0.2022457498891299,-0.0001389897484567639,0.0,3.5417787481598757,76.0600161003301,-76.0600161003301,0.0,0.0,-38.60606891240057,2.9864251963698165,71.28347464856772,0.0,-0.03280159186694515,0.0,0.0,-0.004725653073094398,-0.5016352230373713,-0.2627426163403219,0.0,-0.024700245008518848,0.0,0.1477785841945543,1.0,-2.4417964709743982
210,7.760449278915777,-0.00013898974845678714,0.0,0.0,831.1142004625701,-831.1142004625701,0.0,9.329092903106988,-442.9976720994489,14.086407473557562,818.7794554817799,0.0,-0.03280159186697415,0.0,0.0,-0.004725653073095188,-5.166181674590818,-0.2627426163403761,0.0,-0.02470024500852297,0.0,0.14777858419459208,1.0,-10.0
211,17.089542182022768,-0.00013898974845678476,0.0,0.0,772.9046523057149,-772.9046523057149,0.0,0.0,-409.2283515694673,14.086407473557356,769.8990002280318,0.0,-0.032801591866973595,0.0,0.0,-0.004725653073095107,-0.50163522303734,-0.26274261634037166,0.0,-0.02470024500852255,0.0,0.14777858419458956,1.0,-10.0
212,7.920091474500066,-0.00013898974845676272,0.0,0.0,827.9213565507114,-827.9213565507114,0.0,9.16945070751962,-441.3214290457219,14.08640747355506,815.7462537655091,0.0,-0.032801591866968405,0.0,0.0,-0.0047256530730943585,-5.086360576797155,-0.26274261634033,0.0,-0.02470024500851864,0.0,0.14777858419456613,1.0,-10.0
213,7.920091474500302,-0.00013898974845676204,0.0,13.864868223595204,121.96670137658884,-121.96670137658884,0.0,2.2370165957221664,-57.14814795557134,0.22153924995993418,109.7915985913866,0.0,-0.03280159186696824,0.0,0.0,-0.004725653073094334,-1.6201435208984294,-0.26274261634032403,0.0,-0.024700245008518515,0.0,0.14777858419455553,1.0,-10.0
214,4.564566580917124,-0.00013898974845676616,0.0,14.983376521456712,105.18907690867545,-105.18907690867545,0.0,0.0,-52.9537418385938,5.814080739265577,89.65844922988947,1.6777624467916799,-0.03280159186696921,0.0,0.0,-0.004725653073094476,-1.3405164464332122,-0.2627426163403357,0.0,-0.024700245008519247,0.0,0.14777858419455178,1.0,-10.0
215,2.5512516447671008,-0.00013898974845676684,0.0,15.654481500173471,124.65112129145975,-124.65112129145975,0.0,0.0,-63.18809276402346,6.485185717982292,107.10717867652365,0.0,-0.03280159186696936,0.0,0.0,-0.004725653073094497,-1.8438451804707383,-0.2627426163403016,0.0,-0.024700245008519365,2.684419914866715,0.1477785841945376,1.0,-10.0
216,2.551251644767059,-0.00013898974845676375,0.0,15.654481500173153,149.70570716354595,-149.70570716354595,0.0,0.0,-73.03096578519987,6.4851857179821275,132.16176454861025,0.0,-0.03280159186696864,0.0,0.0,-0.004725653073094394,-1.843845180470665,-0.2627426163403084,2.6844199148666315,-0.024700245008518827,0.0,0.1477785841945269,1.0,-10.0
217,1.2090416873337075,-0.00013898974845676424,0.0,4.9168018407064675,68.27830307925716,-68.27830307925716,0.0,0.0,-33.65947370048878,2.4585558456821697,62.81425008122143,0.0,-0.03280159186695778,0.0,0.0,-0.00472565307309441,-0.5016352230373518,-0.2627426163403103,0.0,-0.02470024500851891,0.0,0.1477785841945573,1.0,-3.2889502128332975
218,4.937402680204214,-0.00013898974845676776,0.0,15.356212620743971,144.33686733381674,-144.33686733381674,0.0,0.0,-71.68875582776857,4.695572441404509,127.68773135716948,0.0,-0.03280159186696959,0.0,1.4913443971481517,-0.00472565307309453,-1.9929796201855559,-0.2627426163403143,0.0,-0.02470024500851954,0.0,0.14777858419454729,1.0,-10.0
219,0.9206356300245008,-0.00013898974845676272,0.0,4.339989726088015,74.62323634005872,-74.62323634005872,0.0,0.0,-37.408752445507965,2.7469619029913477,69.44758939933229,0.0,-0.03280159186694511,0.0,0.0,-0.0047256530730943585,-0.5016352230373643,-0.26274261634032353,0.0,-0.02470024500851864,0.0,0.1477785841945573,1.0,-3.000544155524187
220,2.32052679891972,-0.00013898974845676527,0.0,15.539119077249607,133.41866543365808,-133.41866543365808,0.0,0.0,-68.20635816120283,6.946635409676954,115.64399797287483,0.0,-0.032801591866969,0.0,0.0,-0.0047256530730944435,-1.9015263919325385,-0.2627426163402871,0.0,-0.02470024500851909,2.799782337790348,0.14777858419452441,1.0,-10.0
221,2.320526798919705,-0.00013898974845676727,0.0,15.539119077249845,159.54996725303732,-159.54996725303732,0.0,0.0,-78.47222673310208,6.946635409677017,141.7752997922538,0.0,-0.03280159186696947,0.0,0.0,-0.004725653073094514,-1.9015263919325769,-0.2627426163402918,2.79978233779041,-0.024700245008519448,0.0,0.1477785841945452,1.0,-10.0
222,4.809222210288923,-0.00013898974845676505,0.0,15.228032150828446,153.95040257745404,-153.95040257745404,0.0,0.0,-77.07233556420562,5.080113851149989,137.10899589593424,0.0,-0.03280159186696895,0.0,1.5554346321057555,-0.004725653073094438,-2.0570698551431326,-0.2627426163402999,0.0,-0.024700245008519056,0.0,0.14777858419453982,1.0,-10.0
223,4.420363552262497,-0.00013898974845676527,0.0,14.839173492802031,113.12024348467786,-113.12024348467786,0.0,0.0,-57.532187998377026,6.246689825229372,97.44541277723735,1.7498639611189588,-0.032801591866969,0.0,0.0,-0.004725653073094444,-1.3765672035968417,-0.26274261634030355,0.0,-0.02470024500851909,0.0,0.1477785841945536,1.0,-10.0
224,7.920091474500455,-0.00013898974845676497,0.0,13.67259751872265,130.61888309586743,-130.61888309586743,0.0,2.333151948158627,-61.906847901174345,0.4138099548327019,118.44378031066496,0.0,-0.032801591866968925,0.0,0.0,-0.004725653073094435,-1.6682111971166989,-0.2627426163403067,0.0,-0.024700245008519035,0.0,0.14777858419454026,1.0,-10.0
225,6.983397248929733,-0.00013898974845676177,0.0,3.8709503707372876,1.6111591945488137,-1.6111591945488137,16.341339495443382,0.0,0.5016352230373632,-6.125882392625559,4.840701679219445,0.0,-0.03280159186696511,0.0,0.0,-0.004725653073092098,-0.5016352230373632,-0.26274261634032614,0.0,-0.024700245008517443,0.0,0.147778584194562,1.0,-10.0
235,7.760449278914657,-0.00013898974845676188,0.0,4.146367177684849,0.057055134578975486,-0.057055134578975486,14.511818628526,0.0,0.0,-4.571778332655724,2.234128782317137,0.0,-0.03280159186696471,0.0,0.0,-0.004725653073090894,-0.5016352230373649,-0.2627426163403249,0.0,-0.024700245008515382,0.0,0.14777858419456513,1.0,-10.0
236,7.912646848453479,-0.00013898974845676174,0.0,4.887023336519172,0.9295771740923148,-0.9295771740923148,13.466767330614,0.0,0.0,-4.26738319357806,2.2137970934573157,0.0,-0.03280159186696708,0.0,0.0,-0.00472565307309191,-0.5016352230373632,-0.26274261634032475,0.0,-0.024700245008517765,0.0,0.14777858419456238,1.0,-10.0
237,7.885380534718694,-0.0001389897484567618,0.0,4.777958081580009,0.05705513457897452,-0.05705513457897452,13.63036521302276,0.0,0.38172839228708594,-4.321915821047645,1.4776066226179343,0.0,-0.032801591866966746,0.0,0.0,-0.004725653073091706,-0.5016352230373621,-0.26274261634032703,0.0,-0.024700245008518244,0.0,0.1477785841945645,1.0,-10.0
238,7.833326663043172,-0.00013898974845676164,0.0,4.292121945941893,0.05705513457897503,-0.05705513457897503,14.22030909201187,0.0,0.0,-4.4260235643986645,2.0154966299315533,0.0,-0.03280159186696739,0.0,0.0,-0.004725653073094033,-0.5016352230373625,-0.2627426163403275,0.0,-0.024700245008515462,0.0,0.14777858419456308,1.0,-10.0
239,7.76044927891474,-0.0001389897484567633,0.0,0.0,28.812210795352858,-28.812210795352858,18.658185806211037,0.0,-18.523945008071834,-4.571778332655763,35.13565162077594,0.0,-0.03280159186696507,0.0,0.0,-0.0047256530730943784,-0.5016352230373687,-0.2627426163403301,0.0,-0.02470024500851644,0.0,0.14777858419455678,1.0,-10.0
240,3.1886709462589593,-0.0001389897484567632,0.0,0.0,74.52999412191052,-74.52999412191052,9.514629140899492,0.0,-41.38283667135065,0.0,76.28165661467783,0.0,-0.032801591866967295,0.0,0.0,-0.004725653073094375,-0.5016352230373439,-0.2627426163403236,0.0,-0.02470024500851873,0.0,0.14777858419454568,1.0,-5.428221667344248
241,5.4745601125869365,-0.00013898974845676565,0.0,0.0,117.96188828214241,-117.96188828214241,17.515241223047372,0.0,-68.24203437570448,0.0,120.8564953580737,0.0,-0.03280159186696909,0.0,0.0,-0.004725653073094458,-1.07310751461934,-0.26274261634032486,0.0,-0.024700245008519164,1.1429445831639558,0.1477785841945568,1.0,-10.0
242,5.474560112586972,-0.00013898974845676744,0.0,0.0,128.62937105834104,-128.62937105834104,17.51524122304762,0.0,-72.43283118063995,0.0,131.52397813427234,0.0,-0.03280159186696951,0.0,0.0,-0.004725653073094519,-1.0731075146193607,-0.26274261634032303,1.1429445831639613,-0.024700245008519476,0.0,0.14777858419455014,1.0,-10.0
