M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36229800048458033,0.0,0.0,0.0,0.0,0.10642200118202,-2.7911486846619586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3854620063703359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08957752507967763,0.0,0.0,0.0,0.0,0.0,-0.007646146590110504,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020522905815277518,0.0,0.013822775289108918,0.0,0.0,0.0,0.0,0.0,0.0,0.008209260837241054,0.024509714470529402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30213442895385484,0.0,0.0,0.0,0.0,0.0,-4.010633326377318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065536707973498,-0.2917279141188194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12871496576058114,0.0,0.0,0.0,0.0,0.0,-0.01098683509810137,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029489597049833834,0.0,0.15093551915280903,0.0,0.0,0.0,0.0,0.0,0.0,0.011795980371697993,0.0352182878023221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26023137136423247,0.0,0.0,0.0,0.0,0.0,-4.859986745254085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3005648592183179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18530346233084036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15597362725684544,0.0,0.0,0.0,0.0,0.0,-0.013313576336657007,0.0,0.0,0.0,0.0,0.0,0.0,-0.003573476783392017,0.0,0.02406840776948118,0.0,0.0,0.0,0.0,0.0,0.0,0.014294078662512017,0.042676654279046995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3513511930327369,0.0,0.0,0.0,0.0,0.09003955081049117,-3.013034839750354e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.014905567126429476,0.0,0.0,0.0,-0.3713881306478007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09669861208284859,0.0,0.0,0.0,0.0,0.0,-0.008253987396816702,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022154402083325564,0.0,0.029827202708580334,0.0,0.0,0.0,0.0,0.0,0.0,0.008861867175736336,0.02645814750674325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29633839464118256,0.0,0.0,0.0,0.0,0.0,-4.128115959926581e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.05126237977404874,0.0,0.0,0.03084047534247942,-0.292950241079241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1324853860219655,0.0,0.0,0.0,0.0,0.0,-0.011308670134280639,0.0,0.0,0.0,0.0,0.0,0.0,-0.003035342957746369,0.0,0.13338725005204788,0.0,0.0,0.0,0.0,0.0,0.0,0.012141517529195825,0.036249929656216026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26767881104291685,0.0,0.0,0.0,0.0,0.0,-4.709030974557877e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.023295707160665865,0.0,0.0,0.0,-0.2989942670143576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407215834706416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15112893932969568,0.0,0.0,0.0,0.0,0.0,-0.012900044102523763,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034624812251368986,0.0,0.04661652749118527,0.0,0.0,0.0,0.0,0.0,0.0,0.013850091101640816,0.04135107715813812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645184532195363,0.0,0.0,0.0,0.0,0.11220678998417144,-2.6658600954848537e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.391923597697718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08819704515398774,0.0,0.0,0.0,0.0,0.0,-0.00730292771245609,0.0,0.0,0.0026404601986692445,0.0,0.0,0.0,-0.0019601677243850793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007840764986720159,0.023409526736346335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541940804541445,0.0,0.0,0.0,0.0,0.0,-4.836704390547658e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30391558791273704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20357822778655427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16001703774782586,0.0,0.0,0.0,0.0,0.0,-0.013249796037876592,0.0,0.0,0.004790621029813316,0.0,0.0,0.0,-0.0035563576103639495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014225601148669583,0.04247220660157572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36265690402722,0.0,0.0,0.0,0.0,0.11005437097543895,-2.682934109194438e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0033127718954444273,0.0,0.0,0.0,-0.3904584214837727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08942447447180821,0.0,0.0,0.0,0.0,0.0,-0.00734970071757131,0.0,0.0,0.0033199259129433664,0.0,0.0,0.0,-0.0019727219955772996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007890982674101288,0.02355945755271146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546491860266038,0.0,0.0,0.0,0.0,0.0,-4.792815123799922e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00591796242321906,0.0,0.0,0.0,-0.30431404096050346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19660201562301735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15974860218055442,0.0,0.0,0.0,0.0,0.0,-0.013129564618773137,0.0,0.0,0.005930742417758374,0.0,0.0,0.0,-0.003524086477954733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014096515069999772,0.04208680492010343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36114470928384573,0.0,0.0,0.0,0.0,0.10882077352874969,-2.6800130309652113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3900225856275775,0.0,0.006636195718001034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09264699686750134,0.0,0.0,0.0,0.0,0.0,-0.007341698638547507,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970574169712382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007882391267544739,0.02353380689721687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668429646680363,0.0,0.0,0.0,0.0,0.0,-2.8342242696540664e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08631184078607791,-0.32615312305060756,0.0,0.09332989134957052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18428985954886995,0.0,0.0,0.0,0.0,0.0,-0.007764148987873959,0.0,0.0,0.0,0.0,0.0,0.0,-0.002083963425707964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008335953734276667,0.024887971026552127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541152225670561,0.0,0.0,0.0,0.0,0.0,-4.74576376771509e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30525213035712045,0.0,0.01175136718742475,0.0,0.0,0.0,0.0,0.0,0.19269969146436344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16405918771337077,0.0,0.0,0.0,0.0,0.0,-0.013000670888437274,0.0,0.0,0.0,0.0,0.0,0.0,-0.003489490307757263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013958128728573794,0.04167363620951927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34987134514098567,0.0,0.0,0.0,0.0,0.09633311051972188,-2.765567419659102e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.013681338918673304,0.0,0.0,0.0,-0.3819513166693533,0.0,0.013688713277084466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10244524790936828,0.0,0.0,0.0,0.0,0.0,-0.007576068595610546,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020334810535662246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008134021822526769,0.024285079536367556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648931950374809,0.0,0.0,0.0,0.0,0.0,-3.1270540293519446e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.059039537924905995,0.0,0.0,0.043569914697336835,-0.32295128878346885,0.0,0.08083283353248634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18119071209304966,0.0,0.0,0.0,0.0,0.0,-0.008566334582966318,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022992768416938178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009197217733388073,0.027459376067820278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25575633865114106,0.0,0.0,0.0,0.0,0.0,-4.4992897120072826e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.022258111303198453,0.0,0.0,0.0,-0.30794710602605563,0.0,0.022270108615104915,0.0,0.0,0.0,0.0,0.0,0.15672392218898504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666773215728475,0.0,0.0,0.0,0.0,0.0,-0.012325473335918068,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033082615592137784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013233205035315537,0.03950929119881148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671958931007951,0.0,0.0,0.0,0.0,0.10708997584833094,-2.691870921220095e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.013316760291843874,0.0,0.0,0.0,-0.3717731252383271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08639136147849175,0.0,0.0,0.0,-0.013323938139264463,0.0,-0.007374182456997068,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019792931020360593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007917267415353221,0.023637933741468196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671958931007951,0.0,0.0,0.0,0.0,0.0,-2.691870921220095e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.12040673614017482,0.0,0.0,0.10708997584833094,-0.10404818561749977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08639136147849175,0.0,0.0,0.0,-0.17395890191176086,0.0,-0.007374182456997068,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019792931020360593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007917267415353221,0.023637933741468196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26767881104291685,0.0,0.0,0.0,0.0,0.0,-4.709030974557877e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.023295707160665865,0.0,0.0,0.0,-0.27568600326876497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18733811096182687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15112893932969568,0.0,0.0,0.0,-0.023308263745592635,0.0,-0.012900044102523763,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034624812251368986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013850091101640816,0.04135107715813812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635592362496088,0.0,0.0,0.0,0.0,0.11562291110586165,-2.6334108187017286e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006520800233763064,-0.3897613608812521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08451517647685548,0.0,0.0,0.0,0.0,0.0,-0.0072140353046849515,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019363082483616941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007745325937358025,0.02312458222117232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24616066460206135,0.0,0.0,0.0,0.0,0.0,-4.899292804252362e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012131532777325085,-0.29490804566098056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21510904882927784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15723509337115524,0.0,0.0,0.0,0.0,0.0,-0.01342125239513139,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036023779505431706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014409684718389304,0.04302180976585555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36078643163861,0.0,0.0,0.0,0.0,0.11394828146999825,-2.6448838953439625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.004356736351485855,0.0,0.0,-0.008727577816925205,-0.38710271201912216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08488338681846444,0.0,0.0,0.0,0.0,0.0,-0.007245464954537774,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019447442328950134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007779070280423419,0.023225329929148227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24418998549678192,0.0,0.0,0.0,0.0,0.0,-4.86007072148949e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008005662108790489,0.0,0.0,-0.016037242879443348,-0.292547111494255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20938412741341209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15597632234198167,0.0,0.0,0.0,0.0,0.0,-0.013313806383379171,0.0,0.0,0.0,0.0,0.0,0.0,-0.003573538529882965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014294325651439677,0.042677391693561446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36252716421697195,0.0,0.0,0.0,0.0,0.11572329150011937,-2.671570618821895e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3897390020176123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08952002137762398,0.0,0.0,0.0,0.0,0.0018900830807397852,-0.0073185712712464926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019643665882165214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00785756064359381,0.023459672146813826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24404936396108076,0.0,0.0,0.0,0.0,0.0,-4.974002283546201e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2947130980230914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154567474749767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16667079193727696,0.0,0.0,0.0,0.0,0.0035190076928744967,-0.013625913520312793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036573107319991163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014629418481018237,0.04367785077714107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14993892240694529,0.0,0.0,0.0,0.0,0.0,-2.380357353045561e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38518459054377535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2314775359363132,0.0,0.0,0.0,-0.11968228830562573,0.07754185612631072,-0.0065208139423923546,0.0,0.0,0.0,0.0,0.0,0.0,-0.001750241756439209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007001051038369297,0.020902461908093493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35992829047937813,0.0,0.0,0.0,0.0,0.11435757846974792,-2.691870921220095e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0036266234632879005,0.0,0.0,0.0,-0.3875195975847306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09123642989276974,0.0,0.0,0.0,0.0,0.0024225342071389935,-0.007374182456997068,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019792931020360593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007917267415353221,0.023637933741468196
