,M_ac_e,M_ca2_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_cit_e
214,0.0,-0.00027540209134432203,11.99719973700455,136.78228809749507,-136.78228809749507,0.0,0.0,-61.66286159891516,0.0,124.82812044620307,0.0,-0.06499491581129663,0.0,0.0,0.06505680288261212,-0.009363674326691572,-0.9939681958589945,-0.5206129720273015,0.0,-0.04894245228578271,0.0,0.29281678393526267,1.0,-3.9652193353609704
215,0.0,-0.0002754020913443279,12.268326668751273,155.16574305863094,-155.16574305863094,0.0,0.0,-70.44789868186322,-0.7763068200720387,143.07601194146542,0.0,-0.064994915811293,0.0,0.0,1.7161599337326388,-0.009363674326691772,-0.9939681958590022,-0.5206129720272973,0.0,-0.04894245228582069,0.0,0.2928167839352651,1.0,-5.1111425778852535
216,0.0,-0.0002754020913443343,11.62140431869149,152.18990024835816,-152.18990024835816,0.0,0.0,-69.9303608018168,0.0,140.4236303062224,0.0,-0.06499491581130878,0.0,0.0,1.0045453486665832,-0.00936367432669199,-0.9939681958590072,-0.5206129720273124,0.0,-0.048942452285821836,0.0,0.29281678393530663,1.0,-4.528912462831082
217,0.0,-0.0002754020913443242,8.599499317385572,143.639855555922,-143.639855555922,3.3977004196190466,0.0,-68.4893457477476,0.0,135.08338832424892,0.0,-0.06499491581132628,0.0,0.0,0.06505680288260647,-0.009363674326691647,-0.9939681958589931,-0.5206129720273175,0.0,-0.04894245228582003,0.0,0.29281678393527755,1.0,-3.9652193353609118
218,0.0,-0.0002754020913443327,21.652848800427847,200.34864443170093,-200.34864443170093,0.0,0.0,-91.0321275001621,0.0,177.5318715840577,0.0,-0.06499491581133808,0.0,0.0,3.685925201666187,-0.009363674326691935,-2.2009243287868867,-0.5206129720273139,2.4139122658556786,-0.04894245228582154,0.0,0.29281678393526905,1.0,-10.0
219,0.0,-0.00027540209134432637,30.10154173092218,227.30399806708454,-227.30399806708454,0.0,0.0,-102.39763108523042,0.0,197.2454884218748,3.017390332319563,-0.06499491581133658,0.0,0.0,0.0650568028826353,-0.009363674326691718,-2.5026633620187475,-0.5206129720272741,0.0,-0.048942452285820406,0.0,0.29281678393524635,1.0,-10.0
220,0.0,-0.00027540209134432685,21.035681736329554,182.41274601840774,-182.41274601840774,0.0,1.515539664976746,-73.1936770578493,-9.0384819993248,164.42379770247632,0.0,-0.06499491581127803,0.0,0.0,6.099837467521775,-0.009363674326691735,-1.7517380283473794,-0.5206129720273113,0.0,-0.0489424522858205,0.0,0.292816783935275,1.0,-10.0
221,0.0,-0.00027540209134432637,24.066761066283032,100.57360410966231,-100.57360410966231,0.0,0.0,-25.45417761108121,-12.069561329278299,82.5846557937309,0.0,-0.06499491581132517,0.0,0.0,6.099837467521756,-0.00936367432669172,-0.9939681958590291,-0.5206129720273176,0.0,-0.04894245228581115,0.0,0.292816783935299,1.0,-10.0
222,0.0,-0.0002754020913443307,11.9971997370049,184.41226059135516,-184.41226059135516,0.0,0.8494251049047329,-86.75198550320215,0.0,171.60866783515795,0.0,-0.06499491581131411,0.0,0.0,0.9144819077873931,-0.009363674326691869,-1.4186807483114092,-0.5206129720273099,0.0,-0.0489424522858212,0.0,0.2928167839352857,1.0,-4.8146444402655595
223,0.0,-0.00027540209134433406,20.090498544135357,206.66170790491105,-206.66170790491105,0.0,0.0,-94.2403381361571,-0.7763068200720818,185.77203342793848,0.0,-0.06499491581133841,0.0,0.0,4.649474387001586,-0.00936367432669198,-1.971739680282018,-0.5206129720272883,1.955542968845937,-0.04894245228582177,0.0,0.2928167839352567,1.0,-10.0
224,0.0,-0.00027540209134433737,20.375144378162,209.81868897320678,-209.81868897320678,0.0,0.0,-96.5563201493734,0.0,188.20446146416663,0.0,-0.0649949158113392,0.0,0.0,4.287197870967983,-0.009363674326692092,-2.0881857032928504,-0.5206129720273011,2.188435014867553,-0.04894245228582237,0.0,0.29281678393524996,1.0,-10.0
225,0.0,-0.00027540209134433656,20.97330871650431,235.29386869231536,-235.29386869231536,0.0,0.0,-112.92175017597418,3.3977004196191554,211.11801567682406,0.0,-0.064994915811339,0.0,0.0,3.006385117742401,-0.009363674326692063,-2.5406943707488194,-0.52061297202728,3.093452349779572,-0.048942452285822224,0.0,0.2928167839353179,1.0,-10.0
226,0.0,-0.0002754020913443405,20.293768632580807,239.03133915389998,-239.03133915389998,0.0,0.8494251049047822,-111.9873825605805,0.0,216.89410639018,0.0,-0.06499491581133994,0.0,0.0,4.025695243628221,-0.009363674326692202,-2.45575186025841,-0.5206129720273208,2.0741422238938525,-0.04894245228582294,0.0,0.2928167839352898,1.0,-10.0
227,0.0,-0.0002754020913443403,18.25514838080917,207.20621189013264,-207.20621189013264,3.397700419619233,0.0,-97.85861164899697,0.0,187.78713946210806,0.0,-0.06499491581133988,0.0,0.0,3.685925201666313,-0.009363674326692193,-2.200924328786921,-0.5206129720273549,2.413912265855753,-0.048942452285822884,0.0,0.2928167839352651,1.0,-10.0
228,0.0,-0.00027540209134434436,29.7964946019489,318.3034784649114,-318.3034784649114,0.0,0.0,-148.64344862786476,-0.6100942579505167,285.99019630981815,0.0,-0.06499491581134086,0.0,2.8648667678320887,0.3701039318578197,-0.009363674326692334,-3.85883496369123,-0.5206129720272629,0.0,-0.048942452285823626,0.0,0.2928167839352625,1.0,-10.0
229,0.0,-0.00027540209134434697,25.52583479629532,281.08772872993075,-281.08772872993075,0.0,0.0,-131.56080940525072,0.0,253.35015350946637,0.0,-0.06499491581134147,0.0,2.2547725098815325,0.06505680288264018,-0.009363674326692419,-3.248740705740658,-0.5206129720273173,0.0,-0.04894245228582408,0.0,0.2928167839352879,1.0,-8.474764355123629
230,0.0,-0.00027540209134432924,30.101541730922452,303.966263403057,-303.966263403057,0.0,0.0,-141.8561500081572,0.0,271.65298124796544,0.7626178224380631,-0.06499491581133728,0.0,2.254772509881438,0.065056802882636,-0.009363674326691818,-3.6300496169594867,-0.520612972027247,0.0,-0.04894245228582094,0.0,0.29281678393523003,1.0,-10.0
231,0.0,-0.00027540209134432897,27.966211828095716,297.15354418927586,-297.15354418927586,0.0,0.0,-138.98362287697336,0.0,266.67054480803597,0.0,-0.0649949158113372,0.0,2.2547725098813944,0.9801981898083981,-0.009363674326691808,-3.553787834715745,-0.5206129720272804,0.6100942579504455,-0.04894245228582088,0.0,0.2928167839353107,1.0,-10.0
232,0.0,-0.000275402091344327,28.034666930197616,234.25621330588623,-234.25621330588623,0.0,0.0,-106.86020167770437,0.0,206.07668075224439,2.7355437685843573,-0.06499491581133675,0.0,0.0,1.004545348666552,-0.009363674326691742,-2.361740080151191,-0.5206129720273145,0.0,-0.04894245228582054,0.0,0.2928167839353101,1.0,-10.0
233,0.0,-0.00027540209134434306,27.553266416209556,262.1925939873839,-262.1925939873839,0.0,0.8494251049047525,-121.75313553141524,0.0,233.83293455198194,2.592677779867263,-0.06499491581134054,0.0,0.0,0.9144819077874025,-0.009363674326692287,-2.715019638245164,-0.5206129720273643,0.0,-0.04894245228582339,0.0,0.2928167839352913,1.0,-10.0
234,0.0,-0.00027540209134433537,26.70384131130395,234.1615655255181,-234.1615655255181,3.3977004196191847,0.0,-109.22411523406605,0.0,207.50075629992665,3.017390332319598,-0.06499491581133873,0.0,0.0,0.06505680288263745,-0.009363674326692025,-2.5026633620188963,-0.5206129720273407,0.0,-0.04894245228582203,0.0,0.29281678393529553,1.0,-10.0
235,0.0,-0.00027540209134432707,22.046041512980768,125.83259852594196,-125.83259852594196,0.0,0.0,-41.11475414917451,-10.554021664301537,108.85400998666174,0.0,-0.06499491581130022,0.0,0.0,6.605017355847392,-0.009363674326691744,-0.9939681958590141,-0.520612972027302,0.0,-0.04894245228581332,0.0,0.2928167839352753,1.0,-10.0
236,0.0,-0.00027540209134432696,20.522137633330534,151.73896447999527,-151.73896447999527,0.0,0.0,-56.35379294567645,-9.411093754563916,135.52232788054013,0.0,-0.06499491581132787,0.0,0.0,6.985993325759912,-0.009363674326691739,-0.9939681958589885,-0.5206129720272936,0.0,-0.048942452285820524,0.0,0.29281678393527083,1.0,-10.0
237,0.0,-0.0002754020913443229,15.527564950160837,244.13855911862677,-244.13855911862677,0.0,0.0,-110.04544928974651,-5.665164242186729,230.41920886075656,0.0,-0.06499491581133576,0.0,0.0,8.234636496552135,-0.009363674326691602,-0.9939681958589615,-0.520612972027267,0.0,-0.048942452285819796,0.0,0.29281678393523863,1.0,-10.0
238,0.0,-0.00027540209134432826,13.030278608576413,174.2145415542587,-174.2145415542587,0.0,0.0,-78.82937001993939,-1.9192347298097021,161.74383446718062,0.0,-0.06499491581132583,0.0,0.0,3.2400638133828323,-0.009363674326691785,-0.9939681958589938,-0.5206129720273099,0.0,-0.04894245228582075,0.0,0.29281678393528215,1.0,-6.25407048762294
239,0.0,-0.0002754020913443284,20.878892824985595,215.24138859457963,-215.24138859457963,0.0,0.0,-93.9914656652754,-5.130031454704337,196.1707104618847,0.0,-0.0649949158113371,0.0,0.0,5.558972559140093,-0.00936367432669179,-1.529100983341417,-0.5206129720273371,0.0,-0.04894245228582079,1.0702655749648442,0.292816783935251,1.0,-10.0
240,0.0,-0.00027540209134432344,19.023765828379418,213.67166575129397,-213.67166575129397,0.0,0.0,-97.05956031350637,-1.919234729809631,194.45828554193736,0.0,-0.06499491581133592,0.0,0.0,5.487621520809009,-0.00936367432669162,-1.743154098334387,-0.5206129720272754,1.4983718049507588,-0.0489424522858199,0.0,0.2928167839352526,1.0,-10.0
241,0.0,-0.00027540209134433184,21.146459218727102,238.51966485006895,-238.51966485006895,0.0,0.0,-106.299519777373,-4.7286818640926205,218.24493794553825,0.0,-0.0649949158113379,0.0,0.9364823780942217,5.425189362269559,-0.009363674326691907,-1.930450573953336,-0.5206129720273273,0.0,-0.0489424522858214,0.0,0.29281678393526844,1.0,-10.0
242,0.0,-0.00027540209134433184,22.39510238951948,221.0386604589755,-221.0386604589755,0.0,0.0,-95.21781163659051,-5.665164242186874,201.07609434714294,0.0,-0.0649949158113379,0.936482378094258,0.0,5.1130285695714415,-0.009363674326691907,-1.4622093849061897,-0.5206129720273088,0.0,-0.04894245228582139,0.0,0.2928167839352502,1.0,-10.0
243,0.0,-0.00027540209134433255,21.235648016640884,214.52787821127293,-214.52787821127293,0.0,0.0,-94.70497604858672,-4.059765879739516,194.74368969526773,1.0702655749648342,-0.06499491581133805,0.0,0.0,5.202217367485228,-0.00936367432669193,-1.5291009833414742,-0.5206129720273245,0.0,-0.04894245228582152,0.0,0.2928167839352772,1.0,-10.0
244,0.0,-0.000275402091344322,18.857280072273692,244.9709878991542,-244.9709878991542,0.0,2.497286341584672,-109.21302050921801,-6.913807412979067,227.0894937386429,0.0,-0.06499491581133555,0.0,0.0,6.153564545231514,-0.00936367432669157,-2.242611366651335,-0.520612972027305,0.0,-0.04894245228581964,0.0,0.2928167839352641,1.0,-10.0
245,0.0,-0.00027540209134432984,13.03027860857649,151.7389644799969,-151.7389644799969,7.49185902475425,0.0,-63.845651970431305,-9.411093754563968,143.01418690529582,0.0,-0.06499491581129899,0.0,0.0,6.985993325759961,-0.009363674326691836,-0.9939681958589895,-0.5206129720273388,0.0,-0.04894245228582104,0.0,0.292816783935289,1.0,-10.0
246,0.0,-0.0002754020913443385,22.51164698175449,208.710371967515,-208.710371967515,0.0,0.0,-90.23613110471217,-4.9667560390277385,188.00693967805117,0.0,-0.06499491581133947,0.0,0.0,4.742595480756194,-0.009363674326692132,-1.6923763990183192,-0.5206129720273363,0.0,-0.04894245228582258,1.3968164063185082,0.29281678393525407,1.0,-10.0
247,0.0,-0.0002754020913443418,22.86085108333442,239.09112880494644,-239.09112880494644,0.0,0.0,-106.2995197773768,-4.442949886658336,216.81627805837405,0.0,-0.06499491581134025,0.0,1.2222143555286977,4.567993429966422,-0.009363674326692245,-2.2161825513878086,-0.5206129720273056,0.0,-0.04894245228582317,0.0,0.2928167839353047,1.0,-10.0
248,0.0,-0.0002754020913443369,24.49047022403901,216.27646083507253,-216.27646083507253,0.0,0.0,-91.83664990361828,-5.66516424218698,194.4090148736767,0.0,-0.06499491581133908,1.222214355528718,0.0,4.16058864479011,-0.009363674326692077,-1.605075373623394,-0.5206129720273146,0.0,-0.04894245228582228,0.0,0.29281678393525534,1.0,-10.0
249,0.0,-0.00027540209134433233,22.977252450526862,207.7791610299646,-207.7791610299646,0.0,0.0,-91.16734204225578,-3.569939632709093,186.1445178029556,1.3968164063185249,-0.064994915811338,0.0,0.0,4.276990011983285,-0.00936367432669192,-1.6923763990182588,-0.5206129720273193,0.0,-0.048942452285821475,0.0,0.2928167839353172,1.0,-10.0
250,0.0,-0.0002754020913443293,12.268326668751367,125.83259852594303,-125.83259852594303,9.777714844229543,0.0,-50.89246899340439,-10.554021664301624,118.63172483089218,0.0,-0.06499491581131518,0.0,0.0,6.605017355847447,-0.009363674326691818,-0.9939681958590183,-0.5206129720273058,0.0,-0.04894245228578967,0.0,0.29281678393528066,1.0,-10.0
251,0.0,-0.00027540209134432767,8.599499317385675,107.43117156808867,-107.43117156808867,15.467261748897451,0.0,-44.35022308919176,-12.069561329278335,104.90948500105472,0.0,-0.06499491581132573,0.0,0.0,6.099837467521793,-0.009363674326691765,-0.9939681958589948,-0.520612972027323,0.0,-0.04894245228578527,0.0,0.2928167839352729,1.0,-10.0
252,0.0,-0.0002754020913443414,18.94324339661084,245.18589621001098,-245.18589621001098,0.0,2.5617588348366716,-109.28823841801956,-6.946043659605433,227.1969478940787,0.0,-0.06499491581134013,0.0,0.0,6.099837467522064,-0.00936367432669223,-2.2748476132774496,-0.5206129720273572,0.0,-0.048942452285823085,0.0,0.2928167839352845,1.0,-10.0
253,0.0,-0.0002754020913443346,18.911007149984467,246.63652730817216,-246.63652730817216,0.0,2.5778769581496355,-110.08608552200876,-6.913807412979311,228.64757899224023,0.0,-0.06499491581133855,0.0,0.0,6.099837467521895,-0.009363674326692,-2.282906674933806,-0.5206129720272891,0.0,-0.04894245228582189,0.0,0.29281678393527194,1.0,-10.0
254,0.0,-0.00027540209134432577,21.201894298451037,218.98809718004915,-218.98809718004915,0.0,0.0,-103.28305813718235,2.2547725098814246,195.2694153284539,0.0,-0.06499491581133646,0.0,0.0,3.234970699689789,-0.0093636743266917,-2.426401579774986,-0.5206129720272912,2.864866767831909,-0.048942452285820316,0.0,0.2928167839353025,1.0,-10.0
