M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,-2.5877551132219573e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2819013759294281,-0.2819013759294281,0.01015966442204774,0.0,0.0,0.0,-0.13914884261389718,0.0,0.0,0.282971131954217,0.0,-6.107104158259032e-05,0.0,0.0006378654233908893,0.0,-8.798370411481936e-06,0.0,0.0,-0.0015718257534155214,0.0,0.0,0.0,0.0,-0.0004891825162972456,0.0,0.0,-4.598769767434543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002751388437782177,0.0008274807289200827
0.0,-9.271299714171718e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.28356940257728,-0.28356940257728,0.0,0.0,0.0,0.002505576016351455,-0.14488923476274274,0.002725834736894043,0.0,0.2805412403216088,0.0,-2.1880274817189544e-05,0.0,0.0,0.0,-3.1522429871497947e-06,0.0,0.0,-0.001587403370215296,0.0,0.0,0.0,0.0,-0.00017526224565652895,0.0,0.0,-1.647627807303279e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.857558277616398e-05,0.00029646630032033246
0.0,-1.5793408111463804e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2833872169736322,-0.2833872169736322,0.004643385692554781,0.0,0.0,0.00194648807770318,-0.14117786511205482,0.0,0.0,0.28287221022866904,0.0,-3.727245590503819e-05,0.0,0.0,0.0,-5.369760605026901e-06,0.0,0.0,-0.0015432522508585992,0.0,0.0,0.0,0.0,-0.0002985544915514009,0.0,0.0,-2.806689372447028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001679208370569245,0.0005050223179709927
0.0,-1.8349525891100837e-07,0.0,0.0,0.0,0.0053949043415179665,0.0,0.0,0.2860933900569408,-0.2860933900569408,0.0,0.0,0.0,0.0022615215871365953,-0.13705257572704288,0.0,0.0,0.2801001266067302,0.0,-4.330489593047202e-05,0.0,0.0,0.0,-6.238840949056054e-06,0.0,0.0,-0.0017930231989050321,0.0,0.0,0.0,0.0,-0.0003468746792309112,0.0,0.0,-3.260943992868232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001950983426430165,0.000586758730844548
0.0,-2.5581637503316605e-07,0.0,0.0020290990015661855,0.0,0.0,0.0,0.0,0.28327451774758794,-0.28327451774758794,0.0,0.0,0.0,0.0008261605862939373,-0.14107243164571964,0.0054921028021661916,0.0,0.2810064221413243,0.0,-6.037268517926405e-05,0.0,0.0,0.0,-8.697759743046139e-06,0.0,0.0,-0.0013363606485056478,0.0,0.0,0.0,0.0,-0.0004835886417898093,0.0,0.0,-4.546182154201061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00027199259035962396,0.0008180183642592651
0.0,-3.4123712366543083e-07,0.0,0.001604616767479935,0.0,0.0,0.0,0.0,0.28308957426739684,-0.28308957426739684,0.0,0.0,0.0,0.0,-0.13913831486692024,0.006223967096425827,0.0,0.2811661565086114,0.0,-8.053198875896715e-05,0.0,0.0,0.002204054858615984,-1.1602066195587545e-05,0.0,0.0,-0.0012315768791522671,0.0,0.0,0.0,0.0,-0.0006450658099593218,0.0,0.0,-6.064217436266761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003628148087885099,0.0010911664028119491
0.0,-3.4123712366543083e-07,0.0,0.002706644196787927,0.0,0.0,0.0,0.0,0.28308957426739684,-0.28308957426739684,0.002204054858615984,0.0,0.0,0.0,-0.13803628743761223,0.005121939667117835,0.0,0.28226818393791936,0.0,-8.053198875896715e-05,0.0,0.0,0.0,-1.1602066195587545e-05,0.0,0.0,-0.0012315768791522671,0.0,0.0,0.0,0.0,-0.0006450658099593218,0.0,0.0,-6.064217436266761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003628148087885099,0.0010911664028119491
0.0,-3.6539782950915234e-07,0.0,0.0028982834696776065,0.0,0.002360109160476343,0.0,0.0,0.284252369907501,-0.284252369907501,0.0,0.0,0.0,0.0,-0.13600916282902015,0.005484589768950994,0.0,0.2810127132923194,0.0,-8.623391729040963e-05,0.0,0.0,0.0,-1.2423530476847319e-05,0.0,0.0,-0.001318776555381811,0.0,0.0,0.0,0.0,-0.0006907385817751746,0.0,0.0,-6.493583889940367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00038850328540185694,0.0011684245574983643
0.0050315538392139226,-4.0825003824978827e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.27969895390194516,-0.27969895390194516,0.012002870901677157,0.0,0.0,0.0,-0.13600053463104558,0.0,0.0,0.28339924648427106,0.0,-9.634704201590506e-05,0.0,0.0,0.0,-1.3880506075209977e-05,0.0,0.0,-0.0014734367193718183,0.0,0.0,0.0,0.0,-0.0007717452859781047,0.0,0.0,-7.255122108983306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00043406519775592646,0.0013054521175768264
0.0,-3.7257202589179265e-07,0.0,0.0,0.0,0.008400209953271847,0.0,0.0,0.28721365430183704,-0.28721365430183704,0.0,0.0,0.0,0.0007612843544435009,-0.12952098650464622,0.0,0.0,0.28015222484813146,0.0,-8.792702821642915e-05,0.0,0.0,0.0025536994389407457,-1.266745323776341e-05,0.0,0.0,-0.0017253115026997618,0.0,0.0,0.0,0.0,-0.0007043004965828744,0.0,0.0,-6.621078478827669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003961311327498229,0.0011913653265912
0.0,-3.4708497658367966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2830445940309871,-0.2830445940309871,0.0,0.0,0.0,0.0,-0.13907458452339402,0.005514570827241762,0.0,0.2810882142543739,0.0,-8.191208252021408e-05,0.0,0.0,0.004689999351626327,-1.1800893263201982e-05,0.0,0.0,-0.0012526826731802923,0.0,0.0,0.0,0.0,-0.0006561204394753405,0.0,0.0,-6.168141215868002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003690324430704059,0.0011098659527449606
0.0,-4.1279675712568696e-07,0.0,0.0,0.0,0.0053709152304892765,0.0,0.0,0.28560824970619003,-0.28560824970619003,0.0,0.0,0.0,0.0,-0.131836626930557,0.0025304292130837775,0.0,0.2805960211789884,0.0,-9.742006803801823e-05,0.0,0.0,0.004235203554443381,-1.4035094570167004e-05,0.0,0.0,-0.0014898465219847726,0.0,0.0,0.0,0.0,-0.0007803402854401636,0.0,0.0,-7.335923082772025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388994224787666,0.0013199910599612894
0.0,-3.8014406055011177e-07,0.0,0.0015633600056039997,0.0,0.009613173136642932,0.0,0.0,0.28783969270574233,-0.28783969270574233,0.0,0.0,0.0,0.0007767564541076783,-0.12798436958214282,0.0,0.0,0.2801136290170946,0.0,-8.97140290076565e-05,0.0,0.0,0.0,-1.2924902504705526e-05,0.0,0.0,-0.0017603761817066433,0.0,0.0,0.0,0.0,-0.0007186144745505755,0.0,0.0,-6.755643159568609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004041819751587267,0.0012155782543387284
0.0,-4.2689919606777395e-07,0.0,0.0026279348779255493,0.0,0.007306359216760572,0.0,0.0,0.2866057452305117,-0.2866057452305117,0.0,0.0,0.0,0.0,-0.12933275550070752,0.0026168766544911767,0.0,0.28054630487855226,0.0,-0.00010074824476790907,0.0,0.0,0.0,-1.4514577659134033e-05,0.0,0.0,-0.001540744377277211,0.0,0.0,0.0,0.0,-0.0008069991703260253,0.0,0.0,-7.586541348474969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00045389361078179995,0.0013650861170465779
0.0,-4.460418758457224e-07,0.0,0.002198930559794394,0.0,0.010915049969075509,0.0,0.0,0.2885206134797217,-0.2885206134797217,0.0,0.0,0.0,0.0,-0.12474215550042454,0.0,0.0,0.280548928089809,0.0,-0.00010526591874234371,0.0,0.0,0.0,-1.5165428995468845e-05,0.0,0.0,-0.0016098332312866942,0.0,0.0,0.0,0.0,-0.0008431859957895443,0.0,0.0,-7.926731100514149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004742467529860625,0.0014262982407719105
0.0,-4.436159879091607e-07,0.0,0.0021869712362258885,0.0,0.008136336302387215,0.0,0.0,0.28695143642798693,-0.28695143642798693,0.002719349984754297,0.0,0.0,0.0,-0.12678307032786224,0.0,0.0,0.28174245662791564,0.0,-0.00010469340899328943,0.0,0.0,0.0,-1.5082948777253603e-05,0.0,0.0,-0.0016010778313407812,0.0,0.0,0.0,0.0,-0.0008386001601399537,0.0,0.0,-7.88361998831948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004716674671850576,0.0014185410325733142
0.0,-3.764864324565055e-07,0.0,0.0,0.0,0.01438681995663136,0.0,0.0,0.28838801251893004,-0.28838801251893004,0.0,0.0,0.0,0.0004927974159587628,-0.1269188349219355,0.0,0.0,0.2760913330922641,0.0008294559863276631,-8.885082848200799e-05,0.0,0.0,0.0,-1.2800543106744865e-05,0.0,0.0,-0.0020199237175621107,0.0,0.0,0.0,0.0,-0.0007117001892483544,0.0,0.0,-6.690642459110315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00040029306171593745,0.001203882337883761
0.0,-3.989717224762468e-07,0.0,0.0,0.0,0.01486625583553429,0.0,0.0,0.287950864831696,-0.287950864831696,0.0,0.0,0.0,0.0,-0.1272352058906762,0.0013293108629399894,0.0,0.2749197780549848,0.001116371387031897,-9.41573587436079e-05,0.0,0.0,0.0,-1.3565043230394368e-05,0.0,0.0,-0.0019981355546543375,0.0,0.0,0.0,0.0,-0.0007542057984357526,0.0,0.0,-7.09023464395982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00042420017976756304,0.0012757830524469287
0.0,-4.120631882041563e-07,0.0,0.0,0.0,0.016177820271489694,0.0,0.0,0.28888723803554883,-0.28888723803554883,0.0,0.0,0.0,0.0,-0.12488876138503226,0.0,0.0,0.2754285619929219,0.0010157099435903981,-9.72469457132604e-05,0.0,0.0,0.0,-1.4010153218255455e-05,0.0,0.0,-0.0019950539315413815,0.0,0.0,0.0,0.0,-0.0007789535657730734,0.0,0.0,-7.322886630592188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00043811946728180727,0.0013176453428460964
0.0,-4.1082232196070363e-07,0.0,0.0,0.0,0.014623428490983128,0.0,0.0,0.28801729761838885,-0.28801729761838885,0.0015056747107896026,0.0,0.0,0.0,-0.1260183523964633,0.0,0.0,0.27610482506286776,0.001012651286039275,-9.695410117953644e-05,0.0,0.0,0.0,-1.3967963751465426e-05,0.0,0.0,-0.001989046127038615,0.0,0.0,0.0,0.0,-0.0007766078644033457,0.0,0.0,-7.300834860172864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004368001364774256,0.0013136774523050704
0.0,-3.996933981838525e-07,0.0,0.0,0.0,0.015273636608909067,0.0,0.0,0.288552823468198,-0.288552823468198,0.0,0.0,0.0,0.0005231738963754943,-0.12593638314116118,0.0,0.0,0.2754981655503741,0.0,-9.43276742689184e-05,0.0008805844068698102,0.0,0.0,-1.358958021289337e-05,0.0,0.0,-0.002144433650574729,0.0,0.0,0.0,0.0,-0.000755570035479642,0.0,0.0,-7.103059738610668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00042496748969870346,0.0012780907388950098
0.0,-4.3279274290482685e-07,0.0,0.0,0.0,0.01612647532976182,0.0,0.0,0.28814046069465743,-0.28814046069465743,0.0,0.0,0.0,0.0,-0.125910926951814,0.0014419971695593852,0.0,0.2740047225673533,0.0,-0.00010213912229768609,0.0012110067141983128,0.0,0.0,-1.4714958320522225e-05,0.0,0.0,-0.0021675184447338715,0.0,0.0,0.0,0.0,-0.0008181401784412623,0.0,0.0,-7.691277167095196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00046015982837794856,0.0013839317814130841
0.0,-4.4360324402146555e-07,0.0,0.0,0.0,0.017416099663999707,0.0,0.0,0.28913010149965596,-0.28913010149965596,0.0,0.0,0.0,0.0,-0.12351342922530463,0.0,0.0,0.2746412742429361,0.0,-0.00010469040143476359,0.0010934542052281671,0.0,0.0,-1.5082515484922921e-05,0.0,0.0,-0.002147758939318445,0.0,0.0,0.0,0.0,-0.0008385760694251164,0.0,0.0,-7.883393513236298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004716539174542204,0.0014185002817255028
0.0,-4.421654831193099e-07,0.0,0.0,0.0,0.015739104176999235,0.0,0.0,0.28819300295230543,-0.28819300295230543,0.0016205482280986997,0.0,0.0,0.0,-0.12473365851564841,0.0,0.0,0.27537168361036046,0.0,-0.00010435108974567551,0.001089910214678588,0.0,0.0,-1.5033631597434196e-05,0.0,0.0,-0.002140797845431454,0.0,0.0,0.0,0.0,-0.0008358581634982508,0.0,0.0,-7.857842674457738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004701252416138079,0.0014139027854892872
0.0,-3.986721197776563e-07,0.0,0.0,0.0,0.015074912947220036,0.0,0.0,0.28845431504578006,-0.28845431504578006,0.0,0.0,0.0,0.0004419885264291077,-0.1261735362768637,0.0,0.0,0.2754330137965735,0.0,-9.408665248253093e-05,0.0,0.0,0.0,-1.3554856735138268e-05,0.0,0.0,-0.0022188028709517575,0.0,0.0,0.0,0.0,-0.0007536394372633329,0.0,0.0,-7.084910323178923e-05,0.0,0.0,0.0,0.0011178801169623132,0.0,0.0,0.0004238816320824988,0.0012748250195243026
0.0,-4.2479058784251847e-07,0.0,0.0,0.0,0.015696235198209403,0.0,0.0,0.2880956017437635,-0.2880956017437635,0.0,0.0,0.0,0.0,-0.12622425532807935,0.0011511984260415904,0.0,0.27422122744538047,0.0,-0.00010025061305636109,0.0,0.0,0.0,-1.444288495481397e-05,0.0,0.0,-0.0022595103563418746,0.0,0.0,0.0,0.0,-0.0008030131120153096,0.0,0.0,-7.54906870004652e-05,0.0,0.0,0.0,0.001452752536180859,0.0,0.0,0.0004516516674614535,0.0013583434671631859
0.0,-4.3422582445943235e-07,0.0,0.0,0.0,0.016780352313348405,0.0,0.0,0.2889049882360239,-0.2889049882360239,0.0,0.0,0.0,0.0,-0.12424726441483337,0.0,0.0,0.2747224432573965,0.0,-0.00010247732966037424,0.0,0.0,0.0,-1.4763683110139519e-05,0.0,0.0,-0.0022361494562005433,0.0,0.0,0.0,0.0,-0.0008208492386508593,0.0,0.0,-7.716744847919841e-05,0.0,0.0,0.0,0.0013379243168667484,0.0,0.0,0.0004616835289783625,0.0013885143146031371
0.0,-4.330791484077423e-07,0.0,0.0,0.0,0.015415671493824692,0.0,0.0,0.28814206624344907,-0.28814206624344907,0.0013203683280670101,0.0,0.0,0.0,-0.12523952843733574,0.0,0.0,0.275317341959291,0.0,-0.00010220671401951736,0.0,0.0,0.0,-1.4724696110971025e-05,0.0,0.0,-0.00223024437436296,0.0,0.0,0.0,0.0,-0.0008186815919771943,0.0,0.0,-7.696366956933906e-05,0.0,0.0,0.0,0.0013343912110800652,0.0,0.0,0.000460464344359856,0.0013848476139549978
0.0,-3.5275382642218487e-07,0.0,0.0,0.0,0.013091332059635986,0.0,0.0,0.28825647665516957,-0.28825647665516957,0.0,0.0,0.0,0.0007207894054377622,-0.127618222752921,0.0,0.0,0.2767349440152264,0.0,-8.324993154017703e-05,0.0,0.0,0.0,-1.1993634224011593e-05,0.0,0.0,-0.0020868859963451536,0.0,0.0,0.0,0.0,-0.0006668366862111395,0.0009066977517256272,0.0,-6.268883883210219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003750597552459258,0.0011279931084890924
0.0,-3.776128745762873e-07,0.0,0.0,0.0,0.013145863785050614,0.0,0.0,0.28741603464497006,-0.28741603464497006,0.0,0.0,0.0,0.0,-0.1285903916210594,0.0023147532837169155,0.0,0.27508256372611334,0.0,-8.911666891329951e-05,0.0,0.0,0.0,-1.283884215199183e-05,0.0,0.0,-0.002089279647479789,0.0,0.0,0.0,0.0,-0.0007138295862218261,0.0014528342589324185,0.0,-6.710660767406758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000401490732936202,0.0012074843369353746
0.0,-4.021244379756505e-07,0.0,0.0,0.0,0.015539816756497512,0.0,0.0,0.2890231105467427,-0.2890231105467427,0.0,0.0,0.0,0.0,-0.12456104055371317,0.0,0.0,0.27588905078487846,0.0,-9.490139985622476e-05,0.0,0.0,0.0,-1.3672235594246901e-05,0.0,0.0,-0.002070835709561095,0.0,0.0,0.0,0.0,-0.0007601656100627787,0.001239014433661951,0.0,-7.146262405821443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004275522531258013,0.0012858644210671458
0.0,-4.0015168354754985e-07,0.0,0.0,0.0,0.013010665677074304,0.0,0.0,0.28760521208718914,-0.28760521208718914,0.0024529153687248466,0.0,0.0,0.0,-0.12640288054100088,0.0,0.0,0.276988501168137,0.0,-9.443582965178308e-05,0.0,0.0,0.0,-1.360516192061899e-05,0.0,0.0,-0.0020606765400849212,0.0,0.0,0.0,0.0,-0.0007564363662473805,0.0012329360385691483,0.0,-7.111204052053084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004254547541405508,0.0012795561878660817
0.0,-4.091408197569285e-07,0.0,0.0,0.0,0.01202906057572506,0.0,0.0,0.28736082074750563,-0.28736082074750563,0.0,0.0,0.0,0.000836006149682317,-0.12821201235007745,0.0,0.0,0.27680194503001304,0.0,-9.655726652357044e-05,0.0,0.0,0.0,-1.3910792656870944e-05,0.0,0.0,-0.0018946547606761394,0.0,0.0,0.0,0.0,-0.0007734291962403527,0.0,0.0,-7.270952428643368e-05,0.0,0.0,0.0,0.0,0.0,-0.00280435086171627,0.00043501230667160914,0.0013083005498997723
0.0,-4.846352732398838e-07,0.0,0.0,0.0,0.011277859919556342,0.0,0.0,0.2855897963890436,-0.2855897963890436,0.0,0.0,0.0,0.0,-0.1299187399866493,0.0029707967224259233,0.0,0.27473304498222295,0.0,-0.00011437396364593464,0.0,0.0,0.0,-1.6477604958242136e-05,0.0,0.0,-0.0017491226948949576,0.0,0.0,0.0,0.0,-0.0009161419534583106,0.0,0.0,-8.612584828527374e-05,0.0,0.0,0.0,0.0,0.0,-0.0049722508629331304,0.0005152805536043981,0.0015497074940047683
0.0,-4.954286028157858e-07,0.0,0.0,0.0,0.014565988985793438,0.0,0.0,0.28790089774408756,-0.28790089774408756,0.0,0.0,0.0,0.0,-0.12471360639642591,0.0,0.0,0.2757900354224587,0.0,-0.00011692119029801075,0.0,0.0,0.0,-1.6844578290056957e-05,0.0,0.0,-0.0017880774692523467,0.0,0.0,0.0,0.0,-0.0009365453838068313,0.0,0.0,-8.804396014562728e-05,0.0,0.0,0.0,0.0,0.0,-0.00407066822617001,0.0005267563853199172,0.001584221085261176
0.0,-4.924375769172443e-07,0.0,0.0,0.0,0.01145942591935421,0.0,0.0,0.28616276830127435,-0.28616276830127435,0.0030186245621890463,0.0,0.0,0.0,-0.1269793038476001,0.0,0.0,0.2771436468347813,0.0,-0.00011621530794426283,0.0,0.0,0.0,-1.674288337452479e-05,0.0,0.0,-0.0017772824001167828,0.0,0.0,0.0,0.0,-0.0009308912260085031,0.0,0.0,-8.751241682433132e-05,0.0,0.0,0.0,0.0,0.0,-0.004046092587985932,0.000523576225793884,0.0015746567479013615
