M_2ddglcn_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05386813130790459,0.0,0.0,0.0,0.0,0.0,0.3029484909697641,-0.3029485878256187,0.0,0.0,0.0,0.0,0.0,0.0,0.034923586308860624,0.0,0.0,0.0,0.23149936657691636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03108436247777403,0.0,0.0,0.0,0.0,0.0,-0.0026532949191639594,0.0,0.0,0.0,0.0,0.021091852779329782,0.0,-0.0007121668553488895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028487016058148275,0.015421458373504084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05818588371943375,0.0,0.0,0.0,0.0,0.0,0.38116082790459643,-0.3811609694791487,0.0,0.0,0.0,0.0,0.010276679108513874,0.0,0.08187796946828439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05571280392205388,0.0,0.0,0.0,0.0,0.0,-0.0038783307587686535,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010409768625891927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004163957417845785,0.022541601358765272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04647633739429916,0.0,0.0,0.0,0.0,0.0,0.36976108000646457,-0.36976121734680883,0.0,0.0,0.0,0.0,0.0,0.0,0.10933713872584044,0.0,0.0,-0.029907973389608683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044077222401689715,0.0,0.0,0.0,0.0,0.0,-0.0037623377456392996,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010098433542836767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004039421890197389,0.02186742774516815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054648460977840825,0.0,0.0,0.0,0.0,0.0,0.364444047618058,-0.364444209107514,0.0,0.0,0.0,0.0,0.0,0.0,0.09339551878956712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051827499830608685,0.0,0.0,0.0,0.0,0.0,-0.004423884905854193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011874082217819646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035166814089545965,0.004749689883406459,0.02571246657582269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052200812614459594,0.0,0.0,0.0,0.0,0.0,0.3705154593112214,-0.3705156135677308,0.0,0.0,0.0,0.0,0.0,0.0,0.10040967244136549,0.0,0.0,0.0,0.0,0.0,0.011197242884725159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06070344230048833,0.0,0.0,0.0,0.0,0.0,-0.0042257436507145175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011342254287315156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004536956158399963,0.024560831642163234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972343498664579,0.0,0.0,0.0,0.0,0.0,0.0,-2.8733329332545933e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2287470613286722,0.0,0.0,0.32422212262492883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0922150992189259,0.0,0.0,0.0,-0.1933966843994359,0.0,-0.007871284296170572,0.0,0.0,0.0,0.0,0.0,0.0,-0.002112719450926025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008450979215454686,0.045749412265734576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053704158892044836,0.0,0.0,0.0,0.0,0.0,0.3581466099928482,-0.3581467686918353,0.0,0.0,0.0,0.0,0.0,0.0,0.12634083062780957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05093194274966033,0.0,0.0,0.0,-0.017279573274330447,0.0,-0.004347442062466281,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011668903144071406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004667617269035791,0.02526816612556199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06969625894112763,0.0,0.0,0.0,0.0,0.0,0.22657088539719722,-0.22657109135379222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010939537192777,0.0,0.0,0.08198139052855845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1480799189012063,0.0,0.0,0.0,0.0,0.0,-0.005642029480925045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015143685551857878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006057546911306087,0.032792556211423476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16179196457364525,0.0,0.0,0.0,0.0,0.0,0.01343662776534093,-0.013436847455731942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41607298479733834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07050617410164209,0.0,0.0,0.0,-0.1882328977591871,0.0,-0.006018256724658197,0.0,0.0,0.0,0.0,0.08744815256875141,0.0,-0.0016153511376837953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064614820885202425,0.034979261027500666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17718535879837244,0.0,0.0,0.0,0.0,0.0,0.0,-2.13941097235173e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248118490727561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06866102873153992,0.0,0.0,0.0,-0.20293433321476947,0.0,-0.005860759049127244,0.0,0.0,0.0,0.0,0.0786171401886986,0.0,-0.001573077426044163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062923852127992055,0.03406385436479558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15183797465612173,0.0,0.0,0.0,0.0,0.0,0.0,-2.355128859199244e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.04321307319136695,0.0,0.0,0.4100284110461957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07558415487147128,0.0,0.0,0.0,-0.19458758887377736,0.0,-0.0064517023385366815,0.0,0.0,0.0,0.0,0.07213978833540673,0.0,-0.0017316916159212747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00692684958588013,0.03749852997243619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628862857686212,0.0,0.0,0.0,0.0,0.0,0.0,-2.2117632297082115e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256509554028638,-0.010145632366783933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07098306058299124,0.0,0.0,0.0,-0.19288793640144786,0.0,-0.006058962738136402,0.0,0.0,0.0,0.0,0.08803963044016273,0.0,-0.001626276976874599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006505185969730033,0.035215852176065196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15546750467429415,0.0,0.0,0.0,0.0,0.012648919798702165,0.05138338716144743,-0.05138360685183844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718017655018807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07050617410164209,0.0,0.0,0.0,-0.15661059826243168,0.0,-0.006018256724658197,0.0,0.0,0.0,0.0,0.08112369266940032,0.0,-0.0016153511376837953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064614820885202425,0.034979261027500666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10549617897332038,0.0,0.0,0.0,0.0,0.017022215157659566,0.0,-2.9564715116787867e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.20744674305261013,0.0,0.0,0.3274779218156647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09488330107245199,0.0,0.0,0.0,-0.1761834053154337,0.0,-0.008099036318632883,0.0,0.0,0.0,0.0,0.005448397524208592,0.0,-0.0021738500250151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869550444611408,0.04707315065173752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15956705249251102,0.0,0.0,0.0,0.0,0.012982461214139467,0.0,-2.2548344252250315e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079750285035035,-0.03955374301663977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07236536282931062,0.0,0.0,0.0,-0.17392486950621458,0.0,-0.00617695311125506,0.0,0.0,0.0,0.0,0.08326285646433787,0.0,-0.0016579465935381828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00663186595654421,0.03590163482856315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501823720890294,0.0,0.0,0.0,0.0,0.008488352552278332,0.376247080605564,-0.3762472280339232,0.0,0.0,0.0,0.0,0.0,0.0,0.07862371334523006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04731481204809765,0.0,0.0,0.0,0.0,0.0,-0.004038691496348976,0.0,0.0,0.0,0.0,0.015128088767722198,0.0,-0.0010840190443606756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004336128210981234,0.023473648686590628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05095554106141801,0.0,0.0,0.0,0.0,0.006652419622385345,0.29486916883699,-0.29486928437829246,0.0,0.0,0.0,0.0,0.0,0.0,0.06161830935052551,0.0,0.0,0.0,0.21628848691024388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03708116294177203,0.0,0.0,0.0,0.0,0.0,-0.0031651690235063876,0.0,0.0,0.0,0.0,0.011856057338307708,0.0,-0.0008495582054740165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033982736011792802,0.01839656872990531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05847106664317346,0.0,0.0,0.0,0.0,0.00903508694137092,0.3682761608815263,-0.36827631780573916,0.0,0.0,0.0,0.0,0.005367496084834511,0.0,0.09979035128240168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0557298529540063,0.0,0.0,0.0,0.0,0.0,-0.004298823425883067,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011538406600785792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004615418025330621,0.0249855852956553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05226202196351485,0.0,0.0,0.0,0.0,0.00889190514324171,0.3624399754341356,-0.36244012987152224,0.0,0.0,0.0,0.0,0.0,0.0,0.11405625010916959,0.0,0.0,-0.015847307176823228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04956424912971723,0.0,0.0,0.0,0.0,0.0,-0.0042306986505541745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011355553927052055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045422760781337595,0.024589631050482334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056759443657657276,0.0,0.0,0.0,0.0,0.009657100319222275,0.3592077378939775,-0.359207905621513,0.0,0.0,0.0,0.0,0.0,0.0,0.10666033868605602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05382951329124334,0.0,0.0,0.0,0.0,0.0,-0.004594772507200301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012332759030524356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01721105125738215,0.004933162810163465,0.02670569805253217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055486143836791284,0.0,0.0,0.0,0.0,0.009440459997997214,0.362366168466345,-0.36236633243120375,0.0,0.0,0.0,0.0,0.0,0.0,0.10987591574799599,0.0,0.0,0.0,0.0,0.0,0.005608317043001062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05823025842701347,0.0,0.0,0.0,0.0,0.0,-0.0044916967433569245,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012056094939891897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004822495845906909,0.02610660196639914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05627516627204435,0.0,0.0,0.0,0.0,0.009574704950384587,0.35614294069038893,-0.356143106986856,0.0,0.0,0.0,0.0,0.0,0.0,0.12281450655966394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05337023437154972,0.0,0.0,0.0,-0.008532102402797188,0.0,-0.004555569437651312,0.0,0.0,0.0,0.0,0.0,0.0,-0.00122275346675669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004891072559897479,0.026477842302009783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10142934999763478,0.0,0.0,0.0,0.0,0.017257276412865667,0.0,-2.997297684893005e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2213586630807556,0.0,0.0,0.32095282318532425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096193552860578,0.0,0.0,0.0,-0.17585451988016942,0.0,-0.008210876618228733,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022038689097946956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008815581426155896,0.047723187898724394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839566363171613,0.0,0.0,0.0,0.0,0.02473921232006494,0.3624399754341356,-0.36244012987152224,0.0,0.0,0.0,0.0,0.0,0.0,0.08236163575552313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04956424912971723,0.0,0.0,0.0,0.0,0.0,-0.0042306986505541745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011355553927052055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045422760781337595,0.024589631050482334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09187875599687366,0.0,0.0,0.0,0.0,0.0,0.4098485748245173,-0.40984867504777767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0321650783662115,0.0,0.0,0.0,0.0,0.0,-0.0027455425236596665,0.0,0.0,0.0,0.0,0.03387108427181375,0.0,-0.0007369268946240848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002947742951411756,0.015957619123110566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15366238656139078,0.0,0.0,0.0,0.0,0.06090388648320135,0.3348603308367825,-0.33486047352235226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804718914396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04579268840688334,0.0,0.0,0.0,0.0,0.0,-0.003908766267016672,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010491460110857971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004196634403956036,0.02271849836336631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323022369156495,0.0,0.0,0.0,0.0,0.0,0.28195245674505676,-0.2819525614706473,0.0,0.0,0.0,0.0,0.027790805598655606,0.0,0.0,0.0,0.0,0.06056680790571119,0.19971274837747355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06140083600650002,0.0,0.0,0.0,0.0,0.0,-0.002868880549756921,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007700318666934158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030801644287468083,0.01667448335919341
