,M_ac_e,M_co2_e,M_etoh_e,M_fe2_e,M_fum_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_orot_e,M_pi_e,M_pro__45__L_e,M_pyr_e,M_so4_e,M_succ_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
21,0.0,9.684688599532969,0.0,-1.5943099472763275e-05,0.0,0.0,0.02344573451876622,15.38730252419248,-11.510182085933685,0.0,-5.834209024223401,0.0,0.0,-0.43674948718908724,0.7175221177993758,0.0,-0.11722726584977645,0.0,0.4689146903753901,1.0,-8.32718008322493
22,0.0,9.684688599532969,0.0,-1.5943099472763275e-05,0.0,0.0,0.0,15.399025391451868,-11.510182085933685,0.0,-5.834209024223401,0.0,0.0,-0.43674948718908724,0.7175221177993758,0.0,-0.11722726584977645,0.0,0.4689146903753901,1.0,-8.315457215965544
23,0.0,11.35750851630808,0.0,-1.594309947276333e-05,0.0,0.0,0.02344573451876468,17.060122440967614,-13.183002002708802,0.0,-6.3918156631484475,0.0,0.0,-0.4367494871890884,1.2751287567244052,0.0,-0.11722726584977554,0.5576066389250219,0.4689146903753869,1.0,-10.0
24,0.0,11.369231383567435,0.0,-1.5943099472763285e-05,0.0,0.0,0.0,17.083568175486338,-13.194724869968152,0.0,-6.39572328556822,0.0,0.0,-0.4367494871890891,1.279036379144196,0.0,-0.11722726584977415,0.5615142613448156,0.4689146903753892,1.0,-10.0
25,0.0,11.692072499663082,0.0,-1.5943099472763312e-05,0.0,0.0,0.02344573451876548,17.394686424322604,-13.85212996941882,0.33456398335501103,-6.837900974288454,0.0,0.0,-0.4367494871890877,1.3866500845094063,0.0,-0.11722726584977625,0.0,0.4689146903753899,1.0,-10.0
26,0.0,11.706139940374326,0.0,-1.594309947276329e-05,0.0,0.0,0.0,17.420476732293235,-13.868541983581943,0.3369085568068872,-6.844934694644079,0.0,0.0,-0.436749487189087,1.391339231413163,0.0,-0.11722726584977466,0.0,0.46891469037539085,1.0,-10.0
27,0.0,9.684688599532992,0.0,-1.5943099472763315e-05,1.672819916775076,0.0,0.023445734518766345,17.060122440967596,-11.510182085933716,0.0,-5.834209024223415,0.0,0.0,-0.4367494871890888,0.7175221177993765,0.0,-0.11722726584977443,0.0,0.4689146903753899,1.0,-10.0
28,0.0,9.684688599532988,0.0,-1.594309947276331e-05,1.6845427840344562,0.0,0.0,17.083568175486356,-11.51018208593371,0.0,-5.834209024223411,0.0,0.0,-0.4367494871890869,0.7175221177993766,0.0,-0.11722726584977579,0.0,0.4689146903753892,1.0,-10.0
29,0.0,13.030328433083142,1.6728199167750712,-1.5943099472763312e-05,0.0,0.0,0.02344573451876548,15.387302524192517,-14.855821919483866,0.0,-5.83420902422341,0.0,0.0,-0.4367494871890877,0.717522117799379,0.0,-0.11722726584977625,0.0,0.4689146903753899,1.0,-10.0
30,0.0,13.053774167601897,1.6845427840344573,-1.594309947276329e-05,0.0,0.0,0.0,15.39902539145188,-14.879267654002618,0.0,-5.834209024223408,0.0,0.0,-0.436749487189087,0.7175221177993779,0.0,-0.11722726584977466,0.0,0.46891469037539085,1.0,-10.0
31,0.0,8.010470324667773,0.0,-1.5943099472763322e-05,2.8686901131073776,0.0,0.26261977378522666,16.342600323168224,-9.59678977180204,0.0,-5.116686906424036,0.0,0.0,-0.4367494871890905,0.0,0.0,-0.11722726584977666,0.0,0.46891469037538874,1.0,-10.0
32,0.0,13.747850550882493,0.0,-1.5943099472763275e-05,0.0,0.0,3.131309886892597,16.342600323168178,-8.162444715248325,0.0,-5.116686906424017,-4.3030351696610545,0.0,-0.43674948718908707,0.0,0.0,-0.11722726584977293,0.0,0.4689146903753861,1.0,-10.0
33,0.0,13.747850550882493,2.868690113107366,-1.5943099472763275e-05,0.0,0.0,0.26261977378522533,13.473910210060804,-15.334169998016753,0.0,-5.116686906424017,0.0,0.0,-0.43674948718908707,0.0,0.0,-0.11722726584977293,0.0,0.4689146903753861,1.0,-10.0
34,0.0,8.010470324667754,0.0,-1.5943099472763285e-05,0.0,0.0,0.26261977378522744,13.473910210060813,-9.596789771802017,0.0,-5.116686906424024,0.0,0.0,-0.43674948718908935,0.0,0.0,-0.11722726584977539,0.0,0.4689146903753883,1.0,-7.131309886892629
35,0.0,9.444815381221465,0.0,-1.5943099472763322e-05,0.0,0.0,0.9797923020620722,14.191082738337693,-10.313962300078886,0.0,-5.116686906424036,0.0,0.0,-0.4367494871890905,0.0,0.0,-0.11722726584977666,2.1515175848305326,0.46891469037538874,1.0,-10.0
36,0.0,10.305422415153645,0.0,-1.594309947276327e-05,0.0,0.0,1.4100958190281767,14.621386255303749,-12.465479884909376,1.7212140678644205,-6.837900974288439,0.0,0.0,-0.43674948718908807,0.0,0.0,-0.1172272658497762,0.0,0.46891469037538785,1.0,-10.0
37,0.0,12.193918474695577,0.0,-1.5943099472763275e-05,0.0,1.5539320761869098,0.023445734518766664,17.89653239935509,-10.493342829528695,0.0,-6.670618982610933,-1.9721370553806792,0.0,-0.43674948718908707,0.0,0.0,-0.11722726584977293,0.0,0.4689146903753861,1.0,-10.0
38,0.0,12.211502775584679,0.0,-1.594309947276331e-05,0.0,1.5597935098166076,0.0,17.925839567503594,-10.496273546343565,0.0,-6.676480416240642,-1.9809292058252246,0.0,-0.43674948718908874,0.0,0.0,-0.1172272658497747,0.0,0.468914690375391,1.0,-10.0
39,0.0,8.249644363934227,0.0,-1.5943099472763305e-05,0.0,0.23917403926645853,0.02344573451876787,13.95225828859375,-9.83596381106849,0.0,-5.35586094569049,0.0,0.0,-0.4367494871890881,0.0,0.0,-0.11722726584977451,0.0,0.4689146903753913,1.0,-7.370483926159084
40,0.0,8.249644363934227,0.0,-1.5943099472763305e-05,0.0,0.23917403926645853,0.0,13.963981155853133,-9.83596381106849,0.0,-5.35586094569049,0.0,0.0,-0.4367494871890881,0.0,0.0,-0.11722726584977451,0.0,0.4689146903753913,1.0,-7.358761058899701
41,0.0,9.82735400823879,0.0,-1.594309947276333e-05,0.0,0.7650772540346418,0.023445734518767112,15.529967932898323,-10.88777024060487,0.0,-5.881764160458681,0.0,0.0,-0.4367494871890885,0.0,0.0,-0.11722726584977522,1.5777096443045504,0.46891469037538874,1.0,-10.0
42,0.0,9.834387728594397,0.0,-1.5943099472763288e-05,0.0,0.7674218274865161,0.0,15.5487245205133,-10.892459387508596,0.0,-5.884108733910545,0.0,0.0,-0.4367494871890864,0.0,0.0,-0.11722726584977212,1.584743364660175,0.46891469037538885,1.0,-10.0
43,0.0,10.503515284369318,0.0,-1.594309947276334e-05,0.0,0.990464346078149,0.023445734518765703,16.206129209028852,-12.465479884909428,1.1269354602175345,-7.234086712719732,0.0,0.0,-0.43674948718909223,0.0,0.0,-0.11722726584977287,0.0,0.46891469037538996,1.0,-10.0
44,0.0,10.513563456305892,0.0,-1.5943099472763275e-05,0.0,0.9938137367236854,0.0,16.227900248224792,-12.477202752168768,1.1319595461858392,-7.242460189333551,0.0,0.0,-0.4367494871890881,0.0,0.0,-0.11722726584977579,0.0,0.46891469037538913,1.0,-10.0
45,0.0,8.249644363934232,0.0,-1.5943099472763315e-05,2.6295160738409136,0.23917403926645958,0.02344573451876727,16.581774362434675,-9.835963811068494,0.0,-5.355860945690491,0.0,0.0,-0.4367494871890879,0.0,0.0,-0.11722726584977587,0.0,0.46891469037539035,1.0,-10.0
46,0.0,8.24964436393421,0.0,-1.5943099472763278e-05,2.6412389411002914,0.23917403926645722,0.0,16.605220096953406,-9.835963811068472,0.0,-5.35586094569048,0.0,0.0,-0.4367494871890865,0.0,0.0,-0.11722726584977633,0.0,0.4689146903753865,1.0,-10.0
47,0.0,13.508676511616034,2.6295160738409074,-1.5943099472763275e-05,0.0,0.2391740392664587,0.023445734518766664,13.952258288593724,-15.094995958750292,0.0,-5.355860945690481,0.0,0.0,-0.43674948718908707,0.0,0.0,-0.11722726584977293,0.0,0.4689146903753861,1.0,-10.0
48,0.0,13.53212224613483,2.641238941100297,-1.594309947276331e-05,0.0,0.23917403926645614,0.0,13.96398115585314,-15.11844169326909,0.0,-5.355860945690491,0.0,0.0,-0.43674948718908874,0.0,0.0,-0.1172272658497747,0.0,0.468914690375391,1.0,-10.0
49,0.0,4.424258093761002,0.0,-1.5943099472763275e-05,0.0,0.0,0.023445734518766664,25.666192780289663,-5.054580562874495,0.0,-11.332415211171678,-1.1951710172872245,3.1078641523738253,-0.43674948718908707,0.0,0.0,-0.11722726584977293,0.0,0.4689146903753861,1.0,-10.0
50,0.0,4.4125352265016256,0.0,-1.594309947276331e-05,0.0,0.0,0.0,25.724807116586646,-5.036996261985427,0.0,-11.355860945690475,-1.2010324509169155,3.11958701963322,-0.43674948718908874,0.0,0.0,-0.1172272658497747,0.0,0.468914690375391,1.0,-10.0
51,0.0,6.814600128335446,0.0,-1.594309947276326e-05,0.0,0.0,0.02344573451876934,16.104824641991847,-8.640093614736163,0.0,-6.551731142022775,0.0,0.7175221177993761,-0.4367494871890875,0.0,0.0,-0.11722726584977257,0.0,0.4689146903753868,1.0,-7.609657965425553
52,0.0,6.814600128335446,0.0,-1.594309947276326e-05,0.0,0.0,0.0,16.116547509251234,-8.640093614736163,0.0,-6.551731142022775,0.0,0.7175221177993761,-0.4367494871890875,0.0,0.0,-0.11722726584977257,0.0,0.4689146903753868,1.0,-7.597935098166168
53,0.0,5.6194291110482215,0.0,-1.594309947276326e-05,0.0,0.0,0.023445734518768448,20.88550871114074,-7.444922597448936,0.0,-8.942073176597223,0.0,1.9126931350866023,-0.43674948718908685,0.0,0.0,-0.11722726584977414,1.1951710172872239,0.4689146903753882,1.0,-10.0
54,0.0,5.613567677418546,0.0,-1.5943099472763312e-05,0.0,0.0,0.0,20.920677312918965,-7.4390611638192725,0.0,-8.953796043856634,0.0,1.918554568716299,-0.43674948718908957,0.0,0.0,-0.11722726584977626,1.2010324509169197,0.4689146903753893,1.0,-10.0
55,0.0,5.221038771952506,0.0,-1.5943099472763336e-05,0.0,0.0,0.023445734518769294,22.479070067523814,-7.843312936544718,0.796780678191486,-10.535634532980236,0.0,2.3110834741823516,-0.43674948718909146,0.0,0.0,-0.11722726584977657,0.0,0.468914690375391,1.0,-10.0
56,0.0,5.213223527112892,0.0,-1.5943099472763268e-05,0.0,0.0,0.0,22.52205391414147,-7.839405314124892,0.8006883006112746,-10.555172645079166,0.0,2.318898719021935,-0.4367494871890901,0.0,0.0,-0.11722726584977333,0.0,0.4689146903753874,1.0,-10.0
57,0.0,6.814600128335479,0.0,-1.5943099472763332e-05,2.3903420345744575,0.0,0.02344573451876874,18.49516667656638,-8.640093614736204,0.0,-6.551731142022803,0.0,0.7175221177993782,-0.4367494871890878,0.0,0.0,-0.11722726584977383,0.0,0.4689146903753885,1.0,-10.0
58,0.0,6.814600128335459,0.0,-1.5943099472763285e-05,2.4020649018338363,0.0,0.0,18.51861241108509,-8.640093614736175,0.0,-6.551731142022782,0.0,0.7175221177993754,-0.4367494871890868,0.0,0.0,-0.11722726584977321,0.0,0.4689146903753876,1.0,-10.0
59,0.0,11.595284197484354,2.390342034574449,-1.5943099472763275e-05,0.0,0.0,0.023445734518766664,16.104824641991865,-13.42077768388507,0.0,-6.551731142022781,0.0,0.7175221177993761,-0.43674948718908707,0.0,0.0,-0.11722726584977293,0.0,0.4689146903753861,1.0,-10.0
60,0.0,11.61872993200315,2.402064901833836,-1.594309947276331e-05,0.0,0.0,0.0,16.11654750925128,-13.444223418403872,0.0,-6.551731142022793,0.0,0.7175221177993789,-0.43674948718908874,0.0,0.0,-0.1172272658497747,0.0,0.468914690375391,1.0,-10.0
61,3.1078641523738253,13.747850550882493,0.0,-1.5943099472763275e-05,0.0,0.0,0.023445734518766664,16.342600323168178,-9.716376791435241,0.0,-5.116686906424017,-2.7491030934741394,0.0,-0.43674948718908707,0.0,0.0,-0.11722726584977293,0.0,0.4689146903753861,1.0,-10.0
62,3.11958701963322,13.771296285401293,0.0,-1.594309947276331e-05,0.0,0.0,0.0,16.36604605768698,-9.71637679143526,0.0,-5.11668690642403,-2.760825960733528,0.0,-0.43674948718908874,0.0,0.0,-0.1172272658497747,0.0,0.468914690375391,1.0,-10.0
63,0.3587610588996865,8.249644363934218,0.0,-1.594309947276329e-05,0.0,0.0,0.023445734518766907,13.593497229694048,-9.71637679143525,0.0,-5.116686906424027,0.0,0.0,-0.43674948718909073,0.0,0.0,-0.11722726584977479,0.0,0.46891469037538835,1.0,-7.25089690652586
64,0.3587610588996865,8.249644363934218,0.0,-1.594309947276329e-05,0.0,0.0,0.0,13.60522009695343,-9.71637679143525,0.0,-5.116686906424027,0.0,0.0,-0.43674948718909073,0.0,0.0,-0.11722726584977479,0.0,0.46891469037538835,1.0,-7.239174039266476
65,1.2751287567244036,10.08237975958367,0.0,-1.5943099472763325e-05,0.0,0.0,0.023445734518767844,14.509864927518795,-10.632744489259988,0.0,-5.116686906424039,0.0,0.0,-0.4367494871890898,0.0,0.0,-0.11722726584977479,1.832735395649429,0.46891469037538874,1.0,-10.0
66,1.279036379144198,10.090195004423238,0.0,-1.5943099472763288e-05,0.0,0.0,0.0,14.525495417197938,-10.636652111679755,0.0,-5.1166869064240235,0.0,0.0,-0.43674948718908807,0.0,0.0,-0.1172272658497762,1.8405506404890173,0.4689146903753864,1.0,-10.0
67,1.733312605636759,10.998747457408372,0.0,-1.5943099472763305e-05,0.0,0.0,0.02344573451876711,14.968048776431134,-12.465479884909406,1.374551546737072,-6.491238453161105,0.0,0.0,-0.43674948718908757,0.0,0.0,-0.11722726584977398,0.0,0.46891469037538724,1.0,-10.0
68,1.7391740392664536,11.01047032466775,0.0,-1.594309947276329e-05,0.0,0.0,0.0,14.985633077320195,-12.47720275216878,1.380412980366762,-6.4970998867907905,0.0,0.0,-0.4367494871890898,0.0,0.0,-0.11722726584977186,0.0,0.46891469037539013,1.0,-10.0
69,0.358761058899687,8.249644363934205,0.0,-1.5943099472763264e-05,2.749103093474138,0.0,0.023445734518769377,16.342600323168163,-9.716376791435232,0.0,-5.1166869064240155,0.0,0.0,-0.4367494871890899,0.0,0.0,-0.11722726584977552,0.0,0.4689146903753876,1.0,-10.0
70,0.358761058899689,8.249644363934227,0.0,-1.594309947276331e-05,2.76082596073353,0.0,0.0,16.366046057686976,-9.716376791435259,0.0,-5.11668690642403,0.0,0.0,-0.43674948718908774,0.0,0.0,-0.11722726584977555,0.0,0.4689146903753889,1.0,-10.0
71,0.3587610588996854,13.747850550882493,2.7491030934741394,-1.5943099472763275e-05,0.0,0.0,0.023445734518766664,13.593497229694032,-15.21458297838352,0.0,-5.116686906424017,0.0,0.0,-0.43674948718908707,0.0,0.0,-0.11722726584977293,0.0,0.4689146903753861,1.0,-10.0
72,0.3587610588996868,13.771296285401293,2.760825960733528,-1.594309947276331e-05,0.0,0.0,0.0,13.60522009695345,-15.238028712902324,0.0,-5.11668690642403,0.0,0.0,-0.43674948718908874,0.0,0.0,-0.1172272658497747,0.0,0.468914690375391,1.0,-10.0
