,M_co2_e,M_etoh_e,M_fe2_e,M_fe3_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_pi_e,M_pyr_e,M_so4_e,objective,virtual_tag_R_constraint_reaction,M_ac_e
67,2.1253682845513753,0.3616119788453367,5.462769040333431,-5.4627753209232575,0.0,0.0,5.829671270825058,0.0,1.8357543742793483,-3.851410852734116,0.0,-0.17205214026467372,0.0,-0.046180253391109115,0.18472323024320503,1.0,-9.03312072740405
68,2.2059415572677077,0.36161197884533797,5.9462086766314135,-5.946214957221242,0.0,0.0,6.151964361690383,0.0,2.238620737860997,-4.254277216315769,0.0,-0.17205214026467178,0.08057327271632717,-0.04618025339110839,0.18472323024320614,1.0,-10.0
69,2.4476613754166943,0.5227585242779974,6.107355222064074,-6.107361502653901,0.0,0.0,5.990817816257725,0.0,2.158047465144669,-4.17370394359944,0.0,-0.1720521402646731,0.0,-0.04618025339110829,0.18472323024320525,1.0,-10.0
70,2.125368284551377,0.36161197884533935,5.849520749371817,-5.849527029961646,0.0,0.19337585451918957,6.023047125344255,0.0,2.2225060833177297,-4.238162561772504,0.0,-0.17205214026467405,0.0,-0.046180253391109295,0.1847232302432046,1.0,-10.0
71,2.125368284551377,0.36161197884533935,5.462769040333435,-5.462775320923264,0.0,0.0,6.3131109071230425,-0.4834396362979739,2.319194010577327,-4.3348504890321,0.0,-0.17205214026467405,0.0,-0.046180253391109295,0.1847232302432046,1.0,-10.0
72,2.125368284551377,0.3616119788453384,0.0,-6.280589828269051e-06,0.0,4.580516416548055,6.754237219015733,0.0,0.028935802303299476,-2.0445922807580716,-3.6559504683573874,-0.1720521402646739,0.0,-0.04618025339110911,0.18472323024320533,1.0,-10.0
73,2.125368284551377,0.3616119788453388,0.0,-6.280589828269049e-06,0.0,0.0,9.044495427289757,-4.580516416548051,2.319194010577325,-4.334850489032096,-1.365692260083358,-0.17205214026467208,0.0,-0.0461802533911099,0.18472323024320722,1.0,-10.0
74,2.3401919927543546,0.3616119788453373,14.739545082642746,-14.739551363232575,0.21482370820297866,3.9939168965457115,0.0,10.897706708385678,0.0,-2.230480186657751,0.0,-0.172052140264671,0.0,-0.04618025339110905,0.18472323024320386,1.0,-10.0
75,2.1253682845513766,0.36161197884533575,14.739545082642758,-14.73955136323259,0.0,4.638388021154659,-0.6444711246089376,11.112530416588669,0.0,-2.0156564784547717,0.0,-0.17205214026467258,0.0,-0.046180253391107054,0.18472323024320664,1.0,-10.0
76,2.125368284551372,0.36161197884533836,13.450602833424844,-13.450609114014673,0.0,3.9939168965457057,0.0,9.823588167370767,0.0,-2.0156564784547677,0.0,-0.17205214026467178,0.0,-0.04618025339110748,0.18472323024320347,1.0,-9.355528875391062
77,2.1253682845513797,0.36161197884533675,13.880250249830858,-13.88025653042069,0.0,4.208740604748704,0.0,10.038411875573784,0.2148237082029774,-2.2304801866577564,0.0,-0.17205214026467375,0.0,-0.04618025339111116,0.1847232302432046,1.0,-10.0
78,2.125368284551381,0.3616119788453359,13.45060283342489,-13.450609114014721,0.0,4.638388021154659,0.0,10.145823729675271,0.0,-2.015656478454772,-0.3222355623044672,-0.17205214026467386,0.0,-0.04618025339110745,0.18472323024320744,1.0,-10.0
79,2.125368284551378,0.36161197884533913,0.0,-6.280589828269049e-06,0.0,4.638388021154653,6.725301416712432,0.05787160460660033,0.0,-2.0156564784547695,-3.684886270660686,-0.1720521402646727,0.0,-0.04618025339110968,0.18472323024320633,1.0,-10.0
80,3.414310533769263,1.0060831034542788,14.739545082642767,-14.739551363232595,0.0,3.3494457719367796,0.0,9.823588167370795,0.0,-2.015656478454774,0.0,-0.17205214026467056,0.0,-0.04618025339111095,0.1847232302432064,1.0,-10.0
81,5.757673202251753,0.0,25.68356668138273,-25.683572961972562,0.0,0.0,0.0,19.54072902160719,0.0,-2.015656478454766,0.0,-0.17205214026467155,2.1225650274332013,-0.046180253391106874,0.18472323024320336,1.0,-10.0
82,6.818955715968384,0.0,27.80613170881604,-27.806137989405865,1.0612825137166004,0.0,0.0,0.0,0.0,-3.0769389921713852,0.0,-0.17205214026467447,0.0,-0.04618025339110878,0.18472323024320517,1.0,-10.0
83,6.818955715968357,0.0,27.806131708815915,-27.80613798940574,1.0612825137166009,0.0,0.0,21.663294049040378,0.0,-3.076938992171372,0.0,-0.1720521402646723,0.0,-0.046180253391104965,0.18472323024320336,1.0,-10.0
84,12.125368284551389,0.0,46.90921695571484,-46.90922323630466,0.0,0.0,-6.367695082299625,0.0,0.0,-2.015656478454766,0.0,-0.17205214026467344,0.0,-0.046180253391103765,0.18472323024320697,1.0,-10.0
85,12.125368284551357,0.0,46.90921695571474,-46.90922323630458,0.0,0.0,-6.367695082299598,38.643814268506,0.0,-2.015656478454763,0.0,-0.172052140264665,0.0,-0.0461802533910975,0.1847232302431919,1.0,-10.0
86,5.757673202251769,0.0,21.438436626516346,-21.43844290710618,0.0,0.0,0.0,0.0,0.0,-2.0156564784547752,0.0,-0.17205214026467497,0.0,-0.046180253391106964,0.1847232302432061,1.0,-6.816152458850185
87,5.757673202251776,0.0,21.438436626516385,-21.438442907106214,0.0,0.0,0.0,16.356881480457428,0.0,-2.0156564784547775,0.0,-0.17205214026467464,0.0,-0.0461802533911075,0.18472323024320259,1.0,-6.816152458850185
88,7.031212218711673,0.0,26.532592692355994,-26.532598972945824,0.0,0.0,0.0,0.0,1.273539016459919,-3.2891954949146904,0.0,-0.17205214026467125,0.0,-0.04618025339110581,0.1847232302432064,1.0,-10.0
89,7.031212218711687,0.0,26.53259269235604,-26.53259897294587,0.0,0.0,0.0,19.540729021607202,1.2735390164599254,-3.2891954949146975,0.0,-0.17205214026467047,0.0,-0.04618025339110381,0.1847232302432004,1.0,-10.0
90,12.125368284551358,0.0,0.0,-6.280589828269045e-06,0.0,0.0,17.08691339555775,0.0,0.0,-2.015656478454768,-11.727304238928676,-0.17205214026467075,0.0,-0.046180253391107144,0.18472323024320667,1.0,-10.0
91,12.125368284551389,0.0,34.173826791115594,-34.173833071705424,0.0,0.0,0.0,0.0,0.0,-2.0156564784547712,-3.1838475411498135,-0.17205214026467183,0.0,-0.04618025339110873,0.18472323024320322,1.0,-10.0
92,12.125368284551364,0.0,0.0,-6.280589828269048e-06,0.0,0.0,17.086913395557758,3.4619015517199454,0.0,-2.015656478454769,-11.727304238928683,-0.17205214026467092,0.0,-0.046180253391107234,0.18472323024320422,1.0,-10.0
93,12.125368284551444,0.0,34.17382679111576,-34.17383307170558,0.0,0.0,0.0,29.092271645056783,0.0,-2.015656478454782,-3.183847541149828,-0.17205214026466958,0.0,-0.046180253391107255,0.18472323024320567,1.0,-10.0
94,7.880238229684967,2.122565027433208,21.43843662651633,-21.43844290710616,0.0,0.0,0.0,0.0,0.0,-2.0156564784547752,0.0,-0.1720521402646748,0.0,-0.04618025339110773,0.1847232302432027,1.0,-10.0
95,7.880238229684988,2.1225650274332093,21.43843662651637,-21.4384429071062,0.0,0.0,0.0,13.173033939307604,0.0,-2.0156564784547752,0.0,-0.17205214026467508,0.0,-0.046180253391106596,0.184723230243207,1.0,-10.0
96,6.763756305706043,2.680805989422671,14.739545082642767,-14.739551363232595,0.0,0.0,1.6747228859683874,6.474142395434011,0.0,-2.015656478454774,0.0,-0.17205214026467056,0.0,-0.04618025339111095,0.1847232302432064,1.0,-10.0
97,9.817433916738057,1.1539671839066457,0.0,-6.280589828269042e-06,0.0,0.0,13.625011843837799,0.0,0.0,-2.0156564784547664,-8.265402687208729,-0.1720521402646717,0.0,-0.04618025339110795,0.1847232302432052,1.0,-10.0
98,6.763756305706024,2.680805989422664,6.107355222064067,-6.107361502653893,0.0,0.0,5.990817816257716,0.0,0.0,-2.015656478454768,-2.1580474651446657,-0.1720521402646729,0.0,-0.04618025339110802,0.18472323024320425,1.0,-10.0
99,2.1832398891579783,0.39054778114863925,0.0,-6.280589828269049e-06,0.0,4.580516416548052,6.754237219015732,0.0,0.0,-2.0156564784547695,-3.684886270660686,-0.1720521402646727,0.0,-0.04618025339110968,0.18472323024320633,1.0,-10.0
100,6.763756305706023,2.680805989422661,0.0,-6.280589828269041e-06,0.0,0.0,9.044495427289746,-4.580516416548048,0.0,-2.015656478454766,-3.6848862706606793,-0.172052140264672,0.0,-0.04618025339110805,0.18472323024320436,1.0,-10.0
